序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
14.0,臺北市,2013/03/30,士林,1.7,0.42,418.8484239130434,36.9,47.0,27.0,22.0,15.51,1.61,13.9,2.2102226179875335,0.24102493321460378,1.9698308103294746,19.3,82.73
15.0,臺北市,2013/03/29,松山,3.5,0.46,415.7,36.7,42.0,23.0,13.0,25.77,2.73,23.04,2.05,0.131,1.92,17.89,84.34
16.0,臺北市,2013/03/29,古亭,1.9,0.55,418.8484239130434,33.5,37.0,33.0,17.0,28.59,3.75,24.84,2.077,0.137,1.94,18.33,87.33
17.0,臺北市,2013/03/29,中山,0.8,0.68,418.8484239130434,26.9,32.0,35.0,22.0,37.31,5.52,31.77,2.182,0.211,1.97,18.97,82.63
18.0,臺北市,2013/03/29,大同,2.7,1.8,418.8484239130434,34.8793602103418,52.55161719096145,38.0,21.0,94.57,48.93,45.65,2.708,0.674,2.03,20.817092819614714,74.09355078809108
19.0,臺北市,2013/03/29,萬華,2.4,0.57,418.8484239130434,26.6,33.0,26.0,17.0,34.02,4.15,29.87,2.2102226179875335,0.24102493321460378,1.9698308103294746,18.78,82.94
20.0,臺北市,2013/03/29,陽明,1.6,0.24,402.64,56.7,60.0,5.0,4.0,2.18,0.42,1.76,2.2102226179875335,0.24102493321460378,1.9698308103294746,12.65,99.87
21.0,臺北市,2013/03/29,士林,2.2,0.48,418.8484239130434,33.0,41.0,23.0,15.0,19.59,1.64,17.95,2.2102226179875335,0.24102493321460378,1.9698308103294746,18.37,86.45
22.0,臺北市,2013/03/28,松山,2.1,0.48,417.08,34.6,41.0,34.0,23.0,24.74,2.8,21.94,2.063,0.125,1.94,18.94,81.81
23.0,臺北市,2013/03/28,古亭,2.8,0.53,418.8484239130434,34.0,42.0,45.0,24.0,26.18,3.47,22.71,2.066,0.129,1.94,19.44,84.06
24.0,臺北市,2013/03/28,中山,3.6,0.65,418.8484239130434,28.3,34.0,46.0,29.0,33.96,6.13,27.83,2.147,0.182,1.97,19.92,81.41
25.0,臺北市,2013/03/28,大同,3.7,1.82,418.8484239130434,34.8793602103418,52.55161719096145,48.0,30.0,86.99,46.0,40.98,2.654,0.629,2.03,20.817092819614714,74.09355078809108
26.0,臺北市,2013/03/28,萬華,3.3,0.54,418.8484239130434,27.6,35.0,32.0,23.0,31.56,5.04,26.51,2.2102226179875335,0.24102493321460378,1.9698308103294746,19.67,81.78
27.0,臺北市,2013/03/28,陽明,1.3,0.25,403.11,42.1,44.0,7.0,7.0,2.91,1.51,1.4,2.2102226179875335,0.24102493321460378,1.9698308103294746,15.16,99.57
28.0,臺北市,2013/03/28,士林,2.0,0.52,418.8484239130434,27.2,38.0,27.0,23.0,21.13,2.46,18.67,2.2102226179875335,0.24102493321460378,1.9698308103294746,20.0,83.22
29.0,臺北市,2013/03/27,松山,1.1,0.45,415.79,28.9,32.0,24.0,16.0,24.99,3.13,21.86,2.084,0.151,1.93,18.0,82.67
30.0,臺北市,2013/03/27,古亭,1.5,0.55,418.8484239130434,28.2,34.0,32.0,19.0,27.78,4.32,23.46,2.128,0.176,1.95,18.35,85.35
31.0,臺北市,2013/03/27,中山,1.8,0.7,418.8484239130434,22.4,26.0,33.0,24.0,38.38,10.04,28.34,2.182,0.219,1.96,18.82,82.73
32.0,臺北市,2013/03/27,大同,2.8,1.55,418.8484239130434,34.8793602103418,52.55161719096145,36.0,19.0,68.88,33.98,34.91,2.561,0.547,2.01,20.817092819614714,74.09355078809108
33.0,臺北市,2013/03/27,萬華,2.1,0.6,418.8484239130434,20.6,24.0,29.0,17.0,34.69,5.78,28.92,2.2102226179875335,0.24102493321460378,1.9698308103294746,18.56,83.2
34.0,臺北市,2013/03/27,陽明,1.2,0.2,404.62,45.5,48.0,5.0,3.0,2.35,1.12,1.23,2.2102226179875335,0.24102493321460378,1.9698308103294746,12.6,100.0
35.0,臺北市,2013/03/27,士林,1.0,0.39,418.8484239130434,29.4,35.0,20.0,15.0,17.93,2.17,15.75,2.2102226179875335,0.24102493321460378,1.9698308103294746,18.23,86.66
36.0,臺北市,2013/03/26,松山,2.3,0.72,426.99,32.9,42.0,47.0,21.0,37.99,9.66,28.33,2.196,0.236,1.96,20.51,73.46
37.0,臺北市,2013/03/26,古亭,3.0,0.87,418.8484239130434,33.8,44.0,59.0,31.0,40.86,10.86,30.0,2.321,0.3,2.02,20.64,77.08
38.0,臺北市,2013/03/26,中山,2.1,0.96,418.8484239130434,29.0,39.0,58.0,34.0,47.64,16.38,31.26,2.302,0.307,2.0,21.11,75.01
39.0,臺北市,2013/03/26,大同,3.1,1.89,418.8484239130434,34.8793602103418,52.55161719096145,65.0,35.0,81.59,45.6,35.99,2.686,0.614,2.07,20.817092819614714,74.09355078809108
40.0,臺北市,2013/03/26,萬華,3.9,0.96,418.8484239130434,27.9,36.0,55.0,32.0,43.55,11.73,31.81,2.2102226179875335,0.24102493321460378,1.9698308103294746,20.73,76.52
41.0,臺北市,2013/03/26,陽明,1.1,0.28,408.46,50.8,54.0,16.0,11.0,4.47,1.03,3.43,2.2102226179875335,0.24102493321460378,1.9698308103294746,14.05,99.46
42.0,臺北市,2013/03/26,士林,2.3,0.44,418.8484239130434,42.5,50.0,36.0,23.0,18.8,2.7,16.09,2.2102226179875335,0.24102493321460378,1.9698308103294746,20.92,76.69
43.0,臺北市,2013/03/25,松山,1.7,0.45,419.77,43.4,49.0,62.0,30.0,20.41,2.23,18.17,2.014,0.101,1.91,17.37,72.6
44.0,臺北市,2013/03/25,古亭,1.5,0.43,418.8484239130434,45.8,49.0,66.0,39.0,16.78,2.67,14.12,1.982,0.083,1.9,17.7,75.91
45.0,臺北市,2013/03/25,中山,1.5,0.59,418.8484239130434,37.3,45.0,62.0,40.0,28.53,5.62,22.9,2.104,0.156,1.95,18.54,70.91
46.0,臺北市,2013/03/25,大同,2.4,1.07,418.8484239130434,34.8793602103418,52.55161719096145,69.0,41.0,53.81,22.37,31.43,2.287,0.324,1.96,20.817092819614714,74.09355078809108
47.0,臺北市,2013/03/25,萬華,2.2,0.48,418.8484239130434,36.4,43.0,61.0,34.0,25.0,3.54,21.45,2.2102226179875335,0.24102493321460378,1.9698308103294746,18.11,72.37
48.0,臺北市,2013/03/25,陽明,0.5,0.29,406.72,54.7,57.0,15.0,9.0,2.27,0.63,1.6,2.2102226179875335,0.24102493321460378,1.9698308103294746,10.22,100.0
49.0,臺北市,2013/03/25,士林,1.6,0.34,418.8484239130434,49.4,52.0,49.0,34.0,9.04,1.35,7.69,2.2102226179875335,0.24102493321460378,1.9698308103294746,18.17,74.05
50.0,臺北市,2013/03/24,松山,2.4,0.56,428.15,25.9,37.0,61.0,33.0,24.31,3.14,21.18,2.2102226179875335,0.24102493321460378,1.9698308103294746,22.27,77.2
51.0,臺北市,2013/03/24,古亭,2.5,0.66,418.8484239130434,24.0,34.0,72.0,41.0,26.43,3.54,22.89,2.219,0.192,2.03,22.55,81.39
52.0,臺北市,2013/03/24,中山,1.7,0.82,418.8484239130434,19.9,27.0,66.0,45.0,37.64,10.37,27.28,2.29,0.229,2.06,23.01,78.54
53.0,臺北市,2013/03/24,大同,2.3,1.03,418.8484239130434,34.8793602103418,52.55161719096145,61.0,37.0,34.53,9.98,24.55,2.426,0.271,2.16,20.817092819614714,74.09355078809108
54.0,臺北市,2013/03/24,萬華,2.6,0.71,418.8484239130434,21.1,30.0,64.0,38.0,27.83,3.84,23.99,2.2102226179875335,0.24102493321460378,1.9698308103294746,22.68,80.38
55.0,臺北市,2013/03/24,陽明,1.0,0.28,408.22,37.5,46.0,15.0,11.0,4.18,0.77,3.41,2.2102226179875335,0.24102493321460378,1.9698308103294746,16.13,99.66
56.0,臺北市,2013/03/24,士林,2.1,0.43,418.8484239130434,30.6,40.0,46.0,31.0,14.98,2.03,12.95,2.2102226179875335,0.24102493321460378,1.9698308103294746,22.3,82.88
57.0,臺北市,2013/03/23,松山,4.2,0.82,445.24,19.4,40.0,60.0,32.0,40.31,12.66,27.65,2.2102226179875335,0.24102493321460378,1.9698308103294746,23.13,77.93
58.0,臺北市,2013/03/23,古亭,3.4,0.78,418.8484239130434,18.6,33.0,65.0,43.0,34.95,7.37,27.58,2.266,0.27,2.0,23.52,79.63
59.0,臺北市,2013/03/23,中山,3.3,0.91,418.8484239130434,15.2,27.0,70.0,47.0,42.1,11.59,30.52,2.354,0.296,2.06,24.27,76.2
60.0,臺北市,2013/03/23,大同,3.7,1.64,418.8484239130434,34.8793602103418,52.55161719096145,68.0,42.0,59.95,29.17,30.78,2.607,0.505,2.1,20.817092819614714,74.09355078809108
61.0,臺北市,2013/03/23,萬華,3.8,0.84,418.8484239130434,14.5,27.0,63.0,39.0,35.73,6.57,29.16,2.2102226179875335,0.24102493321460378,1.9698308103294746,23.94,77.19
62.0,臺北市,2013/03/23,陽明,2.2,0.29,413.59,39.3,59.0,28.0,24.0,7.68,1.4,6.28,2.2102226179875335,0.24102493321460378,1.9698308103294746,18.31,96.76
63.0,臺北市,2013/03/23,士林,2.5,0.58,418.8484239130434,21.3,38.0,50.0,36.0,23.98,4.57,19.41,2.2102226179875335,0.24102493321460378,1.9698308103294746,23.6,81.64
64.0,臺北市,2013/03/22,松山,4.2,0.9,440.2,21.5,49.0,49.0,24.0,44.96,13.68,31.28,2.47,0.365,2.11,23.38,71.37
65.0,臺北市,2013/03/22,古亭,4.0,0.98,418.8484239130434,18.3,43.0,56.0,33.0,46.0,13.67,32.33,2.437,0.384,2.05,23.75,73.71
66.0,臺北市,2013/03/22,中山,6.2,1.39,418.8484239130434,13.5,31.0,68.0,39.0,72.38,31.17,41.22,2.69,0.522,2.17,24.56,70.75
67.0,臺北市,2013/03/22,大同,6.7,2.02,418.8484239130434,34.8793602103418,52.55161719096145,66.0,36.0,79.1,39.12,39.98,3.043,0.729,2.31,20.817092819614714,74.09355078809108
68.0,臺北市,2013/03/22,萬華,6.0,1.1,418.8484239130434,16.1,38.0,54.0,31.0,48.84,14.12,34.72,2.2102226179875335,0.24102493321460378,1.9698308103294746,24.18,71.79
69.0,臺北市,2013/03/22,陽明,2.0,0.28,405.5,42.6,47.0,20.0,17.0,4.32,1.42,2.9,2.2102226179875335,0.24102493321460378,1.9698308103294746,17.62,92.97
70.0,臺北市,2013/03/22,士林,4.7,0.76,418.8484239130434,21.4,50.0,44.0,29.0,34.95,9.19,25.76,2.2102226179875335,0.24102493321460378,1.9698308103294746,23.74,76.36
71.0,臺北市,2013/03/21,松山,1.7,0.47,418.35,34.2,44.0,36.0,20.0,22.63,2.83,19.78,2.039,0.118,1.92,18.69,82.08
72.0,臺北市,2013/03/21,古亭,1.8,0.55,418.8484239130434,34.7,45.0,49.0,25.0,23.51,4.05,19.47,2.035,0.119,1.92,19.45,82.76
73.0,臺北市,2013/03/21,中山,2.2,0.65,418.8484239130434,30.9,40.0,39.0,24.0,31.48,6.44,25.05,2.132,0.189,1.94,20.27,76.8
74.0,臺北市,2013/03/21,大同,2.6,1.35,418.8484239130434,34.8793602103418,52.55161719096145,39.0,22.0,64.07,32.04,32.03,2.468,0.493,1.98,20.817092819614714,74.09355078809108
75.0,臺北市,2013/03/21,萬華,2.4,0.52,418.8484239130434,30.9,41.0,35.0,19.0,26.08,4.51,21.57,2.2102226179875335,0.24102493321460378,1.9698308103294746,19.79,78.86
76.0,臺北市,2013/03/21,陽明,0.5,0.29,405.07,48.0,52.0,7.0,6.0,2.76,1.33,1.42,2.2102226179875335,0.24102493321460378,1.9698308103294746,13.13,99.42
77.0,臺北市,2013/03/21,士林,1.4,0.37,418.8484239130434,44.4,49.0,23.0,18.0,9.88,0.95,8.89,2.2102226179875335,0.24102493321460378,1.9698308103294746,20.21,76.32
78.0,臺北市,2013/03/20,松山,2.3,0.83,436.53,16.0,31.0,59.0,51.0,37.04,11.97,25.07,2.359,0.311,2.05,23.35,78.1
79.0,臺北市,2013/03/20,古亭,2.9,0.99,418.8484239130434,13.7,27.0,78.0,44.0,38.98,13.74,25.24,2.414,0.357,2.06,23.57,82.04
80.0,臺北市,2013/03/20,中山,3.2,1.14,418.8484239130434,10.7,21.0,68.0,36.0,52.6,23.99,28.61,2.512,0.413,2.1,24.39,78.48
81.0,臺北市,2013/03/20,大同,3.8,1.9,418.8484239130434,34.8793602103418,52.55161719096145,69.0,44.0,73.48,43.09,30.39,2.825,0.656,2.17,20.817092819614714,74.09355078809108
82.0,臺北市,2013/03/20,萬華,3.4,0.95,418.8484239130434,11.5,21.0,63.0,41.0,38.64,12.81,25.84,2.2102226179875335,0.24102493321460378,1.9698308103294746,23.97,79.62
83.0,臺北市,2013/03/20,陽明,0.8,0.3,407.37,29.0,38.0,16.0,13.0,6.3,1.03,5.26,2.2102226179875335,0.24102493321460378,1.9698308103294746,16.93,99.92
84.0,臺北市,2013/03/20,士林,2.5,0.46,418.8484239130434,20.2,31.0,48.0,35.0,18.06,3.46,14.6,2.2102226179875335,0.24102493321460378,1.9698308103294746,23.86,81.77
85.0,臺北市,2013/03/19,松山,3.5,0.72,439.31,21.4,41.0,73.0,54.0,35.46,7.6,27.86,2.25,0.249,2.0,23.61,76.65
86.0,臺北市,2013/03/19,古亭,4.2,0.9,418.8484239130434,18.5,36.0,78.0,53.0,38.43,8.26,30.18,2.345,0.306,2.04,24.15,79.42
87.0,臺北市,2013/03/19,中山,4.4,1.03,418.8484239130434,20.2,34.0,81.0,37.0,49.85,16.15,33.7,2.422,0.355,2.07,24.61,76.29
88.0,臺北市,2013/03/19,大同,5.3,1.67,418.8484239130434,34.8793602103418,52.55161719096145,79.0,53.0,74.34,38.16,36.18,2.718,0.551,2.17,20.817092819614714,74.09355078809108
89.0,臺北市,2013/03/19,萬華,5.4,0.91,418.8484239130434,16.5,29.0,78.0,48.0,42.17,8.96,33.21,2.2102226179875335,0.24102493321460378,1.9698308103294746,24.49,76.85
90.0,臺北市,2013/03/19,陽明,2.1,0.33,411.57,38.5,52.0,28.0,23.0,6.23,0.57,5.64,2.2102226179875335,0.24102493321460378,1.9698308103294746,18.14,98.71
91.0,臺北市,2013/03/19,士林,3.2,0.58,418.8484239130434,26.1,45.0,62.0,43.0,22.93,4.2,18.73,2.2102226179875335,0.24102493321460378,1.9698308103294746,24.0,82.32
92.0,臺北市,2013/03/18,松山,2.2,0.8,438.62,16.0,31.0,62.0,45.0,39.78,11.0,28.78,2.34,0.288,2.05,23.35,70.68
93.0,臺北市,2013/03/18,古亭,2.9,0.77,418.8484239130434,15.4,31.0,62.0,37.0,36.53,10.4,26.12,2.251,0.269,1.98,23.55,74.3
94.0,臺北市,2013/03/18,中山,3.8,1.06,418.8484239130434,11.1,20.0,71.0,31.0,50.67,17.91,32.76,2.489,0.381,2.11,24.67,70.02
95.0,臺北市,2013/03/18,大同,4.6,2.11,418.8484239130434,34.8793602103418,52.55161719096145,73.0,44.0,88.53,51.81,36.71,2.884,0.705,2.18,20.817092819614714,74.09355078809108
96.0,臺北市,2013/03/18,萬華,3.6,0.85,418.8484239130434,12.8,29.0,59.0,37.0,40.42,12.63,27.79,2.2102226179875335,0.24102493321460378,1.9698308103294746,24.24,71.76
97.0,臺北市,2013/03/18,陽明,1.4,0.25,404.23,33.3,35.0,21.0,16.0,6.48,0.64,5.85,2.2102226179875335,0.24102493321460378,1.9698308103294746,17.41,99.4
98.0,臺北市,2013/03/18,士林,3.3,0.64,418.8484239130434,18.4,34.0,58.0,38.0,28.26,7.4,20.86,2.2102226179875335,0.24102493321460378,1.9698308103294746,24.43,76.22
99.0,臺北市,2013/03/17,松山,5.8,0.94,449.72,28.4,65.0,61.0,47.0,50.62,17.08,33.54,2.635,0.391,2.24,22.27,68.61
100.0,臺北市,2013/03/17,古亭,5.2,1.16,418.8484239130434,24.3,60.0,73.0,53.0,59.54,23.78,35.76,2.743,0.516,2.23,22.39,71.54
101.0,臺北市,2013/03/17,中山,5.8,1.43,418.8484239130434,18.9,48.0,81.0,41.0,84.29,40.9,43.39,2.974,0.583,2.39,23.05,68.94
102.0,臺北市,2013/03/17,大同,7.2,1.88,418.8484239130434,34.8793602103418,52.55161719096145,85.0,55.0,93.49,49.84,43.65,3.21,0.694,2.52,20.817092819614714,74.09355078809108
103.0,臺北市,2013/03/17,萬華,8.1,1.36,418.8484239130434,18.9,49.0,82.0,52.0,71.25,31.77,39.48,2.2102226179875335,0.24102493321460378,1.9698308103294746,22.63,71.44
104.0,臺北市,2013/03/17,陽明,2.0,0.3,410.42,53.7,67.0,28.0,21.0,6.48,1.6,4.88,2.2102226179875335,0.24102493321460378,1.9698308103294746,16.84,91.43
105.0,臺北市,2013/03/17,士林,3.9,0.81,418.8484239130434,24.7,58.0,60.0,39.0,43.8,15.58,28.22,2.2102226179875335,0.24102493321460378,1.9698308103294746,21.83,76.82
106.0,臺北市,2013/03/16,松山,3.0,0.77,434.6,25.4,55.0,46.0,36.0,42.59,11.73,30.86,2.404,0.297,2.11,20.4,76.69
107.0,臺北市,2013/03/16,古亭,2.9,1.08,418.8484239130434,22.7,53.0,61.0,37.0,54.14,19.8,34.33,2.602,0.434,2.17,20.38,78.57
108.0,臺北市,2013/03/16,中山,2.5,1.18,418.8484239130434,18.4,41.0,64.0,30.0,69.34,29.99,39.35,2.687,0.426,2.26,21.13,77.08
109.0,臺北市,2013/03/16,大同,2.9,1.58,418.8484239130434,34.8793602103418,52.55161719096145,64.0,35.0,70.67,30.98,39.69,2.842,0.55,2.29,20.817092819614714,74.09355078809108
110.0,臺北市,2013/03/16,萬華,2.7,1.04,418.8484239130434,18.3,42.0,52.0,32.0,49.5,14.74,34.76,2.2102226179875335,0.24102493321460378,1.9698308103294746,20.72,78.22
111.0,臺北市,2013/03/16,陽明,1.5,0.22,407.11,50.3,63.0,19.0,14.0,3.85,1.44,2.39,2.2102226179875335,0.24102493321460378,1.9698308103294746,15.57,96.98
112.0,臺北市,2013/03/16,士林,2.3,0.48,418.8484239130434,24.9,49.0,45.0,27.0,26.76,5.9,20.86,2.2102226179875335,0.24102493321460378,1.9698308103294746,20.34,82.6
113.0,臺北市,2013/03/15,松山,2.7,0.44,418.5,26.8,38.0,45.0,24.0,27.24,3.84,23.4,2.06,0.147,1.91,16.66,78.95
114.0,臺北市,2013/03/15,古亭,1.6,0.42,418.8484239130434,32.3,46.0,51.0,23.0,22.58,4.18,18.41,1.994,0.153,1.84,17.16,81.16
115.0,臺北市,2013/03/15,中山,2.0,0.67,418.8484239130434,22.1,37.0,47.0,14.0,41.15,11.53,29.62,2.184,0.219,1.97,17.92,76.71
116.0,臺北市,2013/03/15,大同,3.5,1.43,418.8484239130434,34.8793602103418,52.55161719096145,55.0,23.0,87.1,50.13,36.97,2.543,0.537,2.01,20.817092819614714,74.09355078809108
117.0,臺北市,2013/03/15,萬華,2.3,0.51,418.8484239130434,21.2,33.0,46.0,18.0,35.76,7.89,27.87,2.2102226179875335,0.24102493321460378,1.9698308103294746,17.71,77.05
118.0,臺北市,2013/03/15,陽明,0.7,0.17,407.65,48.0,49.0,8.0,4.0,1.95,1.13,0.79,2.2102226179875335,0.24102493321460378,1.9698308103294746,10.88,100.0
119.0,臺北市,2013/03/15,士林,1.5,0.37,418.8484239130434,33.9,47.0,34.0,18.0,18.35,2.74,15.61,2.2102226179875335,0.24102493321460378,1.9698308103294746,17.71,77.89
120.0,臺北市,2013/03/14,松山,2.0,0.41,417.29,34.5,40.0,61.0,31.0,20.41,2.94,17.48,2.012,0.104,1.91,14.8,72.78
121.0,臺北市,2013/03/14,古亭,1.2,0.42,418.8484239130434,36.5,40.0,63.0,24.0,17.53,3.32,14.2,1.989,0.084,1.91,15.22,74.86
122.0,臺北市,2013/03/14,中山,1.8,0.56,418.8484239130434,28.5,33.0,65.0,26.0,30.88,7.9,22.98,2.085,0.153,1.93,16.03,69.72
123.0,臺北市,2013/03/14,大同,1.9,0.87,418.8484239130434,34.8793602103418,52.55161719096145,61.0,30.0,49.63,22.99,26.64,2.238,0.284,1.95,20.817092819614714,74.09355078809108
124.0,臺北市,2013/03/14,萬華,2.0,0.44,418.8484239130434,28.8,33.0,60.0,27.0,24.8,4.16,20.64,2.2102226179875335,0.24102493321460378,1.9698308103294746,15.65,70.94
125.0,臺北市,2013/03/14,陽明,0.9,0.24,410.3,46.1,50.0,13.0,7.0,2.28,0.45,1.76,2.2102226179875335,0.24102493321460378,1.9698308103294746,7.55,100.0
126.0,臺北市,2013/03/14,士林,0.5,0.27,418.8484239130434,43.2,46.0,49.0,19.0,8.31,1.11,7.18,2.2102226179875335,0.24102493321460378,1.9698308103294746,15.45,72.3
127.0,臺北市,2013/03/13,松山,3.9,0.85,437.95,26.8,43.0,69.0,49.0,41.9,15.39,26.51,2.412,0.348,2.06,21.28,73.94
128.0,臺北市,2013/03/13,古亭,2.5,0.79,418.8484239130434,23.1,36.0,63.0,41.0,36.5,11.88,24.62,2.279,0.284,2.0,21.44,77.05
129.0,臺北市,2013/03/13,中山,3.5,1.16,418.8484239130434,17.2,29.0,84.0,29.0,61.39,28.08,33.31,2.605,0.457,2.15,22.26,74.3
130.0,臺北市,2013/03/13,大同,5.3,2.18,418.8484239130434,34.8793602103418,52.55161719096145,83.0,48.0,98.09,60.24,37.86,3.155,0.82,2.34,20.817092819614714,74.09355078809108
131.0,臺北市,2013/03/13,萬華,3.9,0.97,418.8484239130434,17.4,29.0,68.0,42.0,48.86,17.48,31.38,2.2102226179875335,0.24102493321460378,1.9698308103294746,21.83,75.64
132.0,臺北市,2013/03/13,陽明,1.5,0.24,408.91,40.3,48.0,26.0,17.0,4.73,0.48,4.21,2.2102226179875335,0.24102493321460378,1.9698308103294746,16.04,95.88
133.0,臺北市,2013/03/13,士林,5.1,0.75,418.8484239130434,24.4,42.0,64.0,40.0,39.56,16.9,22.66,2.2102226179875335,0.24102493321460378,1.9698308103294746,21.47,80.34
134.0,臺北市,2013/03/12,松山,6.8,0.86,432.97,23.9,44.0,93.0,50.0,54.33,17.36,36.97,2.396,0.351,2.05,20.52,73.96
135.0,臺北市,2013/03/12,古亭,6.5,0.98,418.8484239130434,25.9,45.0,98.0,43.0,52.64,17.64,35.01,2.456,0.422,2.03,21.01,73.33
136.0,臺北市,2013/03/12,中山,5.1,1.11,418.8484239130434,20.1,32.0,103.0,30.0,65.01,26.78,38.24,2.588,0.438,2.15,21.17,73.85
137.0,臺北市,2013/03/12,大同,5.8,1.64,418.8484239130434,34.8793602103418,52.55161719096145,91.0,40.0,70.47,30.64,39.83,2.987,0.673,2.31,20.817092819614714,74.09355078809108
138.0,臺北市,2013/03/12,萬華,5.8,1.05,418.8484239130434,18.8,33.0,91.0,42.0,50.62,15.79,34.84,2.2102226179875335,0.24102493321460378,1.9698308103294746,20.88,74.35
139.0,臺北市,2013/03/12,陽明,2.1,0.24,403.27,51.7,59.0,33.0,22.0,4.82,1.32,3.5,2.2102226179875335,0.24102493321460378,1.9698308103294746,16.87,90.63
140.0,臺北市,2013/03/12,士林,3.6,0.56,418.8484239130434,27.1,42.0,84.0,42.0,30.94,7.92,23.02,2.2102226179875335,0.24102493321460378,1.9698308103294746,20.42,79.42
141.0,臺北市,2013/03/11,松山,1.9,0.37,414.75,39.0,48.0,86.0,29.0,20.07,2.94,17.13,1.992,0.097,1.9,17.8,72.51
142.0,臺北市,2013/03/11,古亭,2.9,0.4,418.8484239130434,37.2,46.0,99.0,31.0,21.61,3.51,18.1,1.986,0.097,1.89,18.25,74.27
143.0,臺北市,2013/03/11,中山,2.7,0.52,418.8484239130434,33.7,44.0,88.0,19.0,29.73,6.61,23.12,2.064,0.149,1.92,19.19,70.0
144.0,臺北市,2013/03/11,大同,3.7,0.99,418.8484239130434,34.8793602103418,52.55161719096145,88.0,33.0,56.13,26.17,29.96,2.263,0.347,1.92,20.817092819614714,74.09355078809108
145.0,臺北市,2013/03/11,萬華,3.2,0.42,418.8484239130434,32.1,41.0,89.0,29.0,26.37,4.59,21.78,2.2102226179875335,0.24102493321460378,1.9698308103294746,18.73,71.44
146.0,臺北市,2013/03/11,陽明,0.6,0.19,404.56,49.7,50.0,16.0,10.0,1.85,0.74,1.11,2.2102226179875335,0.24102493321460378,1.9698308103294746,10.77,99.97
147.0,臺北市,2013/03/11,士林,1.3,0.24,418.8484239130434,46.6,48.0,68.0,28.0,8.72,1.52,7.2,2.2102226179875335,0.24102493321460378,1.9698308103294746,18.84,72.29
