序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
22.0,臺北市,2012/08/28,松山,1.6,0.44,399.77,17.1,27.0,27.0,13.0,22.28,5.4,16.88,1.979,0.179,1.8,28.15,74.87
23.0,臺北市,2012/08/28,古亭,2.4,0.47,402.39135869565223,17.8,26.0,32.0,17.0,22.72,5.35,17.37,1.965,0.186,1.78,28.77,80.38
24.0,臺北市,2012/08/28,中山,2.1,0.81,402.39135869565223,14.8,23.0,21.0,22.0,40.69,18.49,22.2,2.23,0.321,1.91,29.11,75.16
25.0,臺北市,2012/08/28,大同,2.8,1.43,402.39135869565223,24.349170775437024,39.45305580159433,33.0,18.0,49.98,26.85,23.13,2.456,0.482,1.98,28.45398123324397,79.10223613595706
26.0,臺北市,2012/08/28,萬華,1.8,0.47,402.39135869565223,16.8,23.0,25.0,14.0,23.36,5.87,17.5,2.081237962962963,0.22111018518518516,1.8606296296296296,28.85,76.1
27.0,臺北市,2012/08/28,陽明,1.3,0.11,387.06,29.6,31.0,7.0,6.0,1.77,0.38,1.4,2.081237962962963,0.22111018518518516,1.8606296296296296,21.49,97.04
28.0,臺北市,2012/08/28,士林,0.8,0.22,402.39135869565223,25.7,29.0,25.0,11.0,9.58,2.45,7.13,2.081237962962963,0.22111018518518516,1.8606296296296296,28.48,70.65
29.0,臺北市,2012/08/27,松山,2.0,0.37,400.13,18.7,34.0,27.0,20.0,19.77,5.36,14.4,2.09,0.317,1.77,29.47,68.55
30.0,臺北市,2012/08/27,古亭,2.4,0.39,402.39135869565223,21.7,38.0,38.0,20.0,19.26,5.15,14.11,1.947,0.166,1.78,30.15,73.85
31.0,臺北市,2012/08/27,中山,2.1,0.62,402.39135869565223,15.8,30.0,28.0,25.0,31.9,11.93,19.97,2.174,0.25,1.92,30.5,69.15
32.0,臺北市,2012/08/27,大同,3.5,1.62,402.39135869565223,24.349170775437024,39.45305580159433,39.0,22.0,60.19,37.11,23.09,2.549,0.57,1.98,28.45398123324397,79.10223613595706
33.0,臺北市,2012/08/27,萬華,2.9,0.44,402.39135869565223,15.4,32.0,31.0,18.0,27.02,8.4,18.61,2.081237962962963,0.22111018518518516,1.8606296296296296,30.52,68.48
34.0,臺北市,2012/08/27,陽明,1.4,0.09,385.81,25.1,32.0,13.0,8.0,2.66,1.23,1.44,2.081237962962963,0.22111018518518516,1.8606296296296296,22.58,90.77
35.0,臺北市,2012/08/27,士林,2.5,0.27,402.39135869565223,23.1,43.0,35.0,16.0,13.78,2.61,11.17,2.081237962962963,0.22111018518518516,1.8606296296296296,29.75,67.14
36.0,臺北市,2012/08/26,松山,1.9,0.28,397.48,10.0,15.0,24.0,13.0,14.73,5.94,8.79,2.242,0.463,1.78,28.32,74.64
37.0,臺北市,2012/08/26,古亭,1.3,0.42,402.39135869565223,8.3,15.0,35.0,14.0,20.87,9.06,11.81,1.962,0.175,1.79,28.43,80.53
38.0,臺北市,2012/08/26,中山,3.0,0.49,402.39135869565223,8.5,17.0,22.0,19.0,26.04,10.83,15.21,2.094,0.191,1.9,29.16,76.04
39.0,臺北市,2012/08/26,大同,3.0,1.39,402.39135869565223,24.349170775437024,39.45305580159433,39.0,18.0,56.84,39.73,17.1,2.428,0.447,1.98,28.45398123324397,79.10223613595706
40.0,臺北市,2012/08/26,萬華,1.9,0.43,402.39135869565223,8.4,16.0,29.0,13.0,21.31,8.78,12.54,2.081237962962963,0.22111018518518516,1.8606296296296296,28.94,75.21
41.0,臺北市,2012/08/26,陽明,1.2,0.05,384.17,17.0,19.0,9.0,5.0,2.15,1.46,0.67,2.081237962962963,0.22111018518518516,1.8606296296296296,21.28,98.87
42.0,臺北市,2012/08/26,士林,1.7,0.33,402.39135869565223,11.5,22.0,28.0,10.0,14.31,4.66,9.66,2.081237962962963,0.22111018518518516,1.8606296296296296,28.2,73.85
43.0,臺北市,2012/08/25,松山,1.8,0.24,391.05,21.0,30.0,20.0,11.0,11.68,3.99,7.69,1.815,0.089,1.73,29.34,68.55
44.0,臺北市,2012/08/25,古亭,1.1,0.23,402.39135869565223,21.9,30.0,28.0,14.0,11.69,4.02,7.67,1.82,0.069,1.75,30.4,70.48
45.0,臺北市,2012/08/25,中山,1.7,0.37,402.39135869565223,17.2,23.0,23.0,22.0,21.6,8.27,13.33,1.975,0.146,1.83,30.28,68.85
46.0,臺北市,2012/08/25,大同,2.3,0.8,402.39135869565223,24.349170775437024,39.45305580159433,31.0,17.0,40.55,23.57,16.98,2.16,0.282,1.88,28.45398123324397,79.10223613595706
47.0,臺北市,2012/08/25,萬華,1.5,0.25,402.39135869565223,17.9,25.0,23.0,11.0,18.29,6.66,11.62,2.081237962962963,0.22111018518518516,1.8606296296296296,30.37,67.37
48.0,臺北市,2012/08/25,陽明,1.1,0.07,385.2,22.8,31.0,8.0,5.0,2.1,1.55,0.55,2.081237962962963,0.22111018518518516,1.8606296296296296,21.35,96.95
49.0,臺北市,2012/08/25,士林,1.0,0.14,402.39135869565223,23.6,32.0,22.0,12.0,6.62,2.41,4.21,2.081237962962963,0.22111018518518516,1.8606296296296296,29.83,62.89
50.0,臺北市,2012/08/24,松山,1.5,0.23,390.25,16.3,17.0,24.0,13.0,10.97,4.08,6.89,1.769,0.072,1.7,29.23,72.52
51.0,臺北市,2012/08/24,古亭,1.3,0.22,402.39135869565223,17.1,19.0,28.0,15.0,10.94,3.91,7.04,1.746,0.054,1.69,29.72,77.99
52.0,臺北市,2012/08/24,中山,1.7,0.41,402.39135869565223,11.6,14.0,24.0,22.0,23.34,10.07,13.27,2.017,0.219,1.8,30.06,74.1
53.0,臺北市,2012/08/24,大同,1.7,0.88,402.39135869565223,24.349170775437024,39.45305580159433,34.0,19.0,43.09,28.18,14.91,2.164,0.319,1.85,28.45398123324397,79.10223613595706
54.0,臺北市,2012/08/24,萬華,0.9,0.28,402.39135869565223,12.2,14.0,27.0,14.0,18.16,7.1,11.06,2.081237962962963,0.22111018518518516,1.8606296296296296,30.03,72.89
55.0,臺北市,2012/08/24,陽明,1.2,0.05,386.54,19.2,20.0,8.0,5.0,2.27,0.93,1.32,2.081237962962963,0.22111018518518516,1.8606296296296296,21.77,100.0
56.0,臺北市,2012/08/24,士林,1.4,0.1,402.39135869565223,19.5,20.0,28.0,12.0,4.64,1.9,2.74,2.081237962962963,0.22111018518518516,1.8606296296296296,29.84,67.02
57.0,臺北市,2012/08/23,松山,0.9,0.19,389.83,9.3,12.0,19.0,11.0,11.74,5.51,6.23,1.77,0.067,1.7,28.4,81.47
58.0,臺北市,2012/08/23,古亭,1.7,0.26,402.39135869565223,8.5,11.0,27.0,10.0,17.31,8.07,9.24,1.811,0.1,1.71,29.17,86.42
59.0,臺北市,2012/08/23,中山,1.0,0.49,402.39135869565223,5.9,8.0,17.0,18.0,28.04,16.28,11.76,1.978,0.169,1.81,29.33,81.94
60.0,臺北市,2012/08/23,大同,1.9,0.89,402.39135869565223,24.349170775437024,39.45305580159433,27.0,13.0,43.27,30.93,12.34,2.232,0.339,1.89,28.45398123324397,79.10223613595706
61.0,臺北市,2012/08/23,萬華,1.8,0.34,402.39135869565223,5.5,9.0,17.0,10.0,22.64,11.85,10.79,2.081237962962963,0.22111018518518516,1.8606296296296296,29.17,81.62
62.0,臺北市,2012/08/23,陽明,0.5,0.05,384.72,12.8,15.0,6.0,3.0,1.22,0.38,0.78,2.081237962962963,0.22111018518518516,1.8606296296296296,21.91,98.7
63.0,臺北市,2012/08/23,士林,1.2,0.16,402.39135869565223,10.0,13.0,18.0,8.0,9.5,3.65,5.86,2.081237962962963,0.22111018518518516,1.8606296296296296,28.47,76.08
64.0,臺北市,2012/08/22,松山,1.1,0.23,394.28,8.2,15.0,18.0,10.0,13.24,5.99,7.25,1.807,0.085,1.72,28.8,75.56
65.0,臺北市,2012/08/22,古亭,2.0,0.39,402.39135869565223,7.0,14.0,26.0,11.0,22.82,12.31,10.51,1.876,0.141,1.74,29.28,80.23
66.0,臺北市,2012/08/22,中山,2.7,0.48,402.39135869565223,6.1,11.0,13.0,19.0,27.02,15.91,11.11,1.967,0.176,1.79,30.06,73.58
67.0,臺北市,2012/08/22,大同,2.3,1.19,402.39135869565223,24.349170775437024,39.45305580159433,28.0,15.0,55.43,41.8,13.63,2.319,0.436,1.88,28.45398123324397,79.10223613595706
68.0,臺北市,2012/08/22,萬華,2.0,0.36,402.39135869565223,5.7,11.0,19.0,11.0,24.7,13.7,11.0,2.081237962962963,0.22111018518518516,1.8606296296296296,29.65,74.07
69.0,臺北市,2012/08/22,陽明,1.0,0.05,384.95,11.6,14.0,7.0,4.0,2.36,1.13,1.24,2.081237962962963,0.22111018518518516,1.8606296296296296,21.99,93.76
70.0,臺北市,2012/08/22,士林,2.4,0.16,402.39135869565223,9.7,16.0,18.0,7.0,9.15,2.71,6.45,2.081237962962963,0.22111018518518516,1.8606296296296296,29.47,67.39
71.0,臺北市,2012/08/21,松山,2.1,0.26,400.47,8.5,17.0,23.0,12.0,18.67,9.53,9.15,1.882,0.123,1.76,29.99,62.5
72.0,臺北市,2012/08/21,古亭,1.8,0.29,402.39135869565223,9.2,17.0,24.0,9.0,17.22,8.16,9.07,1.817,0.099,1.72,30.78,65.67
73.0,臺北市,2012/08/21,中山,2.9,0.47,402.39135869565223,7.7,16.0,19.0,19.0,29.86,16.54,13.31,1.993,0.188,1.81,31.2,62.1
74.0,臺北市,2012/08/21,大同,3.0,1.06,402.39135869565223,24.349170775437024,39.45305580159433,26.0,15.0,53.06,37.14,15.92,2.326,0.434,1.89,28.45398123324397,79.10223613595706
75.0,臺北市,2012/08/21,萬華,2.0,0.31,402.39135869565223,8.1,17.0,17.0,12.0,22.26,10.92,11.34,2.081237962962963,0.22111018518518516,1.8606296296296296,30.89,61.69
76.0,臺北市,2012/08/21,陽明,2.5,0.05,387.32,12.5,18.0,7.0,5.0,2.31,0.34,1.9,2.081237962962963,0.22111018518518516,1.8606296296296296,22.03,89.78
77.0,臺北市,2012/08/21,士林,2.4,0.15,402.39135869565223,12.8,24.0,15.0,9.0,9.46,3.03,6.42,2.081237962962963,0.22111018518518516,1.8606296296296296,30.26,59.97
78.0,臺北市,2012/08/20,松山,0.9,0.28,405.21,12.0,22.0,18.0,11.0,17.66,7.51,10.14,1.897,0.13,1.77,30.14,60.74
79.0,臺北市,2012/08/20,古亭,1.5,0.3,402.39135869565223,11.8,21.0,24.0,13.0,16.79,6.85,9.93,1.843,0.099,1.74,30.66,66.04
80.0,臺北市,2012/08/20,中山,2.7,0.44,402.39135869565223,8.1,13.0,19.0,20.0,27.19,11.65,15.54,2.009,0.172,1.84,31.24,60.65
81.0,臺北市,2012/08/20,大同,2.7,1.52,402.39135869565223,24.349170775437024,39.45305580159433,30.0,16.0,66.05,45.94,20.11,2.497,0.566,1.93,28.45398123324397,79.10223613595706
82.0,臺北市,2012/08/20,萬華,1.5,0.33,402.39135869565223,10.5,20.0,18.0,13.0,19.41,7.88,11.54,2.081237962962963,0.22111018518518516,1.8606296296296296,30.92,60.72
83.0,臺北市,2012/08/20,陽明,1.7,0.12,390.91,24.3,32.0,13.0,10.0,16.215724444444447,4.919004444444445,11.294168888888887,2.081237962962963,0.22111018518518516,1.8606296296296296,22.47,90.92
84.0,臺北市,2012/08/20,士林,1.6,0.21,402.39135869565223,16.1,31.0,22.0,11.0,10.93,3.29,7.63,2.081237962962963,0.22111018518518516,1.8606296296296296,30.5,59.15
85.0,臺北市,2012/08/19,松山,1.1,0.31,406.54,14.1,23.0,22.0,14.0,16.19,4.81,11.38,1.896,0.124,1.77,30.2,62.22
86.0,臺北市,2012/08/19,古亭,1.4,0.26,402.39135869565223,12.9,22.0,24.0,11.0,14.36,5.2,9.16,1.844,0.084,1.76,30.77,67.31
87.0,臺北市,2012/08/19,中山,1.5,0.4,402.39135869565223,13.6,23.0,16.0,20.0,21.41,6.16,15.24,1.985,0.15,1.83,31.3,61.72
88.0,臺北市,2012/08/19,大同,2.2,1.21,402.39135869565223,24.349170775437024,39.45305580159433,27.0,17.0,56.42,36.27,20.15,2.367,0.428,1.94,28.45398123324397,79.10223613595706
89.0,臺北市,2012/08/19,萬華,1.5,0.33,402.39135869565223,11.6,21.0,18.0,12.0,20.14,7.12,13.02,2.081237962962963,0.22111018518518516,1.8606296296296296,31.06,62.08
90.0,臺北市,2012/08/19,陽明,2.3,0.1,388.64,24.4,31.0,9.0,6.0,3.34,1.0,2.34,2.081237962962963,0.22111018518518516,1.8606296296296296,23.0,89.65
91.0,臺北市,2012/08/19,士林,2.2,0.22,402.39135869565223,19.1,27.0,22.0,10.0,10.35,1.48,8.87,2.081237962962963,0.22111018518518516,1.8606296296296296,30.71,59.84
92.0,臺北市,2012/08/18,松山,2.6,0.42,412.9,19.5,39.0,29.0,17.0,20.59,5.47,15.13,1.982,0.197,1.79,29.64,68.71
93.0,臺北市,2012/08/18,古亭,2.1,0.42,402.39135869565223,19.4,35.0,37.0,15.0,21.43,6.25,15.18,1.953,0.157,1.8,30.31,73.45
94.0,臺北市,2012/08/18,中山,2.5,0.61,402.39135869565223,17.0,33.0,27.0,24.0,32.68,11.5,21.17,2.148,0.249,1.9,30.63,69.13
95.0,臺北市,2012/08/18,大同,3.6,2.09,402.39135869565223,24.349170775437024,39.45305580159433,40.0,26.0,78.94,50.89,28.05,2.791,0.758,2.03,28.45398123324397,79.10223613595706
96.0,臺北市,2012/08/18,萬華,3.0,0.56,402.39135869565223,18.5,37.0,30.0,19.0,27.91,7.94,19.97,2.081237962962963,0.22111018518518516,1.8606296296296296,30.36,70.22
97.0,臺北市,2012/08/18,陽明,1.3,0.1,388.26,25.4,31.0,10.0,8.0,2.49,0.86,1.63,2.081237962962963,0.22111018518518516,1.8606296296296296,22.76,91.6
98.0,臺北市,2012/08/18,士林,1.8,0.38,402.39135869565223,18.2,35.0,31.0,13.0,16.98,4.47,12.51,2.081237962962963,0.22111018518518516,1.8606296296296296,29.97,65.93
99.0,臺北市,2012/08/17,松山,4.0,0.51,413.23,13.4,26.0,31.0,18.0,31.47,9.6,21.87,2.294,0.496,1.8,28.48,75.12
100.0,臺北市,2012/08/17,古亭,2.9,0.57,402.39135869565223,13.8,24.0,32.0,17.0,31.09,9.96,21.13,2.037,0.232,1.81,28.49,83.49
101.0,臺北市,2012/08/17,中山,3.8,0.78,402.39135869565223,11.3,23.0,23.0,26.0,42.96,15.38,27.58,2.189,0.302,1.89,29.06,76.78
102.0,臺北市,2012/08/17,大同,4.8,2.06,402.39135869565223,24.349170775437024,39.45305580159433,36.0,24.0,87.3,56.45,30.86,2.81,0.77,2.04,28.45398123324397,79.10223613595706
103.0,臺北市,2012/08/17,萬華,3.3,0.7,402.39135869565223,10.4,22.0,28.0,19.0,37.38,11.71,25.67,2.081237962962963,0.22111018518518516,1.8606296296296296,28.7,78.16
104.0,臺北市,2012/08/17,陽明,1.4,0.13,389.76,29.4,44.0,10.0,7.0,3.61,1.06,2.55,2.081237962962963,0.22111018518518516,1.8606296296296296,21.92,94.88
105.0,臺北市,2012/08/17,士林,3.4,0.52,402.39135869565223,14.2,31.0,27.0,14.0,30.77,8.02,22.74,2.081237962962963,0.22111018518518516,1.8606296296296296,28.08,74.36
106.0,臺北市,2012/08/16,松山,1.1,0.22,392.2,16.2,20.0,22.0,12.0,10.3,3.56,6.73,1.777,0.095,1.68,31.03,60.13
107.0,臺北市,2012/08/16,古亭,1.9,0.29,402.39135869565223,16.6,18.0,30.0,15.0,15.43,5.55,9.87,1.81,0.094,1.72,31.72,65.63
108.0,臺北市,2012/08/16,中山,2.1,0.38,402.39135869565223,14.4,18.0,20.0,19.0,19.14,7.1,12.05,1.926,0.15,1.78,31.91,61.45
109.0,臺北市,2012/08/16,大同,2.7,1.86,402.39135869565223,24.349170775437024,39.45305580159433,30.0,18.0,66.36,46.29,20.07,2.501,0.616,1.89,28.45398123324397,79.10223613595706
110.0,臺北市,2012/08/16,萬華,1.4,0.37,402.39135869565223,14.8,19.0,22.0,14.0,16.55,4.84,11.7,2.081237962962963,0.22111018518518516,1.8606296296296296,31.78,61.71
111.0,臺北市,2012/08/16,陽明,1.5,0.11,384.69,18.1,20.0,8.0,6.0,1.96,0.85,1.06,2.081237962962963,0.22111018518518516,1.8606296296296296,23.34,89.42
112.0,臺北市,2012/08/16,士林,1.0,0.18,402.39135869565223,18.3,21.0,25.0,10.0,9.86,3.05,6.81,2.081237962962963,0.22111018518518516,1.8606296296296296,31.38,58.24
113.0,臺北市,2012/08/15,松山,1.5,0.24,392.28,7.7,11.0,14.0,12.0,13.56,6.19,7.37,1.792,0.09,1.7,30.01,69.7
114.0,臺北市,2012/08/15,古亭,1.6,0.21,402.39135869565223,8.8,11.0,22.0,10.0,13.35,6.67,6.68,1.743,0.069,1.67,30.96,71.86
115.0,臺北市,2012/08/15,中山,0.9,0.44,402.39135869565223,6.1,9.0,38.031181379007464,19.0,24.96,14.09,10.88,1.915,0.153,1.76,30.94,70.26
116.0,臺北市,2012/08/15,大同,2.1,1.06,402.39135869565223,24.349170775437024,39.45305580159433,24.0,12.0,49.22,36.66,12.55,2.243,0.394,1.85,28.45398123324397,79.10223613595706
117.0,臺北市,2012/08/15,萬華,3.8,0.3,402.39135869565223,5.8,9.0,16.0,9.0,21.06,11.45,9.6,2.081237962962963,0.22111018518518516,1.8606296296296296,30.76,70.09
118.0,臺北市,2012/08/15,陽明,1.3,0.06,384.58,10.3,12.0,5.0,4.0,2.55,0.73,1.8,2.081237962962963,0.22111018518518516,1.8606296296296296,22.14,99.99
119.0,臺北市,2012/08/15,士林,0.7,0.13,402.39135869565223,11.3,14.0,15.0,7.0,7.23,2.33,4.92,2.081237962962963,0.22111018518518516,1.8606296296296296,30.67,64.71
120.0,臺北市,2012/08/14,松山,1.9,0.36,407.79,11.5,25.0,29.0,17.0,20.51,8.25,12.26,1.951,0.163,1.79,29.82,67.71
121.0,臺北市,2012/08/14,古亭,1.7,0.35,402.39135869565223,12.5,25.0,33.0,15.0,19.21,8.37,10.84,1.889,0.125,1.76,30.81,68.86
122.0,臺北市,2012/08/14,中山,1.3,0.54,402.39135869565223,10.9,23.0,38.031181379007464,24.0,29.22,13.18,16.04,2.063,0.208,1.86,30.91,68.09
123.0,臺北市,2012/08/14,大同,2.7,1.25,402.39135869565223,24.349170775437024,39.45305580159433,38.0,21.0,56.18,36.07,20.11,2.456,0.488,1.97,28.45398123324397,79.10223613595706
124.0,臺北市,2012/08/14,萬華,1.5,0.46,402.39135869565223,11.9,28.0,28.0,15.0,27.28,11.32,15.97,2.081237962962963,0.22111018518518516,1.8606296296296296,30.79,67.57
125.0,臺北市,2012/08/14,陽明,2.6,0.06,386.46,16.9,22.0,8.0,8.0,2.18,0.98,1.19,2.081237962962963,0.22111018518518516,1.8606296296296296,23.01,90.62
126.0,臺北市,2012/08/14,士林,2.4,0.31,402.39135869565223,17.7,39.0,32.0,14.0,15.39,4.81,10.58,2.081237962962963,0.22111018518518516,1.8606296296296296,30.24,65.16
127.0,臺北市,2012/08/13,松山,2.9553852889667254,0.51,424.28,10.8,19.0,38.031181379007464,21.0,28.37,8.39,19.99,2.108,0.212,1.9,28.68,75.03
128.0,臺北市,2012/08/13,古亭,2.6,0.63,402.39135869565223,19.2,47.0,43.0,21.0,30.58,10.66,19.92,2.064,0.228,1.84,29.31,79.71
129.0,臺北市,2012/08/13,中山,2.8,0.81,402.39135869565223,17.6,43.0,31.0,29.0,39.85,12.73,27.13,2.232,0.295,1.94,29.78,74.33
130.0,臺北市,2012/08/13,大同,3.5,1.69,402.39135869565223,24.349170775437024,39.45305580159433,47.0,25.0,73.59,42.92,30.67,2.669,0.605,2.06,28.45398123324397,79.10223613595706
131.0,臺北市,2012/08/13,萬華,3.1,0.65,402.39135869565223,19.6,48.0,35.0,18.0,33.8,9.25,24.56,2.081237962962963,0.22111018518518516,1.8606296296296296,29.61,74.23
132.0,臺北市,2012/08/13,陽明,2.4,0.14,391.46,31.7,53.0,14.0,11.0,5.1,1.72,3.37,2.081237962962963,0.22111018518518516,1.8606296296296296,22.47,92.5
133.0,臺北市,2012/08/13,士林,2.3,0.44,402.39135869565223,26.8,60.0,38.0,16.0,20.05,4.13,15.92,2.081237962962963,0.22111018518518516,1.8606296296296296,29.24,69.58
134.0,臺北市,2012/08/12,松山,0.5,0.53,423.42,17.1,38.0,38.031181379007464,18.0,28.1,6.56,21.54,2.124,0.218,1.91,28.27,77.03
135.0,臺北市,2012/08/12,古亭,1.9,0.55,402.39135869565223,18.1,41.0,37.0,15.0,26.32,9.07,17.25,2.0,0.18,1.82,28.27,83.64
136.0,臺北市,2012/08/12,中山,2.3,0.71,402.39135869565223,14.8,36.0,28.0,27.0,37.36,13.07,24.29,2.223,0.263,1.96,28.92,78.58
137.0,臺北市,2012/08/12,大同,4.5,1.72,402.39135869565223,24.349170775437024,39.45305580159433,37.0,25.0,75.79,46.81,28.98,2.734,0.612,2.12,28.45398123324397,79.10223613595706
138.0,臺北市,2012/08/12,萬華,2.3,0.68,402.39135869565223,15.9,40.0,30.0,16.0,32.49,9.9,22.59,2.081237962962963,0.22111018518518516,1.8606296296296296,28.71,78.72
139.0,臺北市,2012/08/12,陽明,1.8,0.14,392.11,25.8,36.0,11.0,8.0,5.04,1.84,3.2,2.081237962962963,0.22111018518518516,1.8606296296296296,22.2,93.64
140.0,臺北市,2012/08/12,士林,2.1,0.53,402.39135869565223,15.6,40.0,34.0,15.0,27.43,6.97,20.46,2.081237962962963,0.22111018518518516,1.8606296296296296,28.21,76.01
141.0,臺北市,2012/08/11,松山,1.5,0.54,419.25,19.9,40.0,42.0,22.0,27.39,5.34,22.04,2.144,0.248,1.9,29.5,70.22
142.0,臺北市,2012/08/11,古亭,2.6,0.56,402.39135869565223,18.8,37.0,43.0,22.0,26.41,6.85,19.56,2.066,0.213,1.85,29.86,76.17
143.0,臺北市,2012/08/11,中山,2.8,0.81,402.39135869565223,17.2,36.0,35.0,30.0,38.62,12.66,25.96,2.26,0.296,1.96,30.53,70.27
144.0,臺北市,2012/08/11,大同,3.4,1.62,402.39135869565223,24.349170775437024,39.45305580159433,47.0,28.0,65.34,32.17,33.17,2.685,0.587,2.1,28.45398123324397,79.10223613595706
145.0,臺北市,2012/08/11,萬華,2.8,0.62,402.39135869565223,18.3,37.0,36.0,20.0,28.29,6.33,21.95,2.081237962962963,0.22111018518518516,1.8606296296296296,30.33,71.05
146.0,臺北市,2012/08/11,陽明,2.0,0.18,392.83,30.6,42.0,16.0,11.0,6.36,1.74,4.62,2.081237962962963,0.22111018518518516,1.8606296296296296,22.7,92.45
147.0,臺北市,2012/08/11,士林,2.5,0.43,402.39135869565223,23.7,41.0,42.0,21.0,18.3,2.64,15.65,2.081237962962963,0.22111018518518516,1.8606296296296296,29.66,68.54
148.0,臺北市,2012/08/10,松山,3.5,0.64,420.82,24.5,57.0,43.0,23.0,34.88,7.4,27.47,2.228,0.266,1.96,29.36,69.23
