序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
20.0,臺北市,2012/02/27,陽明,1.4,0.19,403.24,45.9,47.0,5.0,3.0,2.12,0.83,1.29,2.2468347417840375,0.286256338028169,1.9612582159624412,8.09,99.16
21.0,臺北市,2012/02/27,士林,0.7,0.28,412.34,36.5,39.0,12.0,8.0,9.86,1.15,8.71,2.2468347417840375,0.286256338028169,1.9612582159624412,14.33,78.29
22.0,臺北市,2012/02/26,松山,0.7,0.34,407.47,36.5,42.0,14.0,12.0,14.8,1.69,13.1,2.004,0.074,1.93,13.02,83.47
23.0,臺北市,2012/02/26,古亭,1.0,0.43,412.34,29.0,34.0,18.0,13.0,21.91,3.67,18.24,2.007,0.096,1.91,13.39,87.07
24.0,臺北市,2012/02/26,中山,0.5,0.5,412.34,23.5,30.0,20.0,17.0,29.64,6.64,23.01,2.067,0.134,1.93,13.77,81.45
25.0,臺北市,2012/02/26,大同,1.5,0.95,412.34,24.688925387142184,36.72074592074592,22.0,14.0,63.91,34.15,29.77,2.29,0.336,1.95,16.795773921200748,81.58038912330052
26.0,臺北市,2012/02/26,萬華,0.5,0.42,412.34,23.1,29.0,15.0,10.0,28.91,5.07,23.84,2.2468347417840375,0.286256338028169,1.9612582159624412,13.68,82.37
27.0,臺北市,2012/02/26,陽明,0.5,0.23,404.25,43.9,45.0,5.0,3.0,2.97,1.52,1.45,2.2468347417840375,0.286256338028169,1.9612582159624412,7.04,99.37
28.0,臺北市,2012/02/26,士林,0.5,0.31,412.34,35.6,38.0,16.0,9.0,10.75,2.33,8.42,2.2468347417840375,0.286256338028169,1.9612582159624412,13.38,78.07
29.0,臺北市,2012/02/25,松山,0.5,0.45,409.73,39.3,49.0,17.0,15.0,17.55,1.42,16.13,2.002,0.087,1.92,15.32,85.23
30.0,臺北市,2012/02/25,古亭,1.2,0.53,412.34,33.4,46.0,23.0,15.0,23.81,4.06,19.75,2.008,0.106,1.9,15.79,87.82
31.0,臺北市,2012/02/25,中山,0.1,0.62,412.34,26.2,37.0,17.0,18.0,33.12,7.85,25.27,2.076,0.149,1.93,16.09,83.8
32.0,臺北市,2012/02/25,大同,1.7,1.21,412.34,24.688925387142184,36.72074592074592,30.0,20.0,76.69,40.74,35.95,2.368,0.405,1.96,16.795773921200748,81.58038912330052
33.0,臺北市,2012/02/25,萬華,0.6,0.54,412.34,27.1,40.0,18.0,14.0,30.78,4.81,25.97,2.2468347417840375,0.286256338028169,1.9612582159624412,16.03,84.67
34.0,臺北市,2012/02/25,陽明,1.1,0.32,403.96,49.5,55.0,5.0,3.0,3.15,1.47,1.67,2.2468347417840375,0.286256338028169,1.9612582159624412,9.77,100.0
35.0,臺北市,2012/02/25,士林,1.2,0.51,412.34,29.2,33.0,25.0,14.0,18.53,1.76,16.77,2.2468347417840375,0.286256338028169,1.9612582159624412,15.32,85.51
36.0,臺北市,2012/02/24,松山,2.0,0.64,416.57,29.1,39.0,21.0,19.0,30.84,5.66,25.17,2.13,0.188,1.94,18.06,88.59
37.0,臺北市,2012/02/24,古亭,2.1,0.74,412.34,27.3,35.0,29.0,19.0,32.22,7.75,24.47,2.114,0.181,1.93,18.68,89.34
38.0,臺北市,2012/02/24,中山,2.6,0.95,412.34,16.9,26.0,28.0,28.0,50.11,16.11,33.99,2.272,0.28,1.99,18.62,89.29
39.0,臺北市,2012/02/24,大同,2.8,1.88,412.34,24.688925387142184,36.72074592074592,38.0,23.0,91.7,51.87,39.83,2.731,0.681,2.05,16.795773921200748,81.58038912330052
40.0,臺北市,2012/02/24,萬華,1.4,0.83,412.34,18.6,29.0,22.0,17.0,43.82,10.82,33.01,2.2468347417840375,0.286256338028169,1.9612582159624412,18.62,89.77
41.0,臺北市,2012/02/24,陽明,1.2,0.34,401.94,46.7,49.0,5.0,4.0,2.2,1.25,0.93,2.2468347417840375,0.286256338028169,1.9612582159624412,14.26,99.2
42.0,臺北市,2012/02/24,士林,1.6,0.65,412.34,21.7,28.0,24.0,16.0,26.7,3.65,23.05,2.2468347417840375,0.286256338028169,1.9612582159624412,17.86,89.74
43.0,臺北市,2012/02/23,松山,3.5,1.08,443.61,10.1,18.0,48.0,36.0,64.5,23.7,40.8,2.738,0.608,2.13,19.41,87.21
44.0,臺北市,2012/02/23,古亭,3.7,1.15,412.34,9.4,17.0,56.0,39.0,64.47,23.75,40.73,2.554,0.456,2.1,19.97,88.36
45.0,臺北市,2012/02/23,中山,4.4,1.51,412.34,4.6,7.0,59.0,44.0,88.23,41.65,46.58,2.848,0.585,2.26,19.79,89.13
46.0,臺北市,2012/02/23,大同,3.8,2.56,412.34,24.688925387142184,36.72074592074592,56.0,43.0,130.7,83.34,47.36,3.515,1.065,2.45,16.795773921200748,81.58038912330052
47.0,臺北市,2012/02/23,萬華,2.8,1.47,412.34,4.5,8.0,45.0,36.0,87.03,38.43,48.6,2.2468347417840375,0.286256338028169,1.9612582159624412,19.84,89.84
48.0,臺北市,2012/02/23,陽明,0.8,0.3,404.46,39.0,42.0,6.0,4.0,5.46,1.11,4.33,2.2468347417840375,0.286256338028169,1.9612582159624412,16.3,100.0
49.0,臺北市,2012/02/23,士林,2.3,1.24,412.34,4.3,7.0,45.0,29.0,71.35,28.15,43.2,2.2468347417840375,0.286256338028169,1.9612582159624412,19.06,90.26
50.0,臺北市,2012/02/22,松山,14.4,1.47,462.27,22.8,52.0,114.0,66.0,90.34,28.1,62.24,5.9,3.543,2.36,21.42,69.28
51.0,臺北市,2012/02/22,古亭,7.1,1.63,412.34,19.9,53.0,109.0,72.0,100.08,41.17,58.91,3.204,0.859,2.35,21.74,70.58
52.0,臺北市,2012/02/22,中山,7.6,1.63,412.34,12.3,32.0,109.0,67.0,105.6,45.46,60.14,3.032,0.689,2.34,21.02,71.68
53.0,臺北市,2012/02/22,大同,7.6,2.34,412.34,24.688925387142184,36.72074592074592,104.0,30.842154131847725,117.61,58.95,58.66,3.398,0.998,2.4,16.795773921200748,81.58038912330052
54.0,臺北市,2012/02/22,萬華,6.6,1.69,412.34,15.6,37.0,99.0,70.0,102.14,39.51,62.63,2.2468347417840375,0.286256338028169,1.9612582159624412,20.94,72.98
55.0,臺北市,2012/02/22,陽明,1.8,0.28,402.06,44.7,60.0,15.0,13.0,7.21,1.4,5.81,2.2468347417840375,0.286256338028169,1.9612582159624412,17.77,83.49
56.0,臺北市,2012/02/22,士林,6.5,0.92,412.34,17.1,44.0,96.0,54.0,62.48,19.4,43.08,2.2468347417840375,0.286256338028169,1.9612582159624412,19.95,76.01
57.0,臺北市,2012/02/21,松山,9.0,1.24,450.43,12.3,30.0,51.37412750116333,41.0,83.46,37.53,45.94,4.436,2.092,2.34,20.45,71.06
58.0,臺北市,2012/02/21,古亭,6.7,1.57,412.34,13.6,32.0,75.0,44.0,88.99,39.18,49.81,3.078,0.77,2.31,20.78,72.63
59.0,臺北市,2012/02/21,中山,6.8,1.53,412.34,11.2,25.0,83.0,53.0,100.44,51.21,49.23,2.938,0.644,2.29,20.44,72.38
60.0,臺北市,2012/02/21,大同,7.1,2.18,412.34,24.688925387142184,36.72074592074592,81.0,30.842154131847725,115.18,63.66,51.53,3.391,0.961,2.43,16.795773921200748,81.58038912330052
61.0,臺北市,2012/02/21,萬華,6.7,1.62,412.34,11.2,30.0,51.37412750116333,49.0,95.26,43.96,51.3,2.2468347417840375,0.286256338028169,1.9612582159624412,20.31,74.37
62.0,臺北市,2012/02/21,陽明,1.0,0.26,395.21,41.6,45.0,7.0,7.0,4.54,1.43,3.09,2.2468347417840375,0.286256338028169,1.9612582159624412,16.54,86.35
63.0,臺北市,2012/02/21,士林,5.4,0.75,412.34,19.2,38.0,74.0,42.0,48.63,14.85,33.78,2.2468347417840375,0.286256338028169,1.9612582159624412,19.68,75.16
64.0,臺北市,2012/02/20,松山,2.0,0.44,408.02,27.8,30.0,29.0,21.0,23.64,4.75,18.88,2.06,0.141,1.92,17.97,73.01
65.0,臺北市,2012/02/20,古亭,1.1,0.46,412.34,31.1,36.0,29.0,17.0,23.76,6.44,17.32,1.994,0.119,1.88,18.82,71.5
66.0,臺北市,2012/02/20,中山,2.7,0.62,412.34,23.4,31.0,30.0,27.0,35.21,11.37,23.85,2.092,0.191,1.9,18.56,71.88
67.0,臺北市,2012/02/20,大同,2.3,1.12,412.34,24.688925387142184,36.72074592074592,36.0,30.842154131847725,64.04,33.99,30.05,2.412,0.46,1.95,16.795773921200748,81.58038912330052
68.0,臺北市,2012/02/20,萬華,0.9,0.5,412.34,24.2,31.0,29.0,18.0,30.73,7.3,23.43,2.2468347417840375,0.286256338028169,1.9612582159624412,18.66,72.25
69.0,臺北市,2012/02/20,陽明,0.9,0.22,395.54,43.4,46.0,8.0,7.0,2.62,0.84,1.79,2.2468347417840375,0.286256338028169,1.9612582159624412,11.51,99.13
70.0,臺北市,2012/02/20,士林,1.1,0.32,412.34,38.0,42.0,30.0,16.0,10.6,2.68,7.92,2.2468347417840375,0.286256338028169,1.9612582159624412,18.77,68.81
71.0,臺北市,2012/02/19,松山,2.4,0.35,407.59,27.6,36.0,32.0,21.0,19.65,2.71,16.95,1.993,0.099,1.89,12.52,77.42
72.0,臺北市,2012/02/19,古亭,2.5,0.32,412.34,33.0,38.0,39.0,19.0,16.57,3.38,13.2,1.944,0.075,1.87,13.12,76.75
73.0,臺北市,2012/02/19,中山,2.2,0.44,412.34,24.9,33.0,38.0,27.0,25.39,5.06,20.33,2.031,0.13,1.9,13.16,73.81
74.0,臺北市,2012/02/19,大同,2.0,0.83,412.34,24.688925387142184,36.72074592074592,42.0,24.0,56.05,28.39,27.66,2.239,0.305,1.93,16.795773921200748,81.58038912330052
75.0,臺北市,2012/02/19,萬華,2.6,0.38,412.34,25.6,33.0,35.0,19.0,23.81,4.02,19.79,2.2468347417840375,0.286256338028169,1.9612582159624412,13.13,75.67
76.0,臺北市,2012/02/19,陽明,0.7,0.19,397.78,43.6,45.0,6.0,5.0,2.41,1.06,1.35,2.2468347417840375,0.286256338028169,1.9612582159624412,6.21,98.77
77.0,臺北市,2012/02/19,士林,1.7,0.27,412.34,38.6,42.0,33.0,16.0,7.6,1.84,5.75,2.2468347417840375,0.286256338028169,1.9612582159624412,13.29,69.05
78.0,臺北市,2012/02/18,松山,3.6,0.46,411.29,26.4,38.0,55.0,40.0,22.79,3.25,19.53,2.053,0.123,1.93,11.71,76.63
79.0,臺北市,2012/02/18,古亭,4.2,0.49,412.34,28.0,37.0,59.0,36.0,24.1,5.16,18.94,1.982,0.125,1.86,12.07,79.24
80.0,臺北市,2012/02/18,中山,5.3,0.59,412.34,24.0,34.0,55.0,44.0,30.36,7.37,22.99,2.072,0.157,1.92,12.42,71.98
81.0,臺北市,2012/02/18,大同,3.7,0.97,412.34,24.688925387142184,36.72074592074592,62.0,38.0,56.54,29.65,26.9,2.287,0.34,1.95,16.795773921200748,81.58038912330052
82.0,臺北市,2012/02/18,萬華,3.5,0.48,412.34,25.1,35.0,51.0,37.0,26.51,5.07,21.45,2.2468347417840375,0.286256338028169,1.9612582159624412,12.38,73.28
83.0,臺北市,2012/02/18,陽明,2.3,0.29,400.8,41.9,45.0,18.0,13.0,3.66,0.88,2.78,2.2468347417840375,0.286256338028169,1.9612582159624412,5.08,98.59
84.0,臺北市,2012/02/18,士林,3.6,0.37,412.34,36.7,44.0,46.0,29.0,10.07,1.96,8.11,2.2468347417840375,0.286256338028169,1.9612582159624412,12.28,67.79
85.0,臺北市,2012/02/17,松山,1.6,0.44,409.72,30.3,39.0,23.0,20.0,22.5,3.53,18.97,2.05,0.121,1.93,13.5,81.74
86.0,臺北市,2012/02/17,古亭,1.9,0.5,412.34,27.4,37.0,31.0,20.0,29.75,6.69,23.06,2.024,0.127,1.9,13.98,83.94
87.0,臺北市,2012/02/17,中山,3.2610473128158013,0.65,412.34,23.6,33.0,27.0,23.0,36.27,10.58,25.69,2.101,0.191,1.91,14.56,75.55
88.0,臺北市,2012/02/17,大同,2.3,1.18,412.34,24.688925387142184,36.72074592074592,36.0,20.0,69.31,38.24,31.07,2.392,0.447,1.95,16.795773921200748,81.58038912330052
89.0,臺北市,2012/02/17,萬華,3.1,0.5,412.34,23.0,36.0,24.0,17.0,32.38,7.14,25.24,2.2468347417840375,0.286256338028169,1.9612582159624412,14.4,71.33
90.0,臺北市,2012/02/17,陽明,1.0,0.26,400.15,46.3,48.0,7.0,6.0,2.56,0.8,1.75,2.2468347417840375,0.286256338028169,1.9612582159624412,7.38,99.86
91.0,臺北市,2012/02/17,士林,2.3,0.32,412.34,41.3,44.0,21.0,14.0,9.88,2.28,7.6,2.2468347417840375,0.286256338028169,1.9612582159624412,14.47,69.85
92.0,臺北市,2012/02/16,松山,0.9,0.39,407.27,31.5,37.0,10.0,12.0,20.22,2.99,17.23,2.03,0.11,1.92,15.51,82.25
93.0,臺北市,2012/02/16,古亭,1.0,0.48,412.34,28.6,35.0,51.37412750116333,30.842154131847725,26.05,5.68,20.37,2.021,0.13,1.89,16.09,83.22
94.0,臺北市,2012/02/16,中山,1.4,0.64,412.34,22.8,30.0,23.0,18.0,34.83,10.01,24.81,2.11,0.189,1.92,16.59,78.23
95.0,臺北市,2012/02/16,大同,2.0,1.38,412.34,24.688925387142184,36.72074592074592,26.0,16.0,74.55,42.07,32.48,2.493,0.532,1.96,16.795773921200748,81.58038912330052
96.0,臺北市,2012/02/16,萬華,0.4,0.5,412.34,25.2,29.0,14.0,11.0,28.93,5.98,22.94,2.2468347417840375,0.286256338028169,1.9612582159624412,16.34,80.07
97.0,臺北市,2012/02/16,陽明,0.5,0.22,398.49,45.6,48.0,5.0,3.0,2.37,1.12,1.25,2.2468347417840375,0.286256338028169,1.9612582159624412,9.57,100.0
98.0,臺北市,2012/02/16,士林,1.1,0.35,412.34,33.0,37.0,23.0,9.0,15.57,3.49,12.06,2.2468347417840375,0.286256338028169,1.9612582159624412,15.91,77.89
99.0,臺北市,2012/02/15,松山,2.0,0.69,422.13,16.5,27.0,29.0,24.0,35.8,11.28,24.52,2.252,0.239,2.01,18.28,85.1
100.0,臺北市,2012/02/15,古亭,2.9,0.76,412.34,12.3,26.0,42.0,23.0,38.33,10.84,27.49,2.27,0.275,2.0,18.51,87.25
101.0,臺北市,2012/02/15,中山,2.7,0.97,412.34,12.4,20.0,45.0,28.0,49.02,19.38,29.64,2.296,0.313,1.98,18.75,84.47
102.0,臺北市,2012/02/15,大同,2.6,1.5,412.34,24.688925387142184,36.72074592074592,38.0,24.0,66.79,35.58,31.21,2.573,0.558,2.02,16.795773921200748,81.58038912330052
103.0,臺北市,2012/02/15,萬華,1.9,0.75,412.34,14.0,24.0,26.0,20.0,38.29,10.79,27.5,2.2468347417840375,0.286256338028169,1.9612582159624412,18.53,86.08
104.0,臺北市,2012/02/15,陽明,0.8,0.29,402.59,37.2,47.0,7.0,5.0,3.25,1.22,2.04,2.2468347417840375,0.286256338028169,1.9612582159624412,13.91,98.53
105.0,臺北市,2012/02/15,士林,1.4,0.52,412.34,20.0,32.0,33.0,16.0,21.87,5.26,16.61,2.2468347417840375,0.286256338028169,1.9612582159624412,18.11,84.37
106.0,臺北市,2012/02/14,松山,5.6,1.22,443.33,9.9,27.0,59.0,44.0,62.16,26.29,35.87,2.781,0.519,2.26,21.27,76.63
107.0,臺北市,2012/02/14,古亭,6.7,1.2,412.34,9.3,26.0,68.0,43.0,66.77,29.17,37.6,2.728,0.563,2.17,21.73,76.51
108.0,臺北市,2012/02/14,中山,5.2,1.56,412.34,6.4,15.0,70.0,49.0,86.7,49.39,37.31,2.854,0.608,2.25,21.33,77.94
109.0,臺北市,2012/02/14,大同,4.4,1.94,412.34,24.688925387142184,36.72074592074592,71.0,44.0,84.99,52.67,32.32,3.063,0.78,2.28,16.795773921200748,81.58038912330052
110.0,臺北市,2012/02/14,萬華,4.8,1.3,412.34,7.9,19.0,59.0,43.0,68.76,33.45,35.3,2.2468347417840375,0.286256338028169,1.9612582159624412,21.16,79.2
111.0,臺北市,2012/02/14,陽明,1.2,0.2,393.37,31.3,34.0,8.0,7.0,2.85,1.02,1.83,2.2468347417840375,0.286256338028169,1.9612582159624412,18.09,83.39
112.0,臺北市,2012/02/14,士林,3.1,1.04,412.34,6.9,15.0,71.0,39.0,53.84,25.86,27.98,2.2468347417840375,0.286256338028169,1.9612582159624412,19.83,83.27
113.0,臺北市,2012/02/13,松山,4.0,0.77,422.93,20.7,41.0,50.0,36.0,41.7,10.13,31.57,2.264,0.268,2.0,19.93,73.21
114.0,臺北市,2012/02/13,古亭,3.6,0.82,412.34,21.5,47.0,55.0,34.0,40.47,10.81,29.66,2.326,0.301,2.03,20.61,72.75
115.0,臺北市,2012/02/13,中山,4.0,1.06,412.34,18.9,42.0,51.37412750116333,45.0,54.37,18.62,35.75,2.401,0.374,2.03,20.57,71.28
116.0,臺北市,2012/02/13,大同,5.5,2.25,412.34,24.688925387142184,36.72074592074592,63.0,43.0,101.18,56.48,44.7,2.92,0.849,2.07,16.795773921200748,81.58038912330052
117.0,臺北市,2012/02/13,萬華,3.9,0.9,412.34,22.6,51.0,51.0,37.0,46.86,11.53,35.33,2.2468347417840375,0.286256338028169,1.9612582159624412,20.51,72.83
118.0,臺北市,2012/02/13,陽明,0.8,0.22,395.44,39.6,46.0,10.0,9.0,2.81,1.25,1.56,2.2468347417840375,0.286256338028169,1.9612582159624412,15.64,86.23
119.0,臺北市,2012/02/13,士林,2.6,0.64,412.34,26.8,54.0,50.0,30.0,31.02,8.28,22.75,2.2468347417840375,0.286256338028169,1.9612582159624412,20.62,70.17
120.0,臺北市,2012/02/12,松山,2.1,0.53,410.41,20.7,33.0,29.0,22.0,24.94,4.73,20.2,2.089,0.156,1.93,20.16,77.35
121.0,臺北市,2012/02/12,古亭,1.9,0.47,412.34,22.5,32.0,37.0,20.0,20.44,4.17,16.28,2.054,0.124,1.93,20.89,76.26
122.0,臺北市,2012/02/12,中山,1.1,0.61,412.34,19.2,27.0,51.37412750116333,27.0,29.86,8.67,21.19,2.136,0.188,1.95,20.79,75.94
123.0,臺北市,2012/02/12,大同,2.3,1.41,412.34,24.688925387142184,36.72074592074592,52.0,26.0,68.33,39.96,28.37,2.475,0.494,1.98,16.795773921200748,81.58038912330052
124.0,臺北市,2012/02/12,萬華,1.5,0.57,412.34,19.7,29.0,30.0,19.0,27.27,5.31,21.95,2.2468347417840375,0.286256338028169,1.9612582159624412,20.74,77.38
125.0,臺北市,2012/02/12,陽明,1.3,0.21,395.4,37.8,39.0,6.0,5.0,3.04,1.67,1.38,2.2468347417840375,0.286256338028169,1.9612582159624412,15.01,97.37
126.0,臺北市,2012/02/12,士林,2.2,0.36,412.34,28.6,37.0,33.0,18.0,12.9,1.26,11.62,2.2468347417840375,0.286256338028169,1.9612582159624412,21.11,72.92
127.0,臺北市,2012/02/11,松山,2.4,0.46,408.68,19.7,28.0,15.0,17.0,29.38,6.09,23.28,2.051,0.14,1.91,15.61,85.46
128.0,臺北市,2012/02/11,古亭,2.2,0.45,412.34,21.6,26.0,25.0,14.0,23.51,5.6,17.91,2.009,0.118,1.89,16.27,85.27
129.0,臺北市,2012/02/11,中山,0.8,0.54,412.34,19.9,24.0,15.0,20.0,27.74,7.31,20.43,2.07,0.156,1.91,16.56,80.69
130.0,臺北市,2012/02/11,大同,2.0,1.19,412.34,24.688925387142184,36.72074592074592,28.0,17.0,65.39,36.21,29.18,2.377,0.435,1.94,16.795773921200748,81.58038912330052
131.0,臺北市,2012/02/11,萬華,1.2,0.45,412.34,20.8,26.0,19.0,12.0,27.26,6.27,20.99,2.2468347417840375,0.286256338028169,1.9612582159624412,16.48,82.75
132.0,臺北市,2012/02/11,陽明,0.6,0.23,397.89,38.7,40.0,5.0,3.0,2.42,1.38,1.03,2.2468347417840375,0.286256338028169,1.9612582159624412,10.22,100.0
133.0,臺北市,2012/02/11,士林,0.9,0.35,412.34,28.1,31.0,21.0,13.0,13.69,2.13,11.56,2.2468347417840375,0.286256338028169,1.9612582159624412,16.81,75.52
134.0,臺北市,2012/02/10,松山,2.8,0.94,431.16,6.6,11.0,49.0,31.0,54.92,22.23,32.69,2.504,0.427,2.08,15.47,85.83
135.0,臺北市,2012/02/10,古亭,3.5,0.97,412.34,5.3,9.0,47.0,25.0,59.67,27.97,31.7,2.43,0.445,1.99,15.6,88.75
136.0,臺北市,2012/02/10,中山,3.8,1.16,412.34,4.2,7.0,47.0,38.0,75.28,37.81,37.47,2.643,0.55,2.09,15.78,87.23
137.0,臺北市,2012/02/10,大同,5.4,2.82,412.34,24.688925387142184,36.72074592074592,63.0,38.0,129.33,94.0,35.33,3.314,1.177,2.14,16.795773921200748,81.58038912330052
138.0,臺北市,2012/02/10,萬華,4.0,1.06,412.34,4.8,9.0,48.0,28.0,58.73,24.7,34.03,2.2468347417840375,0.286256338028169,1.9612582159624412,15.65,89.62
139.0,臺北市,2012/02/10,陽明,1.4,0.21,397.57,36.6,39.0,6.0,5.0,2.97,1.19,1.78,2.2468347417840375,0.286256338028169,1.9612582159624412,11.28,98.96
140.0,臺北市,2012/02/10,士林,3.3,0.8,412.34,9.1,17.0,50.0,27.0,48.35,20.75,27.6,2.2468347417840375,0.286256338028169,1.9612582159624412,15.3,87.57
141.0,臺北市,2012/02/09,松山,2.0,0.56,415.95,14.1,31.0,29.0,21.0,44.06,15.16,28.9,2.157,0.231,1.93,12.86,83.06
142.0,臺北市,2012/02/09,古亭,2.1,0.63,412.34,14.7,29.0,32.0,19.0,43.01,18.0,25.01,2.193,0.22,1.97,13.07,85.88
143.0,臺北市,2012/02/09,中山,2.7,0.73,412.34,11.4,24.0,30.0,26.0,54.97,24.21,30.77,2.247,0.277,1.97,13.37,82.47
144.0,臺北市,2012/02/09,大同,3.6,1.82,412.34,24.688925387142184,36.72074592074592,38.0,26.0,110.35,77.13,33.22,2.734,0.728,2.01,16.795773921200748,81.58038912330052
145.0,臺北市,2012/02/09,萬華,2.3,0.64,412.34,13.5,27.0,26.0,20.0,49.19,20.72,28.48,2.2468347417840375,0.286256338028169,1.9612582159624412,13.44,82.71
146.0,臺北市,2012/02/09,陽明,1.6,0.18,397.98,39.1,40.0,8.0,6.0,2.68,0.94,1.74,2.2468347417840375,0.286256338028169,1.9612582159624412,7.47,99.45
147.0,臺北市,2012/02/09,士林,2.0,0.45,412.34,22.7,34.0,31.0,16.0,24.19,7.69,16.48,2.2468347417840375,0.286256338028169,1.9612582159624412,13.44,77.14
148.0,臺北市,2012/02/08,松山,2.1,0.4,409.26,21.1,30.0,40.0,28.0,28.8,6.81,21.99,2.028,0.127,1.9,10.54,80.5
149.0,臺北市,2012/02/08,古亭,2.3,0.43,412.34,20.4,29.0,43.0,28.0,25.41,6.46,18.95,2.063,0.125,1.94,10.82,84.47
150.0,臺北市,2012/02/08,中山,2.2,0.57,412.34,15.4,27.0,38.0,32.0,40.08,14.06,26.01,2.088,0.176,1.91,11.24,77.79
151.0,臺北市,2012/02/08,大同,2.8,1.03,412.34,24.688925387142184,36.72074592074592,47.0,31.0,70.56,42.28,28.28,2.319,0.411,1.91,16.795773921200748,81.58038912330052
152.0,臺北市,2012/02/08,萬華,1.0,0.43,412.34,18.6,29.0,39.0,24.0,29.77,7.33,22.44,2.2468347417840375,0.286256338028169,1.9612582159624412,11.05,79.25
