序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
23.0,臺北市,2013/07/28,古亭,2.9,0.51,416.38722826086956,23.0,52.0,42.0,24.0,22.17,5.94,16.23,1.955,0.172,1.78,29.87,73.48
24.0,臺北市,2013/07/28,中山,4.9,0.61,416.38722826086956,20.9,44.0,56.0,34.0,28.3,7.53,20.77,2.076,0.204,1.87,30.96,65.01
25.0,臺北市,2013/07/28,大同,4.5,1.56,416.38722826086956,22.78882042253521,40.33741258741259,47.0,35.0,50.08,26.14,23.94,2.4,0.444,1.96,29.095274483970137,73.99201669595783
26.0,臺北市,2013/07/28,萬華,4.2,0.55,416.38722826086956,21.7,48.0,40.0,26.0,23.57,4.61,18.96,2.0166961572832887,0.19225290437890974,1.8250134048257374,30.74,67.86
27.0,臺北市,2013/07/28,陽明,2.2,0.18,411.43,32.8,47.0,22.0,18.0,7.28,2.02,5.26,2.0166961572832887,0.19225290437890974,1.8250134048257374,23.7,94.62
28.0,臺北市,2013/07/28,士林,4.1,0.38,416.38722826086956,27.1,49.0,47.0,27.0,18.09,3.77,14.32,2.0166961572832887,0.19225290437890974,1.8250134048257374,30.73,70.68
29.0,臺北市,2013/07/27,松山,4.3,0.5,429.65,26.9,57.0,33.0,24.0,25.29,4.28,21.01,2.13,0.262,1.87,29.61,67.82
30.0,臺北市,2013/07/27,古亭,3.1,0.57,416.38722826086956,22.5,48.0,37.0,21.0,26.63,6.25,20.39,2.009,0.215,1.8,29.11,79.11
31.0,臺北市,2013/07/27,中山,3.1,0.66,416.38722826086956,19.5,40.0,49.0,30.0,34.23,9.39,24.85,2.136,0.248,1.89,30.1,70.74
32.0,臺北市,2013/07/27,大同,4.4,1.74,416.38722826086956,22.78882042253521,40.33741258741259,42.0,30.0,62.89,34.67,28.22,2.496,0.53,1.97,29.095274483970137,73.99201669595783
33.0,臺北市,2013/07/27,萬華,3.2,0.62,416.38722826086956,20.1,42.0,35.0,20.0,27.19,4.57,22.62,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.95,72.32
34.0,臺北市,2013/07/27,陽明,1.8,0.17,406.85,32.7,45.0,15.0,12.0,5.61,1.23,4.38,2.0166961572832887,0.19225290437890974,1.8250134048257374,23.69,93.31
35.0,臺北市,2013/07/27,士林,3.7,0.51,416.38722826086956,26.5,53.0,41.0,23.0,26.21,5.27,20.93,2.0166961572832887,0.19225290437890974,1.8250134048257374,30.07,74.82
36.0,臺北市,2013/07/26,松山,2.7,0.44,421.72,20.1,42.0,22.0,18.0,24.38,5.05,19.33,2.028,0.219,1.81,28.95,70.57
37.0,臺北市,2013/07/26,古亭,2.3,0.53,416.38722826086956,18.2,39.0,27.0,17.0,27.58,8.21,19.36,1.941,0.203,1.74,28.34,83.39
38.0,臺北市,2013/07/26,中山,2.5,0.66,416.38722826086956,16.5,34.0,39.0,27.0,33.65,9.69,23.96,2.096,0.25,1.85,29.38,72.84
39.0,臺北市,2013/07/26,大同,3.9,2.11,416.38722826086956,22.78882042253521,40.33741258741259,38.0,29.0,85.32,54.1,31.22,2.617,0.696,1.92,29.095274483970137,73.99201669595783
40.0,臺北市,2013/07/26,萬華,2.5,0.59,416.38722826086956,17.0,36.0,35.0,16.0,29.93,6.47,23.45,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.2,75.09
41.0,臺北市,2013/07/26,陽明,1.4,0.13,402.11,28.5,39.0,10.0,8.0,6.16,1.35,4.81,2.0166961572832887,0.19225290437890974,1.8250134048257374,22.74,97.42
42.0,臺北市,2013/07/26,士林,3.6,0.42,416.38722826086956,25.4,48.0,32.0,17.0,22.44,4.18,18.26,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.48,75.38
43.0,臺北市,2013/07/25,松山,2.7,0.43,424.71,25.3,48.0,28.0,25.0,21.82,4.18,17.64,2.041,0.22,1.82,29.87,67.4
44.0,臺北市,2013/07/25,古亭,2.8,0.51,416.38722826086956,26.2,50.0,41.0,27.0,23.39,5.34,18.05,1.96,0.199,1.76,29.32,78.09
45.0,臺北市,2013/07/25,中山,3.9,0.7,416.38722826086956,19.3,36.0,57.0,31.0,32.03,9.91,22.12,2.12,0.273,1.85,30.37,69.54
46.0,臺北市,2013/07/25,大同,4.3,2.12,416.38722826086956,22.78882042253521,40.33741258741259,47.0,34.0,65.01,38.22,26.8,2.599,0.664,1.93,29.095274483970137,73.99201669595783
47.0,臺北市,2013/07/25,萬華,3.6,0.58,416.38722826086956,21.2,40.0,38.0,24.0,25.9,5.13,20.77,2.0166961572832887,0.19225290437890974,1.8250134048257374,30.11,71.99
48.0,臺北市,2013/07/25,陽明,1.9,0.09,403.64,26.5,38.0,11.0,10.0,6.22,1.48,4.74,2.0166961572832887,0.19225290437890974,1.8250134048257374,23.17,97.71
49.0,臺北市,2013/07/25,士林,4.2,0.34,416.38722826086956,27.0,45.0,37.0,22.0,19.63,4.47,15.17,2.0166961572832887,0.19225290437890974,1.8250134048257374,30.13,73.61
50.0,臺北市,2013/07/24,松山,5.0,0.46,431.78,40.5,75.0,46.0,39.0,22.58,3.19,19.38,2.111,0.255,1.86,30.6,64.78
51.0,臺北市,2013/07/24,古亭,4.1,0.52,416.38722826086956,37.2,72.0,51.0,34.0,22.95,3.6,19.36,1.981,0.208,1.77,30.25,72.07
52.0,臺北市,2013/07/24,中山,4.2,0.75,416.38722826086956,25.6,46.0,67.0,38.0,34.03,9.18,24.85,2.181,0.301,1.88,31.34,65.32
53.0,臺北市,2013/07/24,大同,5.4,1.71,416.38722826086956,22.78882042253521,40.33741258741259,59.0,43.0,54.72,25.53,29.2,2.523,0.566,1.96,29.095274483970137,73.99201669595783
54.0,臺北市,2013/07/24,萬華,4.3,0.57,416.38722826086956,29.6,53.0,46.0,31.0,23.89,3.69,20.21,2.0166961572832887,0.19225290437890974,1.8250134048257374,31.08,67.45
55.0,臺北市,2013/07/24,陽明,2.9,0.17,407.03,38.6,53.0,23.0,19.0,7.76,1.91,5.86,2.0166961572832887,0.19225290437890974,1.8250134048257374,23.97,95.92
56.0,臺北市,2013/07/24,士林,3.7,0.39,416.38722826086956,30.7,51.0,50.0,33.0,20.03,3.61,16.42,2.0166961572832887,0.19225290437890974,1.8250134048257374,30.49,73.61
57.0,臺北市,2013/07/23,松山,4.0,0.41,420.8,34.5,70.0,38.0,33.0,21.55,3.17,18.38,2.03,0.234,1.8,30.43,63.85
58.0,臺北市,2013/07/23,古亭,3.6,0.48,416.38722826086956,30.6,62.0,42.0,31.0,23.1,4.86,18.24,1.91,0.16,1.75,30.59,67.17
59.0,臺北市,2013/07/23,中山,3.3,0.65,416.38722826086956,26.0,48.0,59.0,36.0,33.62,9.06,24.56,2.051,0.225,1.83,31.32,63.31
60.0,臺北市,2013/07/23,大同,4.1,1.39,416.38722826086956,22.78882042253521,40.33741258741259,58.0,37.0,55.93,25.13,30.8,2.395,0.457,1.94,29.095274483970137,73.99201669595783
61.0,臺北市,2013/07/23,萬華,3.9,0.58,416.38722826086956,26.3,52.0,43.0,30.0,28.92,4.28,24.64,2.0166961572832887,0.19225290437890974,1.8250134048257374,31.45,63.93
62.0,臺北市,2013/07/23,陽明,2.7,0.19,401.2,40.4,54.0,24.0,20.0,7.96,1.14,6.8,2.0166961572832887,0.19225290437890974,1.8250134048257374,24.21,91.89
63.0,臺北市,2013/07/23,士林,3.6,0.37,416.38722826086956,32.9,56.0,49.0,29.0,18.36,2.38,15.99,2.0166961572832887,0.19225290437890974,1.8250134048257374,30.71,69.64
64.0,臺北市,2013/07/22,松山,1.9,0.31,415.54,27.0,59.0,28.0,25.0,15.78,3.9,11.88,1.931,0.171,1.76,30.48,61.74
65.0,臺北市,2013/07/22,古亭,2.6,0.35,416.38722826086956,24.0,58.0,32.0,22.0,17.29,5.13,12.16,1.835,0.11,1.73,30.43,66.41
66.0,臺北市,2013/07/22,中山,2.6,0.5,416.38722826086956,21.3,48.0,49.0,31.0,23.34,7.41,15.94,1.985,0.194,1.79,31.2,62.09
67.0,臺北市,2013/07/22,大同,3.9,1.7,416.38722826086956,22.78882042253521,40.33741258741259,46.0,32.0,61.61,37.82,23.78,2.45,0.572,1.88,29.095274483970137,73.99201669595783
68.0,臺北市,2013/07/22,萬華,3.0,0.41,416.38722826086956,25.4,56.0,36.0,23.0,20.58,4.92,15.65,2.0166961572832887,0.19225290437890974,1.8250134048257374,31.35,62.97
69.0,臺北市,2013/07/22,陽明,1.4,0.11,400.27,30.3,49.0,15.0,12.0,5.7,1.17,4.54,2.0166961572832887,0.19225290437890974,1.8250134048257374,23.72,92.66
70.0,臺北市,2013/07/22,士林,2.4,0.21,416.38722826086956,29.1,56.0,39.0,21.0,12.71,2.57,10.14,2.0166961572832887,0.19225290437890974,1.8250134048257374,30.84,69.38
71.0,臺北市,2013/07/21,松山,3.7,0.32,420.08,29.6,51.0,34.0,30.0,14.52,2.89,11.63,1.919,0.122,1.8,30.07,63.96
72.0,臺北市,2013/07/21,古亭,2.5,0.34,416.38722826086956,25.8,45.0,35.0,26.0,15.76,3.9,11.86,1.847,0.102,1.75,29.93,68.96
73.0,臺北市,2013/07/21,中山,2.1,0.46,416.38722826086956,25.2,39.0,59.0,38.0,20.28,4.88,15.4,1.973,0.15,1.82,30.86,64.17
74.0,臺北市,2013/07/21,大同,4.3,1.5,416.38722826086956,22.78882042253521,40.33741258741259,51.0,40.0,61.96,36.04,25.92,2.364,0.454,1.91,29.095274483970137,73.99201669595783
75.0,臺北市,2013/07/21,萬華,3.6,0.43,416.38722826086956,26.1,43.0,49.0,31.0,22.57,5.1,17.47,2.0166961572832887,0.19225290437890974,1.8250134048257374,30.69,65.67
76.0,臺北市,2013/07/21,陽明,2.0,0.13,402.27,32.9,42.0,16.0,13.0,4.99,0.98,4.0,2.0166961572832887,0.19225290437890974,1.8250134048257374,23.42,91.64
77.0,臺北市,2013/07/21,士林,2.3,0.26,416.38722826086956,33.8,50.0,41.0,25.0,12.63,2.31,10.31,2.0166961572832887,0.19225290437890974,1.8250134048257374,30.41,69.62
78.0,臺北市,2013/07/20,松山,4.2,0.49,433.73,31.7,71.0,35.0,28.0,22.92,3.55,19.37,2.106,0.227,1.88,29.4,66.71
79.0,臺北市,2013/07/20,古亭,4.1,0.51,416.38722826086956,27.3,61.0,38.0,24.0,25.62,5.84,19.78,1.938,0.175,1.76,29.38,72.18
80.0,臺北市,2013/07/20,中山,3.9,0.59,416.38722826086956,22.0,49.0,54.0,32.0,30.53,8.35,22.17,2.074,0.23,1.84,30.4,64.42
81.0,臺北市,2013/07/20,大同,3.7,1.79,416.38722826086956,22.78882042253521,40.33741258741259,49.0,32.0,75.24,41.51,33.73,2.531,0.601,1.93,29.095274483970137,73.99201669595783
82.0,臺北市,2013/07/20,萬華,3.1,0.52,416.38722826086956,24.7,56.0,35.0,24.0,27.87,5.24,22.63,2.0166961572832887,0.19225290437890974,1.8250134048257374,30.19,66.1
83.0,臺北市,2013/07/20,陽明,2.1,0.11,401.13,35.0,42.0,10.0,8.0,4.31,0.51,3.77,2.0166961572832887,0.19225290437890974,1.8250134048257374,23.6,83.89
84.0,臺北市,2013/07/20,士林,2.9,0.48,416.38722826086956,28.3,53.0,35.0,26.0,20.85,3.18,17.67,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.93,69.62
85.0,臺北市,2013/07/19,松山,3.3,0.53,425.14,14.1,26.0,25.0,20.0,31.24,7.86,23.38,2.084,0.247,1.84,28.94,65.96
86.0,臺北市,2013/07/19,古亭,2.7,0.65,416.38722826086956,14.8,31.0,35.0,19.0,35.07,10.91,24.16,2.019,0.244,1.78,28.97,71.72
87.0,臺北市,2013/07/19,中山,4.4,0.88,416.38722826086956,14.4,29.0,45.0,29.0,45.55,14.85,30.7,2.222,0.317,1.91,29.83,65.53
88.0,臺北市,2013/07/19,大同,3.6,1.74,416.38722826086956,22.78882042253521,40.33741258741259,41.0,29.0,69.0,36.12,32.88,2.554,0.574,1.98,29.095274483970137,73.99201669595783
89.0,臺北市,2013/07/19,萬華,3.3,0.79,416.38722826086956,16.7,36.0,33.0,21.0,38.6,7.36,31.24,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.7,66.25
90.0,臺北市,2013/07/19,陽明,3.6,0.23,402.38,35.1,56.0,20.0,16.0,8.48,0.93,7.55,2.0166961572832887,0.19225290437890974,1.8250134048257374,23.06,91.04
91.0,臺北市,2013/07/19,士林,2.5,0.49,416.38722826086956,26.2,50.0,39.0,20.0,25.9,5.57,20.34,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.02,72.94
92.0,臺北市,2013/07/18,松山,0.6,0.16,408.17,11.2,13.0,9.0,15.0,11.89,5.48,6.41,1.727,0.05,1.68,28.76,60.11
93.0,臺北市,2013/07/18,古亭,1.6,0.25,416.38722826086956,8.4,12.0,20.0,11.0,16.37,7.15,9.22,1.776,0.078,1.7,28.89,64.3
94.0,臺北市,2013/07/18,中山,0.5,0.41,416.38722826086956,7.3,11.0,33.0,19.0,24.79,12.6,12.2,1.91,0.144,1.77,29.97,59.2
95.0,臺北市,2013/07/18,大同,2.9,1.51,416.38722826086956,22.78882042253521,40.33741258741259,29.0,17.0,75.28,57.91,17.37,2.362,0.518,1.84,29.095274483970137,73.99201669595783
96.0,臺北市,2013/07/18,萬華,1.0,0.31,416.38722826086956,6.3,10.0,17.0,10.0,20.75,9.22,11.53,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.71,60.57
97.0,臺北市,2013/07/18,陽明,0.6,0.05,396.15,14.7,16.0,6.0,4.0,3.73,1.31,2.41,2.0166961572832887,0.19225290437890974,1.8250134048257374,22.37,86.42
98.0,臺北市,2013/07/18,士林,1.2,0.15,416.38722826086956,13.5,16.0,23.0,11.0,10.08,3.69,6.39,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.29,65.64
99.0,臺北市,2013/07/17,松山,1.8,0.22,414.73,9.8,16.0,16.0,12.0,14.77,6.75,8.01,1.838,0.096,1.74,29.83,56.69
100.0,臺北市,2013/07/17,古亭,1.5,0.32,416.38722826086956,9.0,17.0,28.0,13.0,18.72,9.98,8.74,1.802,0.104,1.7,29.88,62.65
101.0,臺北市,2013/07/17,中山,0.5,0.39,416.38722826086956,7.5,14.0,36.0,21.0,23.86,11.09,12.76,1.931,0.154,1.78,30.96,56.26
102.0,臺北市,2013/07/17,大同,3.4,1.9,416.38722826086956,22.78882042253521,40.33741258741259,32.0,23.0,83.63,66.14,17.49,2.468,0.626,1.84,29.095274483970137,73.99201669595783
103.0,臺北市,2013/07/17,萬華,1.5,0.36,416.38722826086956,8.0,15.0,23.0,10.0,22.86,12.24,10.63,2.0166961572832887,0.19225290437890974,1.8250134048257374,30.68,57.99
104.0,臺北市,2013/07/17,陽明,1.2,0.06,398.99,16.0,21.0,8.0,5.0,3.58,0.75,2.81,2.0166961572832887,0.19225290437890974,1.8250134048257374,23.17,84.21
105.0,臺北市,2013/07/17,士林,1.7,0.22,416.38722826086956,12.2,21.0,23.0,12.0,14.37,4.83,9.53,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.94,64.52
106.0,臺北市,2013/07/16,松山,1.4,0.3,421.55,11.6,21.0,21.0,17.0,19.01,7.57,11.44,1.92,0.136,1.78,29.39,64.93
107.0,臺北市,2013/07/16,古亭,2.0,0.32,416.38722826086956,11.0,20.0,30.0,14.0,19.26,8.39,10.88,1.822,0.11,1.71,29.83,70.91
108.0,臺北市,2013/07/16,中山,2.7,0.44,416.38722826086956,11.1,22.0,41.0,25.0,26.66,11.55,15.11,1.996,0.174,1.82,30.66,62.8
109.0,臺北市,2013/07/16,大同,3.0,1.83,416.38722826086956,22.78882042253521,40.33741258741259,35.0,24.0,78.32,57.15,21.18,2.503,0.616,1.89,29.095274483970137,73.99201669595783
110.0,臺北市,2013/07/16,萬華,1.3,0.4,416.38722826086956,9.5,19.0,26.0,13.0,23.65,9.09,14.56,2.0166961572832887,0.19225290437890974,1.8250134048257374,30.32,65.72
111.0,臺北市,2013/07/16,陽明,1.3,0.05,398.56,20.5,27.0,9.0,7.0,2.74,0.8,1.93,2.0166961572832887,0.19225290437890974,1.8250134048257374,23.24,90.74
112.0,臺北市,2013/07/16,士林,2.3,0.23,416.38722826086956,16.8,28.0,29.0,12.0,13.44,3.81,9.63,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.94,69.01
113.0,臺北市,2013/07/15,松山,2.6,0.51,431.06,18.2,38.0,30.0,22.0,28.0,6.16,21.85,2.082,0.235,1.85,28.74,72.1
114.0,臺北市,2013/07/15,古亭,2.4,0.71,416.38722826086956,18.7,42.0,38.0,22.0,32.81,10.15,22.66,2.047,0.272,1.78,28.34,83.54
115.0,臺北市,2013/07/15,中山,3.8,0.76,416.38722826086956,17.5,38.0,48.0,31.0,36.36,10.25,26.11,2.196,0.303,1.89,29.67,70.92
116.0,臺北市,2013/07/15,大同,4.6,2.4,416.38722826086956,22.78882042253521,40.33741258741259,43.0,30.0,75.82,44.44,31.39,2.743,0.77,1.97,29.095274483970137,73.99201669595783
117.0,臺北市,2013/07/15,萬華,3.2,0.71,416.38722826086956,18.6,43.0,31.0,22.0,29.79,5.68,24.11,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.38,73.39
118.0,臺北市,2013/07/15,陽明,2.1,0.08,426.58,32.2,42.0,10.0,8.0,3.86,0.97,2.87,2.0166961572832887,0.19225290437890974,1.8250134048257374,23.13,92.66
119.0,臺北市,2013/07/15,士林,3.5,0.51,416.38722826086956,22.78882042253521,45.0,37.0,19.0,24.49,3.91,20.58,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.02,78.15
120.0,臺北市,2013/07/14,松山,1.3,0.48,428.6,21.4,43.0,26.0,21.0,21.02,4.86,16.16,2.086,0.194,1.89,28.93,69.25
121.0,臺北市,2013/07/14,古亭,1.9,0.56,416.38722826086956,23.4,48.0,35.0,20.0,24.07,6.36,17.71,2.021,0.198,1.82,28.95,76.09
122.0,臺北市,2013/07/14,中山,2.7,0.81,416.38722826086956,18.6,41.0,50.0,30.0,40.42,14.6,25.82,2.328,0.306,2.02,29.83,68.48
123.0,臺北市,2013/07/14,大同,2.8,1.81,416.38722826086956,22.78882042253521,40.33741258741259,39.0,28.0,65.24,35.21,30.02,2.68,0.555,2.12,29.095274483970137,73.99201669595783
124.0,臺北市,2013/07/14,萬華,2.0,0.77,416.38722826086956,19.6,44.0,32.0,18.0,33.82,9.27,24.55,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.58,69.62
125.0,臺北市,2013/07/14,陽明,3.393189655172413,0.3304425162689805,416.38722826086956,22.78882042253521,34.0,33.276824034334766,18.81959430297799,16.251924740484426,4.966920415224914,11.283109861591697,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.095274483970137,73.99201669595783
126.0,臺北市,2013/07/14,士林,3.8,0.6,416.38722826086956,22.78882042253521,40.33741258741259,42.0,18.0,26.13,6.94,19.19,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.49,74.68
127.0,臺北市,2013/07/13,松山,2.4,0.33,415.67,24.2,29.0,18.0,16.0,15.85,2.92,12.93,1.934,0.119,1.82,27.45,75.24
128.0,臺北市,2013/07/13,古亭,1.2,0.33,416.38722826086956,23.3,28.0,23.0,15.0,16.98,3.32,13.65,1.939,0.145,1.8,27.22,87.67
129.0,臺北市,2013/07/13,中山,1.9,0.5,416.38722826086956,19.7,26.0,32.0,24.0,24.82,7.46,17.36,2.035,0.173,1.86,27.94,77.26
130.0,臺北市,2013/07/13,大同,2.3,0.96,416.38722826086956,22.78882042253521,40.33741258741259,25.0,16.0,36.71,16.68,20.04,2.352,0.357,2.0,29.095274483970137,73.99201669595783
131.0,臺北市,2013/07/13,萬華,2.1,0.41,416.38722826086956,20.8,26.0,19.0,13.0,18.99,3.3,15.67,2.0166961572832887,0.19225290437890974,1.8250134048257374,27.71,78.65
132.0,臺北市,2013/07/12,松山,1.6,0.2,408.69,14.0,18.0,26.0,22.0,11.47,4.75,6.72,1.844,0.082,1.76,28.83,73.22
133.0,臺北市,2013/07/12,古亭,1.7,0.25,416.38722826086956,12.8,16.0,31.0,15.0,12.91,5.37,7.54,1.807,0.092,1.72,28.73,76.2
134.0,臺北市,2013/07/12,中山,2.1,0.37,416.38722826086956,12.8,17.0,42.0,26.0,19.29,10.37,8.93,1.909,0.123,1.79,29.86,73.99201669595783
135.0,臺北市,2013/07/12,大同,2.6,1.16,416.38722826086956,22.78882042253521,40.33741258741259,42.0,27.0,45.15,29.37,15.78,2.304,0.375,1.93,29.095274483970137,73.99201669595783
136.0,臺北市,2013/07/12,萬華,2.2,0.33,416.38722826086956,12.4,15.0,27.0,14.0,18.21,7.22,10.99,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.72,69.89
137.0,臺北市,2013/07/12,陽明,0.7,0.05,401.99,15.2,17.0,33.276824034334766,5.0,1.68,0.74,0.94,2.0166961572832887,0.19225290437890974,1.8250134048257374,22.59,99.02
138.0,臺北市,2013/07/12,士林,2.6,0.21,416.38722826086956,17.2,20.0,30.0,22.0,12.0,3.8,8.21,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.19,77.22
139.0,臺北市,2013/07/11,松山,2.7,0.33,420.31,21.7,50.0,27.0,20.0,21.13,5.28,15.84,1.965,0.173,1.79,29.14,65.01
140.0,臺北市,2013/07/11,古亭,3.2,0.37,416.38722826086956,21.0,46.0,30.0,21.0,20.3,6.73,13.57,1.863,0.139,1.72,29.28,68.38
141.0,臺北市,2013/07/11,中山,3.6,0.54,416.38722826086956,17.3,39.0,44.0,28.0,28.82,9.86,18.96,2.012,0.2,1.81,30.26,26.04
142.0,臺北市,2013/07/11,大同,3.7,1.74,416.38722826086956,22.78882042253521,40.33741258741259,37.0,26.0,70.0,46.13,23.87,2.5,0.602,1.9,29.095274483970137,73.99201669595783
143.0,臺北市,2013/07/11,萬華,2.5,0.41,416.38722826086956,18.9,42.0,26.0,17.0,24.05,6.64,17.4,2.0166961572832887,0.19225290437890974,1.8250134048257374,30.08,64.88
144.0,臺北市,2013/07/11,陽明,2.0,0.09,407.35,29.2,47.0,14.0,11.0,3.8,1.02,2.76,2.0166961572832887,0.19225290437890974,1.8250134048257374,22.98,88.81
145.0,臺北市,2013/07/11,士林,2.0,0.25,416.38722826086956,26.9,53.0,27.0,15.0,15.95,4.75,11.2,2.0166961572832887,0.19225290437890974,1.8250134048257374,29.88,69.1
146.0,臺北市,2013/07/10,松山,3.1,0.34,421.74,24.4,54.0,21.0,19.0,20.8,6.02,14.78,1.94,0.144,1.8,29.35,63.72
147.0,臺北市,2013/07/10,古亭,2.3,0.42,416.38722826086956,23.6,54.0,32.0,19.0,21.37,6.38,14.99,1.882,0.147,1.74,29.43,68.99
