﻿序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),懸浮微粒 PM 10 (μg/m 3 ),細懸浮微粒 PM 2.5 (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),風速 WIND_SPEED (m/sec),溫度 AMB_TEMP (℃),相對濕度 RH (percent) 
11.0,臺北市,2015/06/30,陽明,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,13.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
12.0,臺北市,2015/06/30,陽明,2.4,0.14,396.5,29.9,20.0,11.99911190053286,7.1,1.36,5.74,2.3164478584729977,24.6,86.52
13.0,臺北市,2015/06/30,士林,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,14.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
14.0,臺北市,2015/06/30,士林,3.2,0.34,414.5005617977528,24.1,43.0,11.99911190053286,18.78,3.81,14.97,2.51,31.87,63.96
15.0,臺北市,2015/06/29,松山,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,17.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
16.0,臺北市,2015/06/29,松山,2.3,0.47,420.04,21.6,40.0,11.99911190053286,25.55,7.5,18.05,2.19,32.23,62.19
17.0,臺北市,2015/06/29,古亭,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,15.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
18.0,臺北市,2015/06/29,古亭,1.9,0.45,414.5005617977528,20.2,49.0,11.99911190053286,19.41,4.16,15.25,2.22,31.33,72.48
19.0,臺北市,2015/06/29,中山,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,21.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
20.0,臺北市,2015/06/29,中山,3.6,0.73,414.5005617977528,16.6,45.0,11.99911190053286,36.05,13.33,22.72,2.21,32.89,62.94
21.0,臺北市,2015/06/29,大同,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,19.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
22.0,臺北市,2015/06/29,大同,3.8,2.03,414.5005617977528,20.492555605991825,54.0,11.99911190053286,62.56,36.83,25.74,2.3164478584729977,29.76655626134301,73.4927029478458
23.0,臺北市,2015/06/29,萬華,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,16.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
24.0,臺北市,2015/06/29,萬華,1.9,0.47,414.5005617977528,20.6,33.0,11.99911190053286,19.96,3.88,16.07,2.05,32.22,65.25
25.0,臺北市,2015/06/29,陽明,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,12.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
26.0,臺北市,2015/06/29,陽明,2.0,0.14,395.84,25.7,17.0,11.99911190053286,6.0,1.7,4.3,2.3164478584729977,24.99,84.91
27.0,臺北市,2015/06/29,士林,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,20.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
28.0,臺北市,2015/06/29,士林,2.9,0.35,414.5005617977528,19.6,40.0,11.99911190053286,19.86,4.44,15.42,2.44,32.0,64.9
29.0,臺北市,2015/06/28,松山,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,18.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
30.0,臺北市,2015/06/28,松山,2.6,0.44,417.3,21.7,34.0,11.99911190053286,23.17,7.04,16.13,2.42,32.43,60.79
31.0,臺北市,2015/06/28,古亭,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,14.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
32.0,臺北市,2015/06/28,古亭,2.1,0.39,414.5005617977528,20.8,46.0,11.99911190053286,17.65,4.34,13.31,2.28,31.74,70.49
33.0,臺北市,2015/06/28,中山,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,17.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
34.0,臺北市,2015/06/28,中山,4.0,0.63,414.5005617977528,16.9,37.0,11.99911190053286,30.65,11.16,19.49,1.98,33.18,61.41
35.0,臺北市,2015/06/28,大同,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,16.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
36.0,臺北市,2015/06/28,大同,3.4,1.17,414.5005617977528,20.492555605991825,48.0,11.99911190053286,37.74,19.1,18.64,2.3164478584729977,29.76655626134301,73.4927029478458
37.0,臺北市,2015/06/28,萬華,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,17.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
38.0,臺北市,2015/06/28,萬華,3.2,0.44,414.5005617977528,21.2,34.0,11.99911190053286,17.9,3.85,14.05,2.01,32.48,63.36
39.0,臺北市,2015/06/28,陽明,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,12.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
40.0,臺北市,2015/06/28,陽明,1.2,0.13,392.93,25.1,19.0,11.99911190053286,5.3,2.13,3.18,2.3164478584729977,25.23,84.89
41.0,臺北市,2015/06/28,士林,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,15.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
42.0,臺北市,2015/06/28,士林,3.0,0.27,414.5005617977528,21.0,35.0,11.99911190053286,15.61,2.55,13.06,2.92,32.08,64.84
43.0,臺北市,2015/06/27,松山,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,17.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
44.0,臺北市,2015/06/27,松山,2.4,0.44,416.01,20.0,45.0,11.99911190053286,24.82,8.76,16.06,2.31,32.29,61.5
45.0,臺北市,2015/06/27,古亭,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,15.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
46.0,臺北市,2015/06/27,古亭,2.3,0.41,414.5005617977528,17.5,47.0,11.99911190053286,19.76,5.67,14.09,2.37,31.55,71.86
47.0,臺北市,2015/06/27,中山,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,17.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
48.0,臺北市,2015/06/27,中山,3.8,0.65,414.5005617977528,15.3,48.0,11.99911190053286,31.3,11.79,19.52,2.27,32.92,62.7
49.0,臺北市,2015/06/27,大同,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,15.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
50.0,臺北市,2015/06/27,大同,3.7,1.62,414.5005617977528,20.492555605991825,55.0,11.99911190053286,52.97,32.18,20.8,2.3164478584729977,29.76655626134301,73.4927029478458
51.0,臺北市,2015/06/27,萬華,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,16.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
52.0,臺北市,2015/06/27,萬華,2.8,0.45,414.5005617977528,18.0,39.0,11.99911190053286,21.06,5.85,15.21,2.18,32.3,64.62
53.0,臺北市,2015/06/27,陽明,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,12.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
54.0,臺北市,2015/06/27,陽明,1.6,0.14,398.92,22.7,20.0,11.99911190053286,5.28,0.7,4.53,2.3164478584729977,24.66,89.28
55.0,臺北市,2015/06/27,士林,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,16.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
56.0,臺北市,2015/06/27,士林,3.0,0.26,414.5005617977528,21.3,43.0,11.99911190053286,15.2,2.74,12.46,2.64,32.0,65.01
57.0,臺北市,2015/06/26,松山,3.0794039145907472,0.32004026845637584,414.5005617977528,20.492555605991825,31.797345132743363,17.0,15.149012400354296,4.58677147918512,10.56087245349867,2.3164478584729977,29.76655626134301,73.4927029478458
58.0,臺北市,2015/06/26,松山,3.0,0.55,422.54,20.3,42.0,11.99911190053286,31.03,11.52,19.51,2.36,31.9,63.41
