序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
12.0,臺北市,2012/05/30,萬華,3.0,0.73,412.45590163934423,18.3,40.0,30.0,20.0,34.13,7.17,26.96,2.1082063773250663,0.22028166519043402,1.888308237378211,28.45,75.89
13.0,臺北市,2012/05/30,陽明,0.9,0.15,409.17,38.0,53.0,12.0,24.119173474291205,4.05,0.66,3.36,2.1082063773250663,0.22028166519043402,1.888308237378211,21.23,99.5
14.0,臺北市,2012/05/30,士林,2.8,0.42,412.45590163934423,39.0,82.0,46.0,19.0,18.12,3.46,14.64,2.1082063773250663,0.22028166519043402,1.888308237378211,28.36,69.99
15.0,臺北市,2012/05/29,松山,2.6,0.44,406.28,21.7,28.0,21.0,15.0,22.62,5.53,17.09,2.062,0.161,1.9,26.48,80.67
16.0,臺北市,2012/05/29,古亭,1.8,0.43,412.45590163934423,21.2,26.0,21.0,11.0,21.02,5.65,15.38,1.936,0.126,1.81,27.7,84.37
17.0,臺北市,2012/05/29,中山,1.5,0.59,412.45590163934423,19.3,26.0,20.0,20.0,29.54,9.74,19.8,2.063,0.181,1.88,27.55,79.16
18.0,臺北市,2012/05/29,大同,2.5,1.23,412.45590163934423,33.590569395017795,51.297692990239575,36.0,17.0,58.8,33.99,24.82,2.43,0.493,1.94,26.496002667852377,77.26420186749667
19.0,臺北市,2012/05/29,萬華,1.7,0.46,412.45590163934423,18.6,26.0,16.0,10.0,28.18,7.78,20.38,2.1082063773250663,0.22028166519043402,1.888308237378211,27.42,79.17
20.0,臺北市,2012/05/29,陽明,1.6,0.17,402.36,36.4,43.0,5.0,24.119173474291205,2.4,1.15,1.22,2.1082063773250663,0.22028166519043402,1.888308237378211,20.36,100.0
21.0,臺北市,2012/05/29,士林,2.4,0.24,412.45590163934423,38.0,54.0,27.0,8.0,6.84,1.57,5.27,2.1082063773250663,0.22028166519043402,1.888308237378211,27.63,70.47
22.0,臺北市,2012/05/28,松山,3.0,0.44,409.53,25.2,35.0,17.0,15.0,26.77,4.63,22.14,2.05,0.157,1.89,23.99,90.47
23.0,臺北市,2012/05/28,古亭,2.6,0.5,412.45590163934423,23.4,31.0,23.0,15.0,28.42,5.78,22.64,2.003,0.154,1.85,24.78,97.03
24.0,臺北市,2012/05/28,中山,3.413802083333333,0.64,412.45590163934423,20.7,29.0,22.0,24.119173474291205,33.75,8.68,25.07,2.122,0.196,1.93,24.87,90.28
25.0,臺北市,2012/05/28,大同,4.7,1.72,412.45590163934423,33.590569395017795,51.297692990239575,34.0,21.0,84.95,50.17,34.79,2.676,0.673,2.0,26.496002667852377,77.26420186749667
26.0,臺北市,2012/05/28,萬華,3.3,0.48,412.45590163934423,21.1,29.0,15.0,11.0,32.66,7.16,25.5,2.1082063773250663,0.22028166519043402,1.888308237378211,24.8,89.92
27.0,臺北市,2012/05/28,陽明,0.9,0.18,403.72,45.7,48.0,5.0,24.119173474291205,1.68,0.86,0.8,2.1082063773250663,0.22028166519043402,1.888308237378211,19.6,100.0
28.0,臺北市,2012/05/28,士林,1.6,0.36,412.45590163934423,30.8,35.0,43.37251184834123,8.0,15.93,1.7,14.2,2.1082063773250663,0.22028166519043402,1.888308237378211,24.57,83.0
29.0,臺北市,2012/05/27,松山,2.9,0.33,407.59,34.9,39.0,16.0,17.0,16.93,2.13,14.8,1.959,0.087,1.87,24.15,86.89
30.0,臺北市,2012/05/27,古亭,4.4,0.35,412.45590163934423,31.6,33.0,27.0,15.0,17.95,2.33,15.62,1.92,0.089,1.83,25.07,92.66
31.0,臺北市,2012/05/27,中山,12.5,0.44,412.45590163934423,32.9,36.0,20.0,24.119173474291205,21.69,4.01,17.67,2.017,0.118,1.9,25.47,84.03
32.0,臺北市,2012/05/27,大同,2.7,1.24,412.45590163934423,33.590569395017795,51.297692990239575,33.0,18.0,58.55,27.77,30.77,2.414,0.427,1.99,26.496002667852377,77.26420186749667
33.0,臺北市,2012/05/27,萬華,2.8,0.35,412.45590163934423,31.3,37.0,16.0,13.0,21.21,2.42,18.79,2.1082063773250663,0.22028166519043402,1.888308237378211,25.19,84.77
34.0,臺北市,2012/05/27,陽明,1.4,0.19,405.25,46.4,54.0,7.0,5.0,2.57,1.06,1.5,2.1082063773250663,0.22028166519043402,1.888308237378211,19.47,99.9
35.0,臺北市,2012/05/27,士林,2.3,0.31,412.45590163934423,36.1,42.0,43.37251184834123,14.0,12.27,1.1,11.15,2.1082063773250663,0.22028166519043402,1.888308237378211,25.29,76.98
36.0,臺北市,2012/05/26,松山,7.9,0.34,407.0,41.5,46.0,45.0,26.0,19.2,2.64,16.56,1.983,0.099,1.88,26.0,74.03
37.0,臺北市,2012/05/26,古亭,6.2,0.38,412.45590163934423,36.7,40.0,42.0,26.0,19.89,2.83,17.06,1.932,0.107,1.83,26.86,81.39
38.0,臺北市,2012/05/26,中山,5.3,0.48,412.45590163934423,38.0,42.0,42.0,24.119173474291205,24.06,5.39,18.66,1.996,0.127,1.87,27.09,72.99
39.0,臺北市,2012/05/26,大同,5.6,1.17,412.45590163934423,33.590569395017795,51.297692990239575,53.0,32.0,56.02,23.44,32.58,2.389,0.431,1.96,26.496002667852377,77.26420186749667
40.0,臺北市,2012/05/26,萬華,7.4,0.33,412.45590163934423,37.2,40.0,36.0,27.0,22.51,3.46,19.05,2.1082063773250663,0.22028166519043402,1.888308237378211,26.68,74.57
41.0,臺北市,2012/05/26,陽明,1.8,0.22,405.5,45.4,54.0,16.0,13.0,3.64,1.45,2.19,2.1082063773250663,0.22028166519043402,1.888308237378211,20.74,94.79
42.0,臺北市,2012/05/26,士林,3.0,0.31,412.45590163934423,51.3,73.0,43.37251184834123,21.0,10.54,1.37,9.18,2.1082063773250663,0.22028166519043402,1.888308237378211,27.02,67.58
43.0,臺北市,2012/05/25,松山,2.1,0.55,425.0,39.1,72.0,59.0,33.0,24.97,3.86,21.1,2.263,0.248,2.02,27.27,67.08
44.0,臺北市,2012/05/25,古亭,3.2,0.55,412.45590163934423,37.6,68.0,49.0,33.0,23.65,3.75,19.9,2.069,0.2,1.87,27.65,75.63
45.0,臺北市,2012/05/25,中山,2.6,0.7,412.45590163934423,32.8,57.0,48.0,24.119173474291205,31.64,7.04,24.61,2.179,0.232,1.95,28.05,67.4
46.0,臺北市,2012/05/25,大同,2.5,1.5,412.45590163934423,33.590569395017795,51.297692990239575,59.0,40.0,57.01,26.6,30.42,2.649,0.617,2.03,26.496002667852377,77.26420186749667
47.0,臺北市,2012/05/25,萬華,3.9,0.56,412.45590163934423,36.0,65.0,38.0,33.0,25.56,3.18,22.37,2.1082063773250663,0.22028166519043402,1.888308237378211,27.85,68.03
48.0,臺北市,2012/05/25,陽明,2.1,0.22,404.19,54.9,60.0,25.0,19.0,5.24,1.91,3.32,2.1082063773250663,0.22028166519043402,1.888308237378211,20.95,85.25
49.0,臺北市,2012/05/25,士林,2.5,0.38,412.45590163934423,38.6,66.0,43.37251184834123,24.0,14.03,1.42,12.58,2.1082063773250663,0.22028166519043402,1.888308237378211,27.53,64.9
50.0,臺北市,2012/05/24,松山,3.4,0.55,421.64,41.9,89.0,59.0,32.0,26.87,2.97,23.9,2.188,0.226,1.96,27.32,67.03
51.0,臺北市,2012/05/24,古亭,3.0,0.6,412.45590163934423,39.0,77.0,48.0,32.0,27.77,5.04,22.73,2.108,0.223,1.89,27.99,74.02
52.0,臺北市,2012/05/24,中山,4.0,0.85,412.45590163934423,37.7,71.0,48.0,24.119173474291205,41.63,10.8,30.83,2.286,0.291,2.0,28.21,66.89
53.0,臺北市,2012/05/24,大同,3.7,1.26,412.45590163934423,33.590569395017795,51.297692990239575,43.37251184834123,33.0,50.21,17.35,32.86,2.598,0.52,2.08,26.496002667852377,77.26420186749667
54.0,臺北市,2012/05/24,萬華,2.6,0.67,412.45590163934423,37.8,73.0,40.0,29.0,29.98,3.52,26.46,2.1082063773250663,0.22028166519043402,1.888308237378211,28.12,67.63
55.0,臺北市,2012/05/24,陽明,2.1,0.23,406.8,50.6,64.0,21.0,17.0,5.57,1.75,3.82,2.1082063773250663,0.22028166519043402,1.888308237378211,20.21,93.39
56.0,臺北市,2012/05/24,士林,3.1,0.43,412.45590163934423,50.2,85.0,43.37251184834123,25.0,17.96,1.84,16.11,2.1082063773250663,0.22028166519043402,1.888308237378211,27.81,63.38
57.0,臺北市,2012/05/23,松山,5.8,0.34,408.05,33.2,43.0,32.0,24.0,19.51,2.37,17.13,1.989,0.119,1.87,25.19,71.99
58.0,臺北市,2012/05/23,古亭,5.0,0.4,412.45590163934423,31.6,38.0,35.0,22.0,22.08,3.7,18.38,1.952,0.122,1.83,26.21,75.53
59.0,臺北市,2012/05/23,中山,4.4,0.56,412.45590163934423,29.3,37.0,37.0,24.119173474291205,30.82,7.3,23.52,2.067,0.172,1.89,26.52,68.55
60.0,臺北市,2012/05/23,大同,5.0,1.07,412.45590163934423,33.590569395017795,51.297692990239575,45.0,30.0,58.72,27.06,31.66,2.393,0.433,1.96,26.496002667852377,77.26420186749667
61.0,臺北市,2012/05/23,萬華,5.4,0.39,412.45590163934423,30.1,36.0,32.0,20.0,26.65,4.36,22.29,2.1082063773250663,0.22028166519043402,1.888308237378211,26.1,70.46
62.0,臺北市,2012/05/23,陽明,1.2,0.17,400.19,52.3,58.0,14.0,11.0,2.3,1.32,0.97,2.1082063773250663,0.22028166519043402,1.888308237378211,19.09,88.75
63.0,臺北市,2012/05/23,士林,3.1,0.32,412.45590163934423,37.2,53.0,43.37251184834123,19.0,15.78,2.65,13.13,2.1082063773250663,0.22028166519043402,1.888308237378211,25.93,63.07
64.0,臺北市,2012/05/22,松山,5.3,0.34,408.98,44.3,55.0,31.0,19.0,19.17,2.04,17.12,1.99,0.122,1.87,24.06,62.0
65.0,臺北市,2012/05/22,古亭,4.7,0.35,412.45590163934423,44.8,50.0,32.0,19.0,19.12,3.23,15.89,1.933,0.094,1.84,25.1,64.41
66.0,臺北市,2012/05/22,中山,2.5,0.54,412.45590163934423,40.7,51.0,34.0,24.119173474291205,30.96,6.05,24.92,2.05,0.159,1.89,25.14,61.32
67.0,臺北市,2012/05/22,大同,2.1,0.99,412.45590163934423,33.590569395017795,51.297692990239575,40.0,25.0,51.84,20.46,31.38,2.1082063773250663,0.22028166519043402,1.888308237378211,26.496002667852377,77.26420186749667
68.0,臺北市,2012/05/22,萬華,3.2,0.37,412.45590163934423,42.6,49.0,26.0,17.0,23.9,3.83,20.07,2.1082063773250663,0.22028166519043402,1.888308237378211,24.86,61.3
69.0,臺北市,2012/05/22,陽明,1.2,0.16,399.67,59.5,62.0,12.0,9.0,1.97,0.88,1.09,2.1082063773250663,0.22028166519043402,1.888308237378211,16.7,90.2
70.0,臺北市,2012/05/22,士林,1.5,0.26,412.45590163934423,52.4,58.0,43.37251184834123,14.0,10.47,1.58,8.91,2.1082063773250663,0.22028166519043402,1.888308237378211,24.57,58.58
71.0,臺北市,2012/05/21,松山,2.9,0.35,404.87,50.7,55.0,33.0,18.0,17.38,2.34,15.04,1.989,0.101,1.89,23.89,71.66
72.0,臺北市,2012/05/21,古亭,4.5,0.39,412.45590163934423,44.3,49.0,33.0,18.0,19.92,2.99,16.93,1.949,0.099,1.85,24.83,74.18
73.0,臺北市,2012/05/21,中山,1.5,0.59,412.45590163934423,43.0,50.0,43.37251184834123,24.119173474291205,28.68,5.61,23.07,2.067,0.161,1.91,24.74,71.17
74.0,臺北市,2012/05/21,大同,1.6,1.02,412.45590163934423,33.590569395017795,51.297692990239575,41.0,22.0,59.52,26.69,32.82,2.1082063773250663,0.22028166519043402,1.888308237378211,26.496002667852377,77.26420186749667
75.0,臺北市,2012/05/21,萬華,0.8,0.4,412.45590163934423,45.3,52.0,23.0,15.0,22.54,3.13,19.41,2.1082063773250663,0.22028166519043402,1.888308237378211,24.64,70.55
76.0,臺北市,2012/05/21,陽明,0.5,0.18,399.98,61.7,66.0,10.0,7.0,1.71,0.58,1.11,2.1082063773250663,0.22028166519043402,1.888308237378211,16.42,98.78
77.0,臺北市,2012/05/21,士林,0.7,0.34,412.45590163934423,46.4,59.0,43.37251184834123,24.119173474291205,11.03,0.56,10.46,2.1082063773250663,0.22028166519043402,1.888308237378211,24.11,67.03
78.0,臺北市,2012/05/20,松山,1.0,0.48,417.12,28.6,44.0,29.0,18.0,24.6,3.12,21.48,2.166,0.173,1.99,23.79,86.91
79.0,臺北市,2012/05/20,古亭,1.4,0.55,412.45590163934423,27.0,36.0,25.0,13.0,26.89,3.91,22.98,2.093,0.162,1.93,24.25,91.95
80.0,臺北市,2012/05/20,中山,1.6,0.72,412.45590163934423,24.6,34.0,43.37251184834123,20.0,38.85,9.22,29.63,2.239,0.23,2.01,24.51,87.5
81.0,臺北市,2012/05/20,大同,2.2,1.27,412.45590163934423,33.590569395017795,51.297692990239575,38.0,20.0,63.61,28.0,35.61,2.1082063773250663,0.22028166519043402,1.888308237378211,26.496002667852377,77.26420186749667
82.0,臺北市,2012/05/20,萬華,0.8,0.58,412.45590163934423,27.4,36.0,20.0,14.0,30.89,5.83,25.06,2.1082063773250663,0.22028166519043402,1.888308237378211,24.43,87.1
83.0,臺北市,2012/05/20,陽明,0.7,0.18,400.82,53.2,61.0,5.0,3.0,18.18760822037604,4.501351114997814,13.684070835155225,2.1082063773250663,0.22028166519043402,1.888308237378211,18.52,99.99
84.0,臺北市,2012/05/20,士林,0.6,0.42,412.45590163934423,33.8,45.0,34.0,24.119173474291205,16.96,1.1,15.88,2.1082063773250663,0.22028166519043402,1.888308237378211,23.99,81.43
85.0,臺北市,2012/05/19,松山,1.9,0.65,421.57,27.6,37.0,60.0,38.0,33.69,6.0,27.68,2.23,0.26,1.97,24.81,82.25
86.0,臺北市,2012/05/19,古亭,2.3,0.81,412.45590163934423,23.3,40.0,46.0,32.0,39.29,9.68,29.59,2.267,0.293,1.97,25.26,86.88
87.0,臺北市,2012/05/19,中山,3.0,0.91,412.45590163934423,20.5,29.0,43.37251184834123,39.0,51.76,15.16,36.6,2.364,0.316,2.05,25.46,83.19
88.0,臺北市,2012/05/19,大同,3.0,1.55,412.45590163934423,33.590569395017795,51.297692990239575,57.0,42.0,80.53,38.65,41.88,2.1082063773250663,0.22028166519043402,1.888308237378211,26.496002667852377,77.26420186749667
89.0,臺北市,2012/05/19,萬華,2.5,1.0,412.45590163934423,17.6,28.0,46.0,33.0,54.88,14.66,40.23,2.1082063773250663,0.22028166519043402,1.888308237378211,25.38,83.31
90.0,臺北市,2012/05/19,陽明,1.7,0.14,401.95,35.4,40.0,11.0,9.0,4.36,1.1,3.24,2.1082063773250663,0.22028166519043402,1.888308237378211,20.02,99.87
91.0,臺北市,2012/05/19,士林,2.0,0.56,412.45590163934423,33.9,54.0,59.0,24.119173474291205,26.69,4.08,22.61,2.1082063773250663,0.22028166519043402,1.888308237378211,24.81,79.22
92.0,臺北市,2012/05/18,松山,4.2,0.59,417.76,44.1,74.0,77.0,46.0,29.84,3.97,25.88,2.189,0.207,1.98,24.9,67.7
93.0,臺北市,2012/05/18,古亭,3.4,0.73,412.45590163934423,36.2,59.0,73.0,42.0,37.25,7.49,29.76,2.164,0.233,1.93,25.69,67.65
94.0,臺北市,2012/05/18,中山,5.4,0.88,412.45590163934423,36.9,56.0,43.37251184834123,50.0,44.59,8.47,36.12,2.348,0.295,2.05,26.33,63.63
95.0,臺北市,2012/05/18,大同,4.8,1.62,412.45590163934423,33.590569395017795,51.297692990239575,87.0,52.0,79.43,33.91,45.52,2.713,0.593,2.12,26.496002667852377,77.26420186749667
96.0,臺北市,2012/05/18,萬華,4.2,0.77,412.45590163934423,36.0,58.0,67.0,43.0,42.37,6.79,35.58,2.1082063773250663,0.22028166519043402,1.888308237378211,26.0,63.79
97.0,臺北市,2012/05/18,陽明,4.2,0.26,404.19,78.5,84.0,43.0,31.0,3.07,0.53,2.49,2.1082063773250663,0.22028166519043402,1.888308237378211,19.08,73.53
98.0,臺北市,2012/05/18,士林,3.3,0.41,412.45590163934423,61.7,77.0,83.0,24.119173474291205,16.74,1.55,15.19,2.1082063773250663,0.22028166519043402,1.888308237378211,26.33,54.72
99.0,臺北市,2012/05/17,松山,3.9,0.58,417.11,20.2,31.0,44.0,25.0,33.59,7.65,25.94,2.186,0.231,1.95,23.89,81.29
100.0,臺北市,2012/05/17,古亭,2.9,0.77,412.45590163934423,16.5,26.0,40.0,20.0,39.55,10.47,29.08,2.194,0.263,1.93,24.74,82.78
101.0,臺北市,2012/05/17,中山,2.1,0.82,412.45590163934423,18.1,26.0,43.37251184834123,26.0,41.76,11.67,30.09,2.249,0.269,1.98,25.06,78.56
102.0,臺北市,2012/05/17,大同,3.1,1.68,412.45590163934423,33.590569395017795,51.297692990239575,41.0,25.0,79.9,43.17,36.72,2.727,0.655,2.07,26.496002667852377,77.26420186749667
103.0,臺北市,2012/05/17,萬華,2.0,0.76,412.45590163934423,15.2,24.0,28.0,19.0,41.57,9.25,32.32,2.1082063773250663,0.22028166519043402,1.888308237378211,25.03,77.92
104.0,臺北市,2012/05/17,陽明,2.2,0.2,403.04,46.3,66.0,17.0,12.0,4.09,1.29,2.8,2.1082063773250663,0.22028166519043402,1.888308237378211,18.73,92.77
105.0,臺北市,2012/05/17,士林,0.9,0.43,412.45590163934423,27.2,32.0,47.0,24.119173474291205,19.76,1.96,17.79,2.1082063773250663,0.22028166519043402,1.888308237378211,24.57,74.79
106.0,臺北市,2012/05/16,松山,3.0,0.47,410.04,20.7,27.0,50.0,25.0,26.33,4.92,21.41,2.03,0.184,1.85,26.62,79.58
107.0,臺北市,2012/05/16,古亭,3.2,0.63,412.45590163934423,15.9,28.0,43.0,28.0,31.86,7.51,24.35,2.118,0.266,1.85,27.23,83.15
108.0,臺北市,2012/05/16,中山,3.6,0.82,412.45590163934423,19.1,27.0,43.37251184834123,31.0,39.69,14.71,24.99,2.184,0.275,1.91,27.42,79.18
109.0,臺北市,2012/05/16,大同,2.9,1.29,412.45590163934423,33.590569395017795,51.297692990239575,51.0,30.0,46.47,19.85,26.62,2.425,0.454,1.97,26.496002667852377,77.26420186749667
110.0,臺北市,2012/05/16,萬華,2.9,0.64,412.45590163934423,17.6,27.0,35.0,26.0,32.1,6.39,25.71,2.1082063773250663,0.22028166519043402,1.888308237378211,27.43,79.03
111.0,臺北市,2012/05/16,陽明,1.8,0.14,403.16,27.2,37.0,13.0,11.0,4.37,0.96,3.4,2.1082063773250663,0.22028166519043402,1.888308237378211,20.63,98.79
112.0,臺北市,2012/05/16,士林,2.8,0.34,412.45590163934423,29.9,55.0,56.0,24.119173474291205,14.99,2.91,12.08,2.1082063773250663,0.22028166519043402,1.888308237378211,27.08,73.8
113.0,臺北市,2012/05/15,松山,2.0,0.47,421.83,21.6,25.0,49.0,31.0,22.34,3.54,18.8,2.124,0.227,1.9,28.65,68.37
114.0,臺北市,2012/05/15,古亭,3.4,0.53,412.45590163934423,25.3,50.0,45.0,29.0,25.2,5.93,19.28,2.02,0.213,1.81,29.08,72.83
115.0,臺北市,2012/05/15,中山,3.5,0.75,412.45590163934423,20.7,37.0,43.37251184834123,37.0,35.14,10.6,24.55,2.186,0.277,1.91,29.59,68.6
116.0,臺北市,2012/05/15,大同,3.5,1.58,412.45590163934423,33.590569395017795,51.297692990239575,54.0,36.0,54.48,25.93,28.56,2.569,0.569,2.0,26.496002667852377,77.26420186749667
117.0,臺北市,2012/05/15,萬華,3.1,0.56,412.45590163934423,24.3,48.0,40.0,27.0,24.67,4.76,19.91,2.1082063773250663,0.22028166519043402,1.888308237378211,29.37,68.94
118.0,臺北市,2012/05/15,陽明,2.4,0.16,403.8,31.3,39.0,18.0,15.0,5.13,0.68,4.42,2.1082063773250663,0.22028166519043402,1.888308237378211,21.88,95.01
119.0,臺北市,2012/05/15,士林,3.0,0.44,412.45590163934423,28.0,56.0,57.0,24.119173474291205,18.56,3.67,14.89,2.1082063773250663,0.22028166519043402,1.888308237378211,28.69,68.1
120.0,臺北市,2012/05/14,松山,3.1,0.69,426.66,22.7,47.0,49.0,25.0,32.03,8.65,23.38,2.3,0.383,1.92,28.8,66.39
121.0,臺北市,2012/05/14,古亭,2.7,0.54,412.45590163934423,20.8,43.0,36.0,23.0,26.11,6.46,19.65,2.03,0.211,1.82,29.53,70.28
122.0,臺北市,2012/05/14,中山,2.6,0.89,412.45590163934423,15.1,38.0,43.37251184834123,32.0,46.0,17.54,28.46,2.341,0.345,2.0,29.97,65.29
123.0,臺北市,2012/05/14,大同,3.4,1.61,412.45590163934423,33.590569395017795,51.297692990239575,54.0,34.0,68.24,37.34,30.9,2.669,0.595,2.08,26.496002667852377,77.26420186749667
124.0,臺北市,2012/05/14,萬華,2.5,0.66,412.45590163934423,11.6,23.0,30.0,23.0,31.49,8.06,23.42,2.1082063773250663,0.22028166519043402,1.888308237378211,29.82,66.31
125.0,臺北市,2012/05/14,陽明,2.2,0.18,403.88,28.4,37.0,18.0,14.0,7.88,0.86,7.02,2.1082063773250663,0.22028166519043402,1.888308237378211,22.06,93.89
126.0,臺北市,2012/05/14,士林,3.0,0.5,412.45590163934423,17.7,50.0,46.0,24.119173474291205,24.71,6.9,17.81,2.1082063773250663,0.22028166519043402,1.888308237378211,28.65,65.83
127.0,臺北市,2012/05/13,松山,3.0,0.68,428.24,27.3,64.0,49.0,30.0,34.62,11.83,22.8,2.356,0.32,2.04,27.78,69.04
128.0,臺北市,2012/05/13,古亭,3.5,0.67,412.45590163934423,21.3,50.0,43.0,30.0,31.52,10.47,21.04,2.193,0.28,1.91,28.17,74.28
129.0,臺北市,2012/05/13,中山,4.9,0.89,412.45590163934423,19.8,48.0,48.0,36.0,43.5,16.93,26.56,2.456,0.362,2.09,28.68,69.34
130.0,臺北市,2012/05/13,大同,4.8,1.79,412.45590163934423,33.590569395017795,51.297692990239575,51.0,35.0,69.96,38.78,31.18,2.795,0.627,2.17,26.496002667852377,77.26420186749667
131.0,臺北市,2012/05/13,萬華,4.1,0.75,412.45590163934423,21.1,51.0,38.0,29.0,33.89,10.85,23.04,2.1082063773250663,0.22028166519043402,1.888308237378211,28.44,70.51
132.0,臺北市,2012/05/13,陽明,1.3,0.19,403.48,37.3,51.0,20.0,16.0,5.83,2.04,3.8,2.1082063773250663,0.22028166519043402,1.888308237378211,21.1,93.56
133.0,臺北市,2012/05/13,士林,3.9,0.47,412.45590163934423,31.4,71.0,55.0,27.0,21.04,6.78,14.26,2.1082063773250663,0.22028166519043402,1.888308237378211,28.01,65.84
134.0,臺北市,2012/05/12,松山,1.3,0.35,402.13,24.4,31.0,24.0,16.0,18.6,4.82,13.78,2.004,0.122,1.88,26.41,73.61
135.0,臺北市,2012/05/12,古亭,2.1,0.44,412.45590163934423,21.0,30.0,27.0,17.0,22.89,5.77,17.12,1.98,0.148,1.83,27.05,78.56
136.0,臺北市,2012/05/12,中山,1.2,0.57,412.45590163934423,20.9,28.0,23.0,22.0,28.35,9.53,18.81,2.081,0.176,1.91,27.16,74.67
137.0,臺北市,2012/05/12,大同,2.1,1.12,412.45590163934423,33.590569395017795,51.297692990239575,32.0,22.0,60.71,34.01,26.71,2.359,0.403,1.96,26.496002667852377,77.26420186749667
138.0,臺北市,2012/05/12,萬華,1.3,0.5,412.45590163934423,20.4,32.0,21.0,15.0,30.09,9.12,20.97,2.1082063773250663,0.22028166519043402,1.888308237378211,27.06,74.82
139.0,臺北市,2012/05/12,陽明,1.0,0.16,397.49,35.1,38.0,6.0,4.0,3.31,1.84,1.46,2.1082063773250663,0.22028166519043402,1.888308237378211,20.16,98.59
140.0,臺北市,2012/05/12,士林,1.4,0.29,412.45590163934423,34.3,49.0,34.0,12.0,10.88,2.49,8.4,2.1082063773250663,0.22028166519043402,1.888308237378211,26.96,68.59
141.0,臺北市,2012/05/11,松山,1.6,0.4,404.4,27.5,37.0,31.0,19.0,25.66,5.55,20.12,2.074,0.148,1.93,23.49,81.79
142.0,臺北市,2012/05/11,古亭,1.9,0.42,412.45590163934423,23.6,32.0,27.0,17.0,28.26,7.85,20.41,1.968,0.143,1.82,24.32,84.94
143.0,臺北市,2012/05/11,中山,2.2,0.6,412.45590163934423,23.4,35.0,35.0,27.0,34.23,9.49,24.73,2.099,0.192,1.91,24.37,81.31
144.0,臺北市,2012/05/11,大同,2.7,1.25,412.45590163934423,33.590569395017795,51.297692990239575,34.0,23.0,65.87,35.56,30.31,2.433,0.478,1.96,26.496002667852377,77.26420186749667
145.0,臺北市,2012/05/11,萬華,2.3,0.46,412.45590163934423,23.2,34.0,26.0,19.0,31.33,7.47,23.86,2.1082063773250663,0.22028166519043402,1.888308237378211,24.23,81.54
146.0,臺北市,2012/05/11,陽明,1.5,0.13,398.8,44.7,51.0,9.0,6.0,2.26,1.28,0.98,2.1082063773250663,0.22028166519043402,1.888308237378211,17.93,100.0
