序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
11.0,臺北市,2011/11/29,大同,5.0,1.54,410.814,25.81718181818182,40.690401081568275,37.0,20.0,86.89,55.31,31.58,2.69,0.643,2.05,23.403443889141297,80.32326818181818
12.0,臺北市,2011/11/29,萬華,2.8,0.56,410.814,11.3,20.0,26.0,15.0,39.09,13.52,25.57,2.260042124542124,0.2867179487179487,1.9737820512820512,24.15,81.07
13.0,臺北市,2011/11/29,陽明,1.3,0.05,391.77,35.1,36.0,53.07187222715173,3.0,3.45,0.36,3.02,2.260042124542124,0.2867179487179487,1.9737820512820512,18.13,100.0
14.0,臺北市,2011/11/29,士林,2.2,0.42,410.814,18.6,32.0,28.0,15.0,23.98,6.7,17.28,2.260042124542124,0.2867179487179487,1.9737820512820512,22.75,80.98
15.0,臺北市,2011/11/28,松山,5.6,0.38,404.83,16.2,24.0,33.0,14.0,30.18,7.22,22.96,2.071,0.175,1.9,23.41,77.78
16.0,臺北市,2011/11/28,古亭,3.4,0.43,410.814,17.8,22.0,36.0,18.0,30.02,8.19,21.83,2.105,0.169,1.94,24.17,78.16
17.0,臺北市,2011/11/28,中山,4.6,0.51,410.814,14.6,19.0,33.0,23.0,36.33,10.6,25.73,2.153,0.273,1.88,24.44,75.47
18.0,臺北市,2011/11/28,大同,5.0,1.42,410.814,25.81718181818182,40.690401081568275,36.0,18.0,72.83,42.08,30.75,2.566,0.574,1.99,23.403443889141297,80.32326818181818
19.0,臺北市,2011/11/28,萬華,4.4,0.42,410.814,14.4,20.0,32.0,16.0,33.93,9.37,24.56,2.260042124542124,0.2867179487179487,1.9737820512820512,24.18,76.03
20.0,臺北市,2011/11/28,陽明,0.8,0.09,391.68,37.6,38.0,7.0,5.0,3.51,0.88,2.63,2.260042124542124,0.2867179487179487,1.9737820512820512,17.17,98.36
21.0,臺北市,2011/11/28,士林,2.4,0.28,410.814,28.3,35.0,29.0,14.0,19.0,5.06,13.94,2.260042124542124,0.2867179487179487,1.9737820512820512,23.35,71.29
22.0,臺北市,2011/11/27,松山,2.0,0.4,404.75,14.2,18.0,26.0,15.0,30.88,7.69,23.19,2.141,0.158,1.98,22.98,71.72
23.0,臺北市,2011/11/27,古亭,1.9,0.34,410.814,21.5,25.0,32.0,15.0,22.54,5.06,17.48,2.08,0.118,1.96,23.7,71.09
24.0,臺北市,2011/11/27,中山,2.6,0.51,410.814,14.1,17.0,39.0,24.0,36.6,9.79,26.82,2.398,0.351,2.05,23.77,70.88
25.0,臺北市,2011/11/27,大同,2.2,0.98,410.814,25.81718181818182,40.690401081568275,37.0,19.0,67.12,36.37,30.75,2.427,0.391,2.04,23.403443889141297,80.32326818181818
26.0,臺北市,2011/11/27,萬華,1.6,0.41,410.814,13.8,15.0,30.0,16.0,35.88,9.38,26.5,2.260042124542124,0.2867179487179487,1.9737820512820512,23.87,68.85
27.0,臺北市,2011/11/27,陽明,1.4,0.11,391.46,35.0,37.0,10.0,7.0,3.61,1.18,2.43,2.260042124542124,0.2867179487179487,1.9737820512820512,16.51,94.03
28.0,臺北市,2011/11/27,士林,1.5,0.21,410.814,32.9,33.0,29.0,12.0,9.66,0.67,8.98,2.260042124542124,0.2867179487179487,1.9737820512820512,22.68,68.26
29.0,臺北市,2011/11/26,松山,2.2,0.36,399.88,22.6,32.0,28.0,15.0,24.36,4.94,19.43,2.067,0.166,1.9,22.77,59.39
30.0,臺北市,2011/11/26,古亭,1.2,0.27,410.814,28.4,33.0,27.0,12.0,17.83,3.36,14.47,1.993,0.084,1.91,23.06,62.18
31.0,臺北市,2011/11/26,中山,2.3,0.45,410.814,19.7,28.0,30.0,24.0,33.87,8.44,25.43,2.257,0.29,1.97,23.24,60.64
32.0,臺北市,2011/11/26,大同,2.7,1.16,410.814,25.81718181818182,40.690401081568275,33.0,21.0,73.84,40.22,33.62,2.446,0.467,1.98,23.403443889141297,80.32326818181818
33.0,臺北市,2011/11/26,萬華,1.9,0.37,410.814,18.8,27.0,28.0,13.0,31.11,6.81,24.29,2.260042124542124,0.2867179487179487,1.9737820512820512,23.13,60.24
34.0,臺北市,2011/11/26,陽明,1.5,0.11,391.7,37.9,40.0,11.0,7.0,4.33,1.07,3.26,2.260042124542124,0.2867179487179487,1.9737820512820512,15.07,88.33
35.0,臺北市,2011/11/26,士林,2.2,0.2,410.814,36.7,42.0,27.0,13.0,9.74,1.59,8.16,2.260042124542124,0.2867179487179487,1.9737820512820512,21.8,61.23
36.0,臺北市,2011/11/25,松山,3.8,0.37,402.14,18.8,20.0,36.0,16.0,31.73,8.34,23.39,2.052,0.169,1.88,20.85,59.68
37.0,臺北市,2011/11/25,古亭,1.3,0.29,410.814,30.3,35.0,33.0,14.0,17.59,4.68,12.91,1.999,0.096,1.9,21.57,61.21
38.0,臺北市,2011/11/25,中山,2.9,0.51,410.814,16.2,20.0,37.0,20.0,39.41,12.01,27.4,2.188,0.222,1.97,21.63,59.45
39.0,臺北市,2011/11/25,大同,3.9,1.43,410.814,25.81718181818182,40.690401081568275,40.0,21.0,89.2,53.8,35.4,2.588,0.595,1.99,23.403443889141297,80.32326818181818
40.0,臺北市,2011/11/25,萬華,2.4,0.41,410.814,20.2,24.0,32.0,12.0,31.17,7.76,23.41,2.260042124542124,0.2867179487179487,1.9737820512820512,21.46,59.56
41.0,臺北市,2011/11/25,陽明,2.3,0.11,395.26,39.7,41.0,12.0,7.0,4.52,0.74,3.77,2.260042124542124,0.2867179487179487,1.9737820512820512,13.33,88.66
42.0,臺北市,2011/11/25,士林,3.7,0.2,410.814,36.4,38.0,28.0,11.0,11.15,2.19,8.96,2.260042124542124,0.2867179487179487,1.9737820512820512,20.67,58.83
43.0,臺北市,2011/11/24,松山,4.3,0.47,406.77,25.5,36.0,61.0,33.0,27.05,4.92,22.13,2.081,0.166,1.92,19.46,55.4
44.0,臺北市,2011/11/24,古亭,3.2,0.42,410.814,32.3,38.0,67.0,33.0,18.76,4.35,14.41,2.067,0.111,1.96,19.83,58.39
45.0,臺北市,2011/11/24,中山,4.4,0.6,410.814,19.8,31.0,79.0,42.0,37.11,11.24,25.87,2.211,0.219,1.99,20.18,55.3
46.0,臺北市,2011/11/24,大同,5.0,1.1,410.814,25.81718181818182,40.690401081568275,67.0,37.0,64.52,34.07,30.45,2.406,0.408,2.0,23.403443889141297,80.32326818181818
47.0,臺北市,2011/11/24,萬華,4.1,0.46,410.814,24.4,34.0,60.0,35.0,29.54,7.11,22.43,2.260042124542124,0.2867179487179487,1.9737820512820512,19.88,55.77
48.0,臺北市,2011/11/24,陽明,3.2,0.24,401.37,42.4,43.0,34.0,22.0,5.36,0.98,4.38,2.260042124542124,0.2867179487179487,1.9737820512820512,11.46,86.06
49.0,臺北市,2011/11/24,士林,4.6,0.31,410.814,39.1,46.0,61.0,28.0,11.71,1.48,10.25,2.260042124542124,0.2867179487179487,1.9737820512820512,18.6,56.69
50.0,臺北市,2011/11/23,松山,3.1,0.43,408.35,27.1,41.0,47.0,27.0,24.42,2.64,21.78,2.107,0.15,1.96,20.15,77.04
51.0,臺北市,2011/11/23,古亭,2.5,0.56,410.814,22.6,37.0,52.0,28.0,32.04,7.52,24.53,2.182,0.188,1.99,20.28,81.41
52.0,臺北市,2011/11/23,中山,2.5,0.69,410.814,16.0,30.0,48.0,32.0,43.52,10.91,32.61,2.38,0.275,2.11,21.1,75.01
53.0,臺北市,2011/11/23,大同,3.9,1.6,410.814,25.81718181818182,40.690401081568275,57.0,35.0,87.82,49.09,38.73,2.784,0.644,2.14,23.403443889141297,80.32326818181818
54.0,臺北市,2011/11/23,萬華,2.1,0.62,410.814,19.6,34.0,44.0,27.0,38.28,8.25,30.03,2.260042124542124,0.2867179487179487,1.9737820512820512,20.75,76.34
55.0,臺北市,2011/11/23,陽明,2.0,0.25,401.08,47.5,61.0,22.0,17.0,5.33,1.21,4.13,2.260042124542124,0.2867179487179487,1.9737820512820512,13.73,97.39
56.0,臺北市,2011/11/23,士林,3.3,0.57,410.814,34.4,59.0,41.0,26.0,28.36,9.86,18.48,2.260042124542124,0.2867179487179487,1.9737820512820512,19.99,74.82
57.0,臺北市,2011/11/22,松山,2.7,0.46,405.64,20.9,31.0,31.0,16.0,34.16,10.3,23.86,2.117,0.191,1.93,23.23,62.02
58.0,臺北市,2011/11/22,古亭,1.5,0.49,410.814,23.2,32.0,39.0,15.0,31.18,9.69,21.5,2.119,0.173,1.95,24.06,62.13
59.0,臺北市,2011/11/22,中山,1.6,0.65,410.814,19.6,31.0,45.0,23.0,43.47,17.71,25.76,2.276,0.278,2.0,24.27,60.85
60.0,臺北市,2011/11/22,大同,3.1,1.66,410.814,25.81718181818182,40.690401081568275,45.0,23.0,92.23,56.76,35.47,2.686,0.671,2.02,23.403443889141297,80.32326818181818
61.0,臺北市,2011/11/22,萬華,1.9,0.5,410.814,20.2,30.0,34.0,18.0,36.47,10.77,25.7,2.260042124542124,0.2867179487179487,1.9737820512820512,24.14,60.86
62.0,臺北市,2011/11/22,陽明,2.1,0.14,394.34,39.1,41.0,16.0,10.0,4.31,0.29,4.04,2.260042124542124,0.2867179487179487,1.9737820512820512,16.27,87.92
63.0,臺北市,2011/11/22,士林,1.6,0.32,410.814,31.2,40.0,38.0,13.0,17.46,3.47,13.99,2.260042124542124,0.2867179487179487,1.9737820512820512,23.3,61.37
64.0,臺北市,2011/11/21,松山,2.4,0.34,400.58,24.9,32.0,45.0,20.0,25.11,3.87,21.25,2.023,0.125,1.9,21.19,56.64
65.0,臺北市,2011/11/21,古亭,1.2,0.3,410.814,30.7,36.0,47.0,21.0,16.41,4.04,12.36,2.001,0.084,1.92,21.35,59.89
66.0,臺北市,2011/11/21,中山,2.5,0.44,410.814,23.6,31.0,59.0,26.0,30.35,8.23,22.11,2.136,0.185,1.95,21.77,57.42
67.0,臺北市,2011/11/21,大同,2.8,1.04,410.814,25.81718181818182,40.690401081568275,46.0,27.0,62.02,32.95,29.07,2.395,0.43,1.97,23.403443889141297,80.32326818181818
68.0,臺北市,2011/11/21,萬華,2.1,0.36,410.814,23.4,31.0,42.0,22.0,27.86,6.47,21.38,2.260042124542124,0.2867179487179487,1.9737820512820512,21.58,57.27
69.0,臺北市,2011/11/21,陽明,1.7,0.15,396.96,39.8,42.0,21.0,12.0,2.92,0.83,2.09,2.260042124542124,0.2867179487179487,1.9737820512820512,13.3,89.42
70.0,臺北市,2011/11/21,士林,2.5,0.21,410.814,39.2,43.0,45.0,17.0,9.61,2.14,7.47,2.260042124542124,0.2867179487179487,1.9737820512820512,20.87,58.28
71.0,臺北市,2011/11/20,松山,2.8,0.47,407.49,30.2,38.0,50.0,30.0,19.49,3.74,15.75,2.033,0.091,1.94,20.5,65.16
72.0,臺北市,2011/11/20,古亭,2.7,0.53,410.814,29.0,40.0,54.0,30.0,19.3,3.52,15.79,2.097,0.11,1.99,20.84,68.81
73.0,臺北市,2011/11/20,中山,2.9,0.6,410.814,26.5,36.0,67.0,32.0,27.23,5.41,21.81,2.178,0.174,2.01,21.13,65.75
74.0,臺北市,2011/11/20,大同,2.6,0.92,410.814,25.81718181818182,40.690401081568275,51.0,33.0,45.04,19.98,25.06,2.27,0.262,2.01,23.403443889141297,80.32326818181818
75.0,臺北市,2011/11/20,萬華,2.7,0.57,410.814,23.8,34.0,49.0,30.0,27.73,4.51,23.22,2.260042124542124,0.2867179487179487,1.9737820512820512,20.93,65.83
76.0,臺北市,2011/11/20,陽明,1.9,0.37,405.82,41.0,50.0,30.0,20.0,4.03,0.97,3.05,2.260042124542124,0.2867179487179487,1.9737820512820512,12.96,93.07
77.0,臺北市,2011/11/20,士林,2.6,0.43,410.814,39.3,51.0,51.0,27.0,10.2,1.63,8.58,2.260042124542124,0.2867179487179487,1.9737820512820512,19.92,64.47
78.0,臺北市,2011/11/19,松山,1.8,1.0,440.36,6.6,13.0,26.0,18.0,49.94,26.17,23.76,2.583,0.403,2.18,23.08,85.71
79.0,臺北市,2011/11/19,古亭,1.9,0.77,410.814,5.5,11.0,33.0,14.0,41.71,20.37,21.34,2.316,0.276,2.04,23.21,88.01
80.0,臺北市,2011/11/19,中山,2.1,1.05,410.814,4.4,8.0,43.0,19.0,65.48,38.58,26.9,2.598,0.417,2.18,23.71,85.4
81.0,臺北市,2011/11/19,大同,3.0,2.1,410.814,25.81718181818182,40.690401081568275,35.0,20.0,104.1,75.91,28.19,3.037,0.745,2.29,23.403443889141297,80.32326818181818
82.0,臺北市,2011/11/19,萬華,0.8,0.85,410.814,3.4,5.0,24.0,16.0,48.59,24.04,24.56,2.260042124542124,0.2867179487179487,1.9737820512820512,23.48,85.47
83.0,臺北市,2011/11/19,陽明,1.6,0.35,405.75,22.3,34.0,53.07187222715173,6.0,7.31,0.98,6.33,2.260042124542124,0.2867179487179487,1.9737820512820512,18.66,97.83
84.0,臺北市,2011/11/19,士林,2.3,0.87,410.814,8.8,17.0,27.0,15.0,46.8,26.38,20.42,2.260042124542124,0.2867179487179487,1.9737820512820512,22.53,87.28
85.0,臺北市,2011/11/18,松山,4.2,1.8,461.31,4.9,9.0,51.0,31.0,86.23,53.77,32.47,3.338,0.933,2.41,24.61,82.17
86.0,臺北市,2011/11/18,古亭,5.1,1.93,410.814,6.3,14.0,69.0,36.0,105.1,54.86,50.24,3.52,1.037,2.48,24.88,84.62
87.0,臺北市,2011/11/18,中山,5.3,2.42,410.814,3.1,7.0,83.0,53.0,153.27,100.41,52.87,3.882,1.21,2.67,25.21,83.22
88.0,臺北市,2011/11/18,大同,6.6,3.18,410.814,25.81718181818182,40.690401081568275,82.0,55.0,169.2,119.33,49.87,4.101,1.431,2.67,23.403443889141297,80.32326818181818
89.0,臺北市,2011/11/18,萬華,6.0,2.29,410.814,4.0,9.0,72.0,43.0,130.27,82.73,47.54,2.260042124542124,0.2867179487179487,1.9737820512820512,25.02,83.92
90.0,臺北市,2011/11/18,陽明,1.6,0.13,391.82,19.5,21.0,5.0,4.0,2.5,1.16,1.33,2.260042124542124,0.2867179487179487,1.9737820512820512,19.67,94.27
91.0,臺北市,2011/11/18,士林,4.7,1.51,410.814,4.6,13.0,66.0,38.0,85.02,45.97,39.05,2.260042124542124,0.2867179487179487,1.9737820512820512,23.89,85.22
92.0,臺北市,2011/11/17,松山,2.2,0.63,404.25,12.4,25.0,18.0,15.0,38.58,19.74,18.83,2.207,0.296,1.91,24.86,75.57
93.0,臺北市,2011/11/17,古亭,2.4,0.79,410.814,12.1,21.0,24.0,14.0,46.1,27.51,18.59,2.379,0.379,2.0,25.15,78.4
94.0,臺北市,2011/11/17,中山,2.6,0.91,410.814,8.3,18.0,25.0,19.0,61.28,38.19,23.08,2.44,0.401,2.04,25.35,77.21
95.0,臺北市,2011/11/17,大同,4.4,2.14,410.814,25.81718181818182,40.690401081568275,35.0,21.0,109.43,82.83,26.6,2.918,0.853,2.07,23.403443889141297,80.32326818181818
96.0,臺北市,2011/11/17,萬華,3.1,0.83,410.814,8.6,16.0,31.0,19.0,57.86,35.16,22.7,2.260042124542124,0.2867179487179487,1.9737820512820512,25.34,76.45
97.0,臺北市,2011/11/17,陽明,1.6,0.11,392.34,25.8,27.0,5.0,4.0,2.22,1.62,0.57,2.260042124542124,0.2867179487179487,1.9737820512820512,18.47,99.81
98.0,臺北市,2011/11/17,士林,1.9,0.4,410.814,18.5,27.0,25.0,11.0,21.33,9.71,11.62,2.260042124542124,0.2867179487179487,1.9737820512820512,24.65,74.79
99.0,臺北市,2011/11/16,松山,3.4,0.44,400.55,19.3,26.0,37.0,22.0,27.71,6.32,21.39,2.091,0.163,1.93,24.85,78.69
100.0,臺北市,2011/11/16,古亭,2.0,0.39,410.814,24.8,26.0,38.0,18.0,20.07,4.97,15.1,2.006,0.1,1.91,25.35,79.59
101.0,臺北市,2011/11/16,中山,3.5,0.59,410.814,16.7,27.0,44.0,26.0,35.52,11.37,24.15,2.157,0.205,1.95,25.49,78.77
102.0,臺北市,2011/11/16,大同,3.5,1.37,410.814,25.81718181818182,40.690401081568275,48.0,27.0,77.03,45.99,31.04,2.491,0.507,1.98,23.403443889141297,80.32326818181818
103.0,臺北市,2011/11/16,萬華,2.3,0.5,410.814,17.2,26.0,36.0,22.0,33.5,9.57,23.93,2.260042124542124,0.2867179487179487,1.9737820512820512,25.42,78.27
104.0,臺北市,2011/11/16,陽明,1.5,0.17,394.32,37.0,41.0,12.0,10.0,1.68,0.6,1.05,2.260042124542124,0.2867179487179487,1.9737820512820512,18.81,99.58
105.0,臺北市,2011/11/16,士林,1.4,0.24,410.814,33.5,39.0,33.0,17.0,10.34,2.54,7.8,2.260042124542124,0.2867179487179487,1.9737820512820512,25.06,74.33
106.0,臺北市,2011/11/15,松山,4.6,0.45,405.49,31.1,46.0,43.0,33.0,26.38,2.99,23.39,2.071,0.119,1.95,21.83,87.08
107.0,臺北市,2011/11/15,古亭,4.1,0.56,410.814,30.8,48.0,53.0,38.0,27.95,4.9,23.05,2.084,0.139,1.95,22.27,89.29
108.0,臺北市,2011/11/15,中山,2.3,0.62,410.814,31.0,50.0,67.0,35.0,30.81,6.85,23.96,2.151,0.185,1.97,22.99,83.01
109.0,臺北市,2011/11/15,大同,2.9,1.61,410.814,25.81718181818182,40.690401081568275,57.0,42.0,76.59,41.33,35.26,2.508,0.506,2.0,23.403443889141297,80.32326818181818
110.0,臺北市,2011/11/15,萬華,2.5,0.55,410.814,30.4,49.0,45.0,38.0,28.75,5.65,23.1,2.260042124542124,0.2867179487179487,1.9737820512820512,22.67,84.31
111.0,臺北市,2011/11/15,陽明,1.6,0.27,397.44,50.5,63.0,8.0,5.0,1.91,1.01,0.87,2.260042124542124,0.2867179487179487,1.9737820512820512,16.77,100.0
112.0,臺北市,2011/11/15,士林,2.0,0.32,410.814,54.3,68.0,45.0,28.0,8.48,1.43,7.04,2.260042124542124,0.2867179487179487,1.9737820512820512,23.13,74.28
113.0,臺北市,2011/11/14,松山,3.7,0.63,408.86,31.6,40.0,72.0,49.0,37.49,4.68,32.81,2.106,0.163,1.94,21.16,85.32
114.0,臺北市,2011/11/14,古亭,2.9,0.6,410.814,41.7,49.0,68.0,50.0,22.1,2.96,19.13,2.083,0.122,1.96,21.85,84.86
115.0,臺北市,2011/11/14,中山,4.0,0.74,410.814,34.0,38.0,74.0,53.0,33.34,5.21,28.13,2.208,0.204,2.0,22.19,81.17
116.0,臺北市,2011/11/14,大同,4.3,1.88,410.814,25.81718181818182,40.690401081568275,76.0,58.0,80.44,36.64,43.8,2.703,0.669,2.04,23.403443889141297,80.32326818181818
117.0,臺北市,2011/11/14,萬華,4.4,0.64,410.814,34.8,37.0,67.0,53.0,29.59,3.43,26.16,2.260042124542124,0.2867179487179487,1.9737820512820512,21.88,82.37
118.0,臺北市,2011/11/14,陽明,1.7,0.36,399.59,61.6,73.0,22.0,13.0,2.7,1.44,1.25,2.260042124542124,0.2867179487179487,1.9737820512820512,15.51,100.0
119.0,臺北市,2011/11/14,士林,1.7,0.51,410.814,51.1,72.0,61.0,45.0,14.8,1.34,13.44,2.260042124542124,0.2867179487179487,1.9737820512820512,21.41,77.8
120.0,臺北市,2011/11/13,松山,1.9,0.45,401.51,30.6,38.0,17.0,14.0,23.74,3.78,19.96,1.985,0.093,1.89,21.1,88.29
121.0,臺北市,2011/11/13,古亭,2.2,0.47,410.814,34.9,39.0,22.0,11.0,19.82,2.45,17.36,2.03,0.095,1.94,21.83,88.58
122.0,臺北市,2011/11/13,中山,1.2,0.56,410.814,28.0,35.0,24.0,19.0,28.32,4.03,24.3,2.144,0.163,1.98,22.09,85.77
123.0,臺北市,2011/11/13,大同,3.2,1.88,410.814,25.81718181818182,40.690401081568275,31.0,23.0,84.34,45.25,39.09,2.693,0.672,2.02,23.403443889141297,80.32326818181818
124.0,臺北市,2011/11/13,萬華,1.7,0.54,410.814,26.8,34.0,18.0,14.0,28.7,4.27,24.43,2.260042124542124,0.2867179487179487,1.9737820512820512,21.92,85.93
125.0,臺北市,2011/11/13,陽明,0.7,0.27,394.64,49.2,52.0,5.0,3.0,1.69,0.73,0.96,2.260042124542124,0.2867179487179487,1.9737820512820512,16.25,100.0
126.0,臺北市,2011/11/13,士林,2.0,0.54,410.814,28.0,38.0,22.0,14.0,21.53,2.13,19.4,2.260042124542124,0.2867179487179487,1.9737820512820512,21.02,85.69
127.0,臺北市,2011/11/12,松山,3.2,0.52,404.26,28.9,41.0,33.0,25.0,27.84,4.72,23.12,2.04,0.136,1.9,20.28,88.91
128.0,臺北市,2011/11/12,古亭,4.2,0.52,410.814,34.7,43.0,38.0,18.0,21.16,3.14,18.01,2.016,0.111,1.91,20.8,91.74
129.0,臺北市,2011/11/12,中山,2.2,0.59,410.814,30.5,43.0,47.0,34.0,27.81,4.81,23.0,2.106,0.152,1.95,21.07,87.21
130.0,臺北市,2011/11/12,大同,3.6,1.7,410.814,25.81718181818182,40.690401081568275,43.0,30.0,76.26,39.6,36.66,2.583,0.59,1.99,23.403443889141297,80.32326818181818
131.0,臺北市,2011/11/12,萬華,3.0,0.55,410.814,29.7,42.0,33.0,28.0,26.07,3.77,22.31,2.260042124542124,0.2867179487179487,1.9737820512820512,20.89,87.45
132.0,臺北市,2011/11/12,陽明,1.4,0.29,395.44,50.3,54.0,6.0,6.0,2.66,0.92,1.73,2.260042124542124,0.2867179487179487,1.9737820512820512,15.58,100.0
133.0,臺北市,2011/11/12,士林,2.0,0.45,410.814,45.0,56.0,25.0,16.0,13.46,1.78,11.69,2.260042124542124,0.2867179487179487,1.9737820512820512,21.29,78.64
134.0,臺北市,2011/11/11,松山,1.9,0.57,409.97,16.6,28.0,38.0,30.0,36.35,8.73,27.62,2.149,0.187,1.96,19.8,88.58
135.0,臺北市,2011/11/11,古亭,3.0,0.64,410.814,22.2,29.0,42.0,20.0,32.96,8.03,24.94,2.096,0.162,1.93,20.01,93.53
136.0,臺北市,2011/11/11,中山,2.9,0.76,410.814,18.0,24.0,47.0,34.0,41.89,11.21,30.69,2.24,0.229,2.01,20.37,88.58
137.0,臺北市,2011/11/11,大同,3.3,1.87,410.814,25.81718181818182,40.690401081568275,45.0,40.0,99.69,60.29,39.4,2.768,0.717,2.05,23.403443889141297,80.32326818181818
138.0,臺北市,2011/11/11,萬華,2.8,0.64,410.814,18.3,22.0,36.0,30.0,36.61,7.89,28.71,2.260042124542124,0.2867179487179487,1.9737820512820512,20.1,88.45
139.0,臺北市,2011/11/11,陽明,2.0,0.33,401.11,42.5,55.0,7.0,7.0,4.09,1.04,3.05,2.260042124542124,0.2867179487179487,1.9737820512820512,14.64,100.0
140.0,臺北市,2011/11/11,士林,2.0,0.51,410.814,32.7,48.0,29.0,20.0,18.82,2.47,16.35,2.260042124542124,0.2867179487179487,1.9737820512820512,19.49,86.17
141.0,臺北市,2011/11/10,松山,1.0,0.51,406.35,9.1,16.0,19.0,14.0,35.14,7.62,27.51,2.138,0.184,1.95,20.15,87.35
142.0,臺北市,2011/11/10,古亭,1.9,0.65,410.814,16.3,25.0,24.0,13.0,37.59,10.44,27.15,2.149,0.208,1.94,20.31,93.84
143.0,臺北市,2011/11/10,中山,1.8,0.86,410.814,10.9,20.0,27.0,21.0,52.38,19.05,33.33,2.359,0.311,2.05,20.65,89.44
144.0,臺北市,2011/11/10,大同,3.7,2.78,410.814,25.81718181818182,40.690401081568275,103.0,65.0,139.95,98.37,41.58,3.18,1.082,2.1,23.403443889141297,80.32326818181818
145.0,臺北市,2011/11/10,萬華,1.3,0.78,410.814,10.2,22.0,20.0,19.0,46.83,13.64,33.18,2.260042124542124,0.2867179487179487,1.9737820512820512,20.39,90.6
146.0,臺北市,2011/11/10,陽明,0.7,0.24,397.59,38.2,41.0,5.0,4.0,3.32,0.97,2.36,2.260042124542124,0.2867179487179487,1.9737820512820512,14.79,100.0
147.0,臺北市,2011/11/10,士林,1.6,0.57,410.814,17.7,29.0,22.0,13.0,25.98,4.38,21.6,2.260042124542124,0.2867179487179487,1.9737820512820512,19.52,89.8
148.0,臺北市,2011/11/09,松山,1.2,0.47,407.75,15.3,26.0,10.0,9.0,24.222353202846975,7.291623665480427,16.92933274021352,2.09,0.154,1.94,21.65,85.79
149.0,臺北市,2011/11/09,古亭,2.0,0.66,410.814,23.1,35.0,22.0,12.0,35.52,9.48,26.05,2.13,0.19,1.94,21.92,91.98
150.0,臺北市,2011/11/09,中山,1.4,0.76,410.814,19.2,31.0,30.0,19.0,41.34,11.75,29.59,2.284,0.274,2.01,22.44,85.86
151.0,臺北市,2011/11/09,大同,3.719636524822695,0.5089417040358745,410.814,25.81718181818182,40.690401081568275,29.0,29.823216659282235,24.222353202846975,7.291623665480427,16.92933274021352,2.260042124542124,0.2867179487179487,1.9737820512820512,23.403443889141297,80.32326818181818
152.0,臺北市,2011/11/09,萬華,1.6,0.7,410.814,16.0,27.0,12.0,15.0,38.05,6.89,31.15,2.260042124542124,0.2867179487179487,1.9737820512820512,22.14,87.35
