序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
45.0,臺北市,2012/04/24,中山,3.8,1.23,417.6573033707865,13.0,33.0,48.0,39.0,68.94,25.25,43.69,2.592,0.465,2.13,26.76,74.17
46.0,臺北市,2012/04/24,大同,4.7,2.61,417.6573033707865,30.45006890215893,46.518400726942296,67.0,41.0,114.45,65.3,49.15,3.257,0.985,2.27,24.212208982584787,77.11041704857928
47.0,臺北市,2012/04/24,萬華,3.5,1.05,417.6573033707865,20.1,39.0,39.0,34.0,49.98,11.37,38.61,2.213425589836661,0.26472323049001817,1.9492105263157893,26.58,74.5
48.0,臺北市,2012/04/24,陽明,2.2,0.22,397.2,43.3,48.0,22.0,18.0,6.44,1.94,4.5,2.213425589836661,0.26472323049001817,1.9492105263157893,21.32,89.51
49.0,臺北市,2012/04/24,士林,2.4,0.79,417.6573033707865,24.3,50.0,51.0,27.0,36.52,7.55,28.97,2.213425589836661,0.26472323049001817,1.9492105263157893,26.17,71.18
50.0,臺北市,2012/04/23,松山,4.1,1.0,447.26,30.4,68.0,52.0,35.0,46.64,11.08,35.56,2.633,0.393,2.24,25.08,70.11
51.0,臺北市,2012/04/23,古亭,2.3,0.93,417.6573033707865,35.2,77.0,44.0,33.0,37.94,7.45,30.48,2.342,0.311,2.03,25.74,72.92
52.0,臺北市,2012/04/23,中山,5.3,1.22,417.6573033707865,25.4,56.0,52.0,40.0,60.51,17.86,42.65,2.581,0.425,2.16,25.99,69.44
53.0,臺北市,2012/04/23,大同,4.1,2.7,417.6573033707865,30.45006890215893,46.518400726942296,62.0,42.0,112.7,62.73,49.97,3.304,0.998,2.31,24.212208982584787,77.11041704857928
54.0,臺北市,2012/04/23,萬華,1.6,1.01,417.6573033707865,31.7,66.0,41.0,31.0,42.03,7.2,34.83,2.213425589836661,0.26472323049001817,1.9492105263157893,25.95,68.75
55.0,臺北市,2012/04/23,陽明,2.6,0.34,410.06,59.5,71.0,21.0,18.0,4.98,1.07,3.92,2.213425589836661,0.26472323049001817,1.9492105263157893,19.55,89.67
56.0,臺北市,2012/04/23,士林,2.4,0.79,417.6573033707865,29.6,70.0,62.0,28.0,36.01,6.01,30.0,2.213425589836661,0.26472323049001817,1.9492105263157893,25.05,70.45
57.0,臺北市,2012/04/22,松山,2.6,0.61,420.7,37.7,48.0,46.0,33.0,24.58,2.13,22.44,2.152,0.157,2.0,21.76,76.79
58.0,臺北市,2012/04/22,古亭,2.2,0.65,417.6573033707865,34.8,43.0,46.0,35.0,26.86,5.24,21.62,2.102,0.173,1.93,22.57,79.56
59.0,臺北市,2012/04/22,中山,3.4,0.76,417.6573033707865,30.2,37.0,47.0,39.0,39.31,9.14,30.17,2.17,0.201,1.97,22.56,77.26
60.0,臺北市,2012/04/22,大同,2.9,1.29,417.6573033707865,30.45006890215893,46.518400726942296,54.0,39.0,67.8,30.22,37.58,2.482,0.427,2.06,24.212208982584787,77.11041704857928
61.0,臺北市,2012/04/22,萬華,2.1,0.64,417.6573033707865,31.6,40.0,39.0,36.0,31.85,4.56,27.29,2.213425589836661,0.26472323049001817,1.9492105263157893,22.52,76.76
62.0,臺北市,2012/04/22,陽明,2.1,0.35,408.47,55.0,57.0,20.0,18.0,3.46,0.42,2.97,2.213425589836661,0.26472323049001817,1.9492105263157893,16.47,95.01
63.0,臺北市,2012/04/22,士林,3.3,0.47,417.6573033707865,45.6,50.0,52.0,31.0,13.65,1.2,12.43,2.213425589836661,0.26472323049001817,1.9492105263157893,22.43,73.62
64.0,臺北市,2012/04/21,松山,1.9,0.71,427.26,23.0,40.0,42.0,25.0,34.96,5.28,29.68,2.309,0.292,2.02,25.47,76.6
65.0,臺北市,2012/04/21,古亭,2.7,0.78,417.6573033707865,21.3,41.0,34.0,19.0,34.8,6.72,28.08,2.278,0.31,1.97,26.19,79.39
66.0,臺北市,2012/04/21,中山,6.8,1.05,417.6573033707865,14.3,25.0,42.0,29.0,55.7,18.83,36.87,2.382,0.377,2.01,26.06,78.45
67.0,臺北市,2012/04/21,大同,3.5374551971326165,0.5148368087035358,417.6573033707865,30.45006890215893,46.518400726942296,53.460679177837356,29.41629364368845,23.171028545536927,6.233167195287722,16.935917535115543,2.213425589836661,0.26472323049001817,1.9492105263157893,24.212208982584787,77.11041704857928
68.0,臺北市,2012/04/21,萬華,2.6,0.77,417.6573033707865,21.3,40.0,30.0,22.0,37.56,8.11,29.45,2.213425589836661,0.26472323049001817,1.9492105263157893,26.02,77.84
69.0,臺北市,2012/04/21,陽明,1.5,0.19,400.53,43.9,53.0,11.0,7.0,4.8,0.84,3.92,2.213425589836661,0.26472323049001817,1.9492105263157893,19.32,94.16
70.0,臺北市,2012/04/21,士林,2.3,0.42,417.6573033707865,31.6,42.0,40.0,14.0,17.88,2.21,15.65,2.213425589836661,0.26472323049001817,1.9492105263157893,25.04,80.19
71.0,臺北市,2012/04/20,松山,5.2,0.56,421.58,21.0,35.0,45.0,31.0,34.37,6.5,27.87,2.152,0.215,1.94,24.16,82.96
72.0,臺北市,2012/04/20,古亭,4.1,0.7,417.6573033707865,17.0,29.0,42.0,30.0,39.21,10.47,28.74,2.156,0.229,1.93,25.08,85.66
73.0,臺北市,2012/04/20,中山,7.7,0.78,417.6573033707865,16.6,26.0,43.0,38.0,43.76,11.71,32.05,2.199,0.26,1.94,25.29,81.77
74.0,臺北市,2012/04/20,大同,5.2,2.16,417.6573033707865,30.45006890215893,46.518400726942296,53.0,42.0,99.56,59.18,40.37,2.854,0.819,2.04,24.212208982584787,77.11041704857928
75.0,臺北市,2012/04/20,萬華,5.3,0.68,417.6573033707865,15.6,26.0,40.0,33.0,45.47,11.68,33.79,2.213425589836661,0.26472323049001817,1.9492105263157893,25.18,82.18
76.0,臺北市,2012/04/20,陽明,1.9,0.25,407.35,43.6,54.0,21.0,19.0,5.03,1.1,3.92,2.213425589836661,0.26472323049001817,1.9492105263157893,19.53,96.34
77.0,臺北市,2012/04/20,士林,2.2,0.66,417.6573033707865,22.4,43.0,51.0,25.0,23.171028545536927,6.233167195287722,16.935917535115543,2.213425589836661,0.26472323049001817,1.9492105263157893,25.08,79.11
78.0,臺北市,2012/04/19,松山,3.7,1.01,450.12,16.4,37.0,55.0,34.0,55.71,16.66,39.04,2.613,0.458,2.16,23.69,82.98
79.0,臺北市,2012/04/19,古亭,3.9,1.01,417.6573033707865,20.3,51.0,52.0,37.0,49.82,14.44,35.38,2.487,0.436,2.05,24.39,86.81
80.0,臺北市,2012/04/19,中山,5.7,1.43,417.6573033707865,13.6,32.0,62.0,46.0,76.59,32.68,43.91,2.763,0.563,2.2,24.45,83.77
81.0,臺北市,2012/04/19,大同,4.7,2.38,417.6573033707865,30.45006890215893,46.518400726942296,67.0,47.0,110.44,62.87,47.57,3.356,0.949,2.41,24.212208982584787,77.11041704857928
82.0,臺北市,2012/04/19,萬華,3.2,1.24,417.6573033707865,9.4,27.0,44.0,37.0,63.4,20.19,43.21,2.213425589836661,0.26472323049001817,1.9492105263157893,24.36,83.85
83.0,臺北市,2012/04/19,陽明,1.2,0.23,403.42,45.1,49.0,12.0,12.0,4.1,0.94,3.16,2.213425589836661,0.26472323049001817,1.9492105263157893,18.56,97.85
84.0,臺北市,2012/04/19,士林,2.3,0.94,417.6573033707865,8.4,22.0,58.0,34.0,23.171028545536927,6.233167195287722,16.935917535115543,2.213425589836661,0.26472323049001817,1.9492105263157893,23.92,82.94
85.0,臺北市,2012/04/18,松山,2.6,0.83,434.16,19.8,36.0,41.0,29.0,45.47,12.94,32.51,2.392,0.335,2.06,22.46,82.23
86.0,臺北市,2012/04/18,古亭,3.3,0.94,417.6573033707865,22.7,43.0,46.0,31.0,45.96,14.42,31.54,2.316,0.363,1.95,23.03,86.58
87.0,臺北市,2012/04/18,中山,5.7,1.0,417.6573033707865,20.3,36.0,49.0,38.0,53.99,16.37,37.62,2.404,0.365,2.04,23.19,82.35
88.0,臺北市,2012/04/18,大同,3.9,2.47,417.6573033707865,30.45006890215893,46.518400726942296,53.0,40.0,108.54,64.25,44.3,3.056,0.909,2.15,24.212208982584787,77.11041704857928
89.0,臺北市,2012/04/18,萬華,2.8,0.95,417.6573033707865,21.4,41.0,39.0,28.0,49.88,13.53,36.35,2.213425589836661,0.26472323049001817,1.9492105263157893,23.17,82.35
90.0,臺北市,2012/04/18,陽明,1.5,0.27,408.03,47.9,54.0,12.0,10.0,4.1,0.84,3.25,2.213425589836661,0.26472323049001817,1.9492105263157893,17.7,99.18
91.0,臺北市,2012/04/18,士林,2.8,0.68,417.6573033707865,27.0,45.0,54.0,25.0,33.09,7.39,25.7,2.213425589836661,0.26472323049001817,1.9492105263157893,22.86,81.43
92.0,臺北市,2012/04/17,松山,2.6,0.53,415.99,31.6,46.0,50.0,26.0,31.9,4.52,27.39,2.127,0.191,1.94,19.93,74.64
93.0,臺北市,2012/04/17,古亭,1.4,0.46,417.6573033707865,38.7,48.0,46.0,26.0,23.33,3.67,19.66,2.0,0.129,1.87,20.56,77.1
94.0,臺北市,2012/04/17,中山,5.5,0.65,417.6573033707865,30.2,37.0,53.0,36.0,36.98,7.99,28.98,2.095,0.198,1.9,20.75,74.68
95.0,臺北市,2012/04/17,大同,3.1,1.46,417.6573033707865,30.45006890215893,46.518400726942296,57.0,36.0,77.7,38.05,39.65,2.511,0.53,1.98,24.212208982584787,77.11041704857928
96.0,臺北市,2012/04/17,萬華,2.0,0.54,417.6573033707865,31.5,41.0,48.0,28.0,33.97,5.53,28.44,2.213425589836661,0.26472323049001817,1.9492105263157893,20.7,73.27
97.0,臺北市,2012/04/17,陽明,0.8,0.2,395.26,56.7,59.0,19.0,14.0,1.62,0.84,0.74,2.213425589836661,0.26472323049001817,1.9492105263157893,14.13,88.61
98.0,臺北市,2012/04/17,士林,1.9,0.34,417.6573033707865,45.0,52.0,55.0,28.0,13.41,2.29,11.12,2.213425589836661,0.26472323049001817,1.9492105263157893,20.11,71.44
99.0,臺北市,2012/04/16,松山,1.1,0.53,413.22,37.2,41.0,36.0,20.0,27.14,2.64,24.51,2.103,0.167,1.94,20.17,85.37
100.0,臺北市,2012/04/16,古亭,1.7,0.56,417.6573033707865,34.7,37.0,37.0,22.0,26.51,3.59,22.92,2.051,0.141,1.91,20.52,91.59
101.0,臺北市,2012/04/16,中山,1.3,0.77,417.6573033707865,24.5,35.0,37.0,29.0,45.67,9.21,36.46,2.177,0.227,1.95,20.77,86.91
102.0,臺北市,2012/04/16,大同,2.4,1.71,417.6573033707865,30.45006890215893,46.518400726942296,47.0,28.0,92.57,48.87,43.69,2.652,0.603,2.05,24.212208982584787,77.11041704857928
103.0,臺北市,2012/04/16,萬華,1.2,0.59,417.6573033707865,28.9,37.0,35.0,20.0,35.1,4.73,30.38,2.213425589836661,0.26472323049001817,1.9492105263157893,20.7,85.72
104.0,臺北市,2012/04/16,陽明,0.5,0.25,396.93,54.6,63.0,53.460679177837356,8.0,2.56,1.47,1.05,2.213425589836661,0.26472323049001817,1.9492105263157893,14.77,98.56
105.0,臺北市,2012/04/16,士林,1.4,0.42,417.6573033707865,38.8,45.0,37.0,16.0,18.74,2.58,16.15,2.213425589836661,0.26472323049001817,1.9492105263157893,19.72,85.59
106.0,臺北市,2012/04/15,松山,2.7,0.86,433.02,16.0,26.0,79.0,38.0,39.22,8.0,31.22,2.505,0.392,2.11,23.71,82.46
107.0,臺北市,2012/04/15,古亭,3.0,0.93,417.6573033707865,14.0,22.0,60.0,41.0,41.63,11.17,30.46,2.395,0.339,2.06,23.94,88.55
108.0,臺北市,2012/04/15,中山,3.1,0.99,417.6573033707865,13.0,23.0,63.0,43.0,49.4,15.82,33.58,2.42,0.328,2.09,24.23,82.89
109.0,臺北市,2012/04/15,大同,2.8,1.61,417.6573033707865,30.45006890215893,46.518400726942296,66.0,43.0,66.72,31.14,35.58,2.732,0.548,2.18,24.212208982584787,77.11041704857928
110.0,臺北市,2012/04/15,萬華,3.5374551971326165,0.5148368087035358,417.6573033707865,30.45006890215893,26.0,57.0,45.0,23.171028545536927,6.233167195287722,16.935917535115543,2.213425589836661,0.26472323049001817,1.9492105263157893,24.212208982584787,77.11041704857928
111.0,臺北市,2012/04/15,陽明,1.7,0.5148368087035358,397.66,30.8,32.0,53.460679177837356,15.0,5.87,1.56,4.32,2.213425589836661,0.26472323049001817,1.9492105263157893,18.55,99.48
112.0,臺北市,2012/04/15,士林,1.6,0.65,417.6573033707865,21.1,39.0,56.0,33.0,27.72,4.52,23.2,2.213425589836661,0.26472323049001817,1.9492105263157893,23.37,81.33
113.0,臺北市,2012/04/14,松山,2.5,0.47,413.96,41.3,49.0,39.0,24.0,21.81,2.67,19.13,2.081,0.131,1.95,22.13,81.18
114.0,臺北市,2012/04/14,古亭,2.1,0.54,417.6573033707865,34.6,44.0,44.0,28.0,26.13,5.8,20.33,2.03,0.151,1.88,22.77,85.84
115.0,臺北市,2012/04/14,中山,3.4,0.6,417.6573033707865,33.4,41.0,41.0,36.0,30.89,6.78,24.11,2.037,0.157,1.88,23.01,80.44
116.0,臺北市,2012/04/14,大同,3.6,1.39,417.6573033707865,30.45006890215893,46.518400726942296,45.0,31.0,67.46,30.43,37.03,2.434,0.465,1.97,24.212208982584787,77.11041704857928
117.0,臺北市,2012/04/14,萬華,2.6,0.5,417.6573033707865,33.8,44.0,38.0,27.0,26.44,4.33,22.11,2.213425589836661,0.26472323049001817,1.9492105263157893,22.78,81.08
118.0,臺北市,2012/04/14,陽明,1.7,0.5148368087035358,390.12,35.3,47.0,53.460679177837356,10.0,3.16,0.92,2.23,2.213425589836661,0.26472323049001817,1.9492105263157893,17.53,99.67
119.0,臺北市,2012/04/14,士林,1.8,0.36,417.6573033707865,37.2,48.0,36.0,20.0,15.98,0.93,15.05,2.213425589836661,0.26472323049001817,1.9492105263157893,22.19,79.42
120.0,臺北市,2012/04/13,松山,3.1,1.08,431.89,17.6,37.0,78.0,39.0,39.95,14.78,25.17,2.506,0.494,2.01,27.08,66.33
121.0,臺北市,2012/04/13,古亭,3.2,0.72,417.6573033707865,14.2,35.0,50.0,32.0,35.23,14.88,20.35,2.214,0.316,1.9,27.23,72.79
122.0,臺北市,2012/04/13,中山,3.7,0.98,417.6573033707865,12.4,27.0,64.0,44.0,51.66,23.55,28.12,2.375,0.403,1.97,28.16,64.92
123.0,臺北市,2012/04/13,大同,5.0,2.01,417.6573033707865,30.45006890215893,46.518400726942296,64.0,42.0,78.74,48.03,30.71,2.873,0.761,2.11,24.212208982584787,77.11041704857928
124.0,臺北市,2012/04/13,萬華,3.8,0.76,417.6573033707865,15.0,36.0,57.0,35.0,36.1,13.81,22.29,2.213425589836661,0.26472323049001817,1.9492105263157893,27.48,67.45
125.0,臺北市,2012/04/13,陽明,1.3,0.19,392.58,27.8,34.0,23.0,17.0,6.05,1.46,4.59,2.213425589836661,0.26472323049001817,1.9492105263157893,19.62,93.07
126.0,臺北市,2012/04/13,士林,4.4,0.48,417.6573033707865,17.2,36.0,65.0,34.0,27.19,6.8,20.39,2.213425589836661,0.26472323049001817,1.9492105263157893,26.33,68.67
127.0,臺北市,2012/04/12,松山,4.7,0.57,416.33,31.5,46.0,39.0,27.0,28.35,4.81,23.54,2.155,0.223,1.93,25.47,74.7
128.0,臺北市,2012/04/12,古亭,3.4,0.62,417.6573033707865,34.2,47.0,47.0,27.0,28.47,4.85,23.63,2.124,0.235,1.89,26.37,76.02
129.0,臺北市,2012/04/12,中山,2.4,0.84,417.6573033707865,29.2,42.0,46.0,35.0,39.67,13.14,26.53,2.202,0.27,1.93,26.99,70.2
130.0,臺北市,2012/04/12,大同,3.3,1.47,417.6573033707865,30.45006890215893,46.518400726942296,50.0,31.0,54.87,23.3,31.57,2.598,0.525,2.07,24.212208982584787,77.11041704857928
131.0,臺北市,2012/04/12,萬華,3.4,0.7,417.6573033707865,30.6,42.0,40.0,29.0,32.03,4.94,27.08,2.213425589836661,0.26472323049001817,1.9492105263157893,26.19,72.52
132.0,臺北市,2012/04/12,陽明,4.1,0.28,407.84,32.5,41.0,21.0,17.0,15.69,7.64,8.05,2.213425589836661,0.26472323049001817,1.9492105263157893,19.28,96.84
133.0,臺北市,2012/04/12,士林,2.5,0.37,417.6573033707865,40.2,51.0,47.0,23.0,15.42,1.66,13.75,2.213425589836661,0.26472323049001817,1.9492105263157893,25.45,71.3
134.0,臺北市,2012/04/11,松山,5.2,0.84,434.82,19.4,35.0,55.0,29.0,38.94,12.93,26.01,2.618,0.544,2.07,25.87,75.62
135.0,臺北市,2012/04/11,古亭,2.8,0.67,417.6573033707865,17.9,30.0,43.0,28.0,31.4,8.9,22.5,2.143,0.259,1.88,26.14,80.8
136.0,臺北市,2012/04/11,中山,3.2,0.94,417.6573033707865,11.3,21.0,56.0,33.0,44.4,18.36,26.04,2.303,0.337,1.97,26.5,76.52
137.0,臺北市,2012/04/11,大同,3.2,2.11,417.6573033707865,30.45006890215893,46.518400726942296,55.0,34.0,78.93,48.84,30.09,2.893,0.798,2.1,24.212208982584787,77.11041704857928
138.0,臺北市,2012/04/11,萬華,2.1,0.71,417.6573033707865,13.6,22.0,42.0,27.0,32.56,7.96,24.61,2.213425589836661,0.26472323049001817,1.9492105263157893,26.08,77.4
139.0,臺北市,2012/04/11,陽明,6.0,0.31,419.9,18.5,26.0,21.0,15.0,32.52,22.81,9.71,2.213425589836661,0.26472323049001817,1.9492105263157893,20.01,96.84
140.0,臺北市,2012/04/11,士林,3.0,0.59,417.6573033707865,14.8,27.0,52.0,19.0,29.3,11.48,17.82,2.213425589836661,0.26472323049001817,1.9492105263157893,25.55,77.98
141.0,臺北市,2012/04/10,松山,7.1,0.88,433.7,22.1,42.0,38.0,24.0,49.96,17.36,32.59,2.593,0.462,2.13,24.89,73.53
142.0,臺北市,2012/04/10,古亭,6.4,0.98,417.6573033707865,23.5,55.0,42.0,29.0,49.42,14.61,34.81,2.503,0.422,2.08,25.44,78.38
143.0,臺北市,2012/04/10,中山,5.1,1.2,417.6573033707865,15.9,34.0,63.0,32.0,62.02,24.92,37.1,2.601,0.465,2.14,25.21,74.47
144.0,臺北市,2012/04/10,大同,5.8,2.7,417.6573033707865,30.45006890215893,46.518400726942296,44.0,33.0,109.23,67.44,41.8,3.332,1.052,2.28,24.212208982584787,77.11041704857928
145.0,臺北市,2012/04/10,萬華,5.1,1.16,417.6573033707865,16.9,39.0,39.0,27.0,60.63,19.87,40.76,2.213425589836661,0.26472323049001817,1.9492105263157893,25.26,74.72
146.0,臺北市,2012/04/10,陽明,2.2,0.32,408.42,41.7,67.0,20.0,17.0,11.25,3.45,7.8,2.213425589836661,0.26472323049001817,1.9492105263157893,19.03,96.83
