﻿序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),懸浮微粒 PM 10 (μg/m 3 ),細懸浮微粒 PM 2.5 (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppm),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),風速 WIND_SPEED (m/sec),小時風速值 WS_HR (m/sec),溫度 AMB_TEMP (℃),降雨強度 RAIN_INT (㎜),酸雨 PH_RAIN (pH),相對濕度 RH (percent),導電度 RAIN_COND (μmho/cm) 
16.0,臺北市,2016/11/26,古亭,1.6,0.5,422.49656626506027,26.3,21.0,10.0,24.61,6.06,18.55,2.059,0.142,1.917,1.97,1.65,23.12,0.5271616541353383,1.4813345864661653,78.51,21.699718045112782
17.0,臺北市,2016/11/26,中山,1.1,0.6,422.49656626506027,22.3,18.0,8.0,30.21,9.05,21.15,2.109,0.181,1.928,1.95,1.56,23.68,0.5271616541353383,1.4813345864661653,81.06,21.699718045112782
18.0,臺北市,2016/11/26,大同,2.9,1.15,422.49656626506027,30.65803788246722,37.0,8.0,61.64,35.87,25.77,2.388,0.362,2.025,2.443997013439522,1.8012549800796813,23.39985465116279,0.5271616541353383,1.4813345864661653,76.83897286821704,21.699718045112782
19.0,臺北市,2016/11/26,萬華,2.1,0.54,422.49656626506027,23.0,25.0,10.0,28.04,7.76,20.28,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.09,1.59,23.99,0.5271616541353383,1.4813345864661653,77.55,21.699718045112782
20.0,臺北市,2016/11/26,陽明,1.7,0.22,417.15,36.8,8.0,4.0,5.13,0.44,4.59,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.443997013439522,1.8012549800796813,16.77,2.25,5.24,97.79,166.29
21.0,臺北市,2016/11/26,士林,1.5,0.33,422.49656626506027,31.7,21.0,9.0,13.89,1.88,12.02,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.61,2.37,23.3,0.5271616541353383,1.4813345864661653,77.17,21.699718045112782
22.0,臺北市,2016/11/25,松山,2.4,0.35,419.29,25.1,15.0,5.0,19.69,4.08,15.6,1.908,0.09,1.818,2.62,2.09,21.01,0.5271616541353383,1.4813345864661653,84.64,21.699718045112782
23.0,臺北市,2016/11/25,古亭,1.5,0.39,422.49656626506027,25.4,15.0,8.0,20.74,4.98,15.76,1.975,0.094,1.881,3.49,3.24,21.2,0.5271616541353383,1.4813345864661653,83.45,21.699718045112782
24.0,臺北市,2016/11/25,中山,2.3,0.49,422.49656626506027,22.2,17.0,6.0,29.74,9.57,20.17,1.995,0.135,1.86,3.08,2.76,21.81,0.5271616541353383,1.4813345864661653,85.85,21.699718045112782
25.0,臺北市,2016/11/25,大同,2.0,0.67,422.49656626506027,30.65803788246722,29.0,4.0,40.38,19.78,20.6,2.155,0.198,1.957,2.443997013439522,1.8012549800796813,23.39985465116279,0.5271616541353383,1.4813345864661653,76.83897286821704,21.699718045112782
26.0,臺北市,2016/11/25,萬華,1.3,0.4,422.49656626506027,21.9,22.0,8.0,24.76,6.67,18.09,2.1377900874635567,0.20723615160349854,1.9305772594752186,3.84,3.52,22.17,0.5271616541353383,1.4813345864661653,81.53,21.699718045112782
27.0,臺北市,2016/11/25,陽明,2.9,0.19,414.06,37.3,5.0,1.0,4.14,0.9,3.22,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.443997013439522,1.8012549800796813,15.47,7.76,5.45,99.34,155.2
28.0,臺北市,2016/11/25,士林,6.7,0.23,422.49656626506027,31.1,20.0,8.0,13.33,2.57,10.76,2.1377900874635567,0.20723615160349854,1.9305772594752186,4.02,3.94,22.08,0.5271616541353383,1.4813345864661653,76.1,21.699718045112782
29.0,臺北市,2016/11/24,松山,2.3,0.33,420.44,20.8,12.0,3.0,22.5,5.78,16.72,1.915,0.092,1.823,2.07,1.69,18.28,0.5271616541353383,1.4813345864661653,87.25,21.699718045112782
30.0,臺北市,2016/11/24,古亭,2.6,0.35,422.49656626506027,22.6,8.0,7.0,20.8,5.55,15.26,1.974,0.09,1.884,2.87,2.65,18.26,0.5271616541353383,1.4813345864661653,87.9,21.699718045112782
31.0,臺北市,2016/11/24,中山,1.9,0.48,422.49656626506027,18.5,12.0,5.0,28.1,9.56,18.55,2.008,0.142,1.866,2.81,2.46,19.33,0.5271616541353383,1.4813345864661653,86.93,21.699718045112782
32.0,臺北市,2016/11/24,大同,2.2,0.9,422.49656626506027,30.65803788246722,28.0,3.0,60.48,37.57,22.91,2.262,0.286,1.977,2.443997013439522,1.8012549800796813,23.39985465116279,0.5271616541353383,1.4813345864661653,76.83897286821704,21.699718045112782
33.0,臺北市,2016/11/24,萬華,1.5,0.36,422.49656626506027,19.6,15.0,3.0,24.23,6.28,17.95,2.1377900874635567,0.20723615160349854,1.9305772594752186,3.17,2.9,19.59,0.5271616541353383,1.4813345864661653,81.81,21.699718045112782
34.0,臺北市,2016/11/24,陽明,1.3,0.17,413.66,34.9,5.0,1.0,1.52,0.59,0.88,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.443997013439522,1.8012549800796813,12.76,2.04,5.27,98.29,65.56
35.0,臺北市,2016/11/24,士林,2.1,0.24,422.49656626506027,30.5,8.0,5.0,8.75,1.43,7.32,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.85,2.38,19.69,0.5271616541353383,1.4813345864661653,73.87,21.699718045112782
36.0,臺北市,2016/11/23,松山,1.3,0.34,420.53,26.6,14.0,4.0,20.8,5.02,15.77,1.904,0.078,1.827,2.29,1.83,20.17,0.5271616541353383,1.4813345864661653,87.97,21.699718045112782
37.0,臺北市,2016/11/23,古亭,2.1,0.39,422.49656626506027,27.6,11.0,8.0,20.28,4.44,15.84,1.974,0.083,1.891,2.67,2.34,19.93,0.5271616541353383,1.4813345864661653,90.53,21.699718045112782
38.0,臺北市,2016/11/23,中山,1.4,0.5,422.49656626506027,22.3,10.0,5.0,28.65,8.3,20.35,2.01,0.153,1.857,2.29,1.8,20.8,0.5271616541353383,1.4813345864661653,90.68,21.699718045112782
39.0,臺北市,2016/11/23,大同,1.7,1.06,422.49656626506027,30.65803788246722,28.0,6.0,65.23,38.6,26.64,2.323,0.337,1.986,2.443997013439522,1.8012549800796813,23.39985465116279,0.5271616541353383,1.4813345864661653,76.83897286821704,21.699718045112782
40.0,臺北市,2016/11/23,萬華,1.3,0.41,422.49656626506027,21.8,15.0,6.0,26.97,6.13,20.85,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.41,2.14,21.14,0.5271616541353383,1.4813345864661653,85.93,21.699718045112782
41.0,臺北市,2016/11/23,陽明,1.6,0.2,416.81,40.3,5.0,1.0,1.62,0.3,1.21,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.443997013439522,1.8012549800796813,14.72,3.5,4.99,98.1,6.55
42.0,臺北市,2016/11/23,士林,1.1,0.3,422.49656626506027,32.4,15.0,4.0,10.96,1.5,9.46,2.1377900874635567,0.20723615160349854,1.9305772594752186,1.81,1.24,20.71,0.5271616541353383,1.4813345864661653,80.85,21.699718045112782
43.0,臺北市,2016/11/22,松山,3.6,0.4,423.88,17.6,20.0,8.0,27.81,6.18,21.63,1.958,0.133,1.825,1.64,1.11,22.93,0.5271616541353383,1.4813345864661653,86.92,21.699718045112782
44.0,臺北市,2016/11/22,古亭,3.4,0.41,422.49656626506027,19.3,16.0,11.0,27.17,5.01,22.16,1.996,0.113,1.882,1.99,1.81,22.93,0.5271616541353383,1.4813345864661653,86.29,21.699718045112782
45.0,臺北市,2016/11/22,中山,2.5,0.59,422.49656626506027,13.1,17.0,6.0,38.01,11.37,26.64,2.048,0.196,1.852,1.91,1.63,23.54,0.5271616541353383,1.4813345864661653,88.94,21.699718045112782
46.0,臺北市,2016/11/22,大同,4.4,1.31,422.49656626506027,30.65803788246722,36.0,8.0,87.23,53.75,33.48,2.47,0.467,2.003,2.443997013439522,1.8012549800796813,23.39985465116279,0.5271616541353383,1.4813345864661653,76.83897286821704,21.699718045112782
47.0,臺北市,2016/11/22,萬華,3.1,0.47,422.49656626506027,13.7,21.0,10.0,34.78,7.72,27.06,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.16,1.89,23.96,0.5271616541353383,1.4813345864661653,84.75,21.699718045112782
48.0,臺北市,2016/11/22,陽明,1.4,0.14,413.29,39.7,5.0,3.0,1.79,0.34,1.41,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.443997013439522,1.8012549800796813,17.57,4.29,4.51,95.8,20.04
49.0,臺北市,2016/11/22,士林,3.2,0.44,422.49656626506027,19.2,20.0,9.0,24.06,5.87,18.2,2.1377900874635567,0.20723615160349854,1.9305772594752186,1.63,1.06,22.99,0.5271616541353383,1.4813345864661653,83.29,21.699718045112782
50.0,臺北市,2016/11/21,松山,3.5,0.51,425.32,13.1,19.0,6.0,37.45,12.69,24.76,1.999,0.192,1.807,1.31,0.88,22.92,0.5271616541353383,1.4813345864661653,83.77,21.699718045112782
51.0,臺北市,2016/11/21,古亭,3.6,0.55,422.49656626506027,13.1,15.0,9.0,37.79,12.22,25.57,2.096,0.211,1.885,1.33,1.06,22.75,0.5271616541353383,1.4813345864661653,85.12,21.699718045112782
52.0,臺北市,2016/11/21,中山,4.9,0.7,422.49656626506027,9.9,20.0,7.0,49.53,20.16,29.37,2.114,0.272,1.842,1.52,1.0,23.39,0.5271616541353383,1.4813345864661653,86.69,21.699718045112782
53.0,臺北市,2016/11/21,大同,5.8,1.58,422.49656626506027,30.65803788246722,32.0,6.0,101.2,67.14,34.06,2.625,0.609,2.015,2.443997013439522,1.8012549800796813,23.39985465116279,0.5271616541353383,1.4813345864661653,76.83897286821704,21.699718045112782
54.0,臺北市,2016/11/21,萬華,5.8,0.66,422.49656626506027,9.1,21.0,9.0,44.33,14.97,29.36,2.1377900874635567,0.20723615160349854,1.9305772594752186,1.36,0.92,23.75,0.5271616541353383,1.4813345864661653,83.56,21.699718045112782
55.0,臺北市,2016/11/21,陽明,2.2,0.1,408.29,29.3,5.0,2.0,2.17,0.66,1.5,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.443997013439522,1.8012549800796813,17.67,1.2,4.92,93.15,4.97
56.0,臺北市,2016/11/21,士林,3.7,0.45,422.49656626506027,14.2,18.0,6.0,29.78,8.36,21.44,2.1377900874635567,0.20723615160349854,1.9305772594752186,1.32,0.81,22.82,0.5271616541353383,1.4813345864661653,82.64,21.699718045112782
57.0,臺北市,2016/11/20,松山,2.6,0.43,428.59,16.5,31.0,13.0,25.49,6.46,19.03,2.019,0.163,1.857,1.74,1.34,24.85,0.5271616541353383,1.4813345864661653,76.18,21.699718045112782
58.0,臺北市,2016/11/20,古亭,3.5,0.41,422.49656626506027,18.0,25.0,15.0,23.26,4.93,18.33,2.038,0.137,1.901,2.02,1.84,24.75,0.5271616541353383,1.4813345864661653,75.12,21.699718045112782
59.0,臺北市,2016/11/20,中山,4.3,0.5,422.49656626506027,14.3,23.0,14.0,31.46,9.29,22.17,2.028,0.175,1.853,2.17,1.7,25.44,0.5271616541353383,1.4813345864661653,78.6,21.699718045112782
60.0,臺北市,2016/11/20,大同,5.1,0.99,422.49656626506027,30.65803788246722,38.0,10.0,63.52,34.87,28.65,2.33,0.323,2.007,2.443997013439522,1.8012549800796813,23.39985465116279,0.5271616541353383,1.4813345864661653,76.83897286821704,21.699718045112782
61.0,臺北市,2016/11/20,萬華,3.0,0.46,422.49656626506027,13.3,26.0,14.0,31.74,8.22,23.51,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.24,1.85,25.74,0.5271616541353383,1.4813345864661653,74.45,21.699718045112782
62.0,臺北市,2016/11/20,陽明,1.3,0.11,408.73,33.2,7.0,4.0,2.08,0.55,1.44,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.443997013439522,1.8012549800796813,18.78,3.42,4.86,85.18,4.95
63.0,臺北市,2016/11/20,士林,3.2,0.4,422.49656626506027,21.6,35.0,14.0,23.14,7.08,16.04,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.22,1.89,24.76,0.5271616541353383,1.4813345864661653,75.78,21.699718045112782
64.0,臺北市,2016/11/19,松山,7.7,0.71,452.13,17.4,42.0,23.0,43.19,12.73,30.46,2.223,0.254,1.969,1.11,0.76,25.13,0.5271616541353383,1.4813345864661653,76.18,21.699718045112782
65.0,臺北市,2016/11/19,古亭,5.1,0.76,422.49656626506027,20.8,41.0,24.0,40.16,11.01,29.16,2.246,0.252,1.993,1.21,0.99,25.1,0.5271616541353383,1.4813345864661653,73.64,21.699718045112782
66.0,臺北市,2016/11/19,中山,5.6,0.87,422.49656626506027,17.6,37.0,22.0,46.84,12.5,34.34,2.292,0.308,1.984,1.26,0.83,26.16,0.5271616541353383,1.4813345864661653,74.79,21.699718045112782
67.0,臺北市,2016/11/19,大同,5.4,1.59,422.49656626506027,30.65803788246722,54.0,17.0,88.57,48.46,40.11,2.69,0.528,2.162,2.443997013439522,1.8012549800796813,23.39985465116279,0.5271616541353383,1.4813345864661653,76.83897286821704,21.699718045112782
68.0,臺北市,2016/11/19,萬華,4.9,0.83,422.49656626506027,18.3,40.0,24.0,46.69,10.78,35.91,2.1377900874635567,0.20723615160349854,1.9305772594752186,1.3,1.05,26.36,0.5271616541353383,1.4813345864661653,71.26,21.699718045112782
69.0,臺北市,2016/11/19,陽明,2.8,0.19,410.15,41.9,16.0,9.0,4.26,0.62,3.6,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.443997013439522,1.8012549800796813,21.16,0.0,0.0,65.67,0.0
70.0,臺北市,2016/11/19,士林,3.5,0.71,422.49656626506027,24.7,37.0,19.0,33.8,9.16,24.64,2.1377900874635567,0.20723615160349854,1.9305772594752186,1.02,0.8,25.4,0.5271616541353383,1.4813345864661653,73.63,21.699718045112782
71.0,臺北市,2016/11/18,松山,2.4,0.64,439.43,12.9,28.0,10.0,41.29,18.17,23.12,2.134,0.239,1.895,1.21,0.72,24.92,0.5271616541353383,1.4813345864661653,72.98,21.699718045112782
72.0,臺北市,2016/11/18,古亭,1.9,0.76,422.49656626506027,13.2,32.0,15.0,41.37,15.96,25.41,2.19,0.242,1.949,1.47,1.08,25.01,0.5271616541353383,1.4813345864661653,71.72,21.699718045112782
73.0,臺北市,2016/11/18,中山,2.5,0.92,422.49656626506027,12.4,25.0,13.0,56.44,28.91,27.53,2.283,0.317,1.966,1.45,1.06,26.07,0.5271616541353383,1.4813345864661653,72.67,21.699718045112782
74.0,臺北市,2016/11/18,大同,3.9,1.94,422.49656626506027,30.65803788246722,46.0,16.0,126.81,90.13,36.68,2.867,0.7,2.167,2.443997013439522,1.8012549800796813,23.39985465116279,0.5271616541353383,1.4813345864661653,76.83897286821704,21.699718045112782
75.0,臺北市,2016/11/18,萬華,2.7,0.71,422.49656626506027,12.6,29.0,16.0,40.55,14.58,25.97,2.1377900874635567,0.20723615160349854,1.9305772594752186,1.29,0.94,26.36,0.5271616541353383,1.4813345864661653,69.35,21.699718045112782
76.0,臺北市,2016/11/18,陽明,1.0,0.17,410.24,38.0,15.0,8.0,2.06,0.28,1.78,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.443997013439522,1.8012549800796813,19.14,0.0,0.0,82.32,0.0
77.0,臺北市,2016/11/18,士林,1.7,0.49,422.49656626506027,19.7,26.0,10.0,25.89,6.69,19.19,2.1377900874635567,0.20723615160349854,1.9305772594752186,1.44,1.25,25.26,0.5271616541353383,1.4813345864661653,71.02,21.699718045112782
78.0,臺北市,2016/11/17,松山,4.0,0.42,424.49,22.7,33.0,10.0,28.21,7.84,20.37,1.99,0.144,1.846,1.79,1.42,25.24,0.5271616541353383,1.4813345864661653,72.51,21.699718045112782
79.0,臺北市,2016/11/17,古亭,2.3,0.41,422.49656626506027,27.7,36.0,14.0,22.99,4.8,18.19,2.011,0.113,1.898,2.27,2.03,25.62,0.5271616541353383,1.4813345864661653,69.79,21.699718045112782
80.0,臺北市,2016/11/17,中山,4.9,0.59,422.49656626506027,20.3,35.0,13.0,36.67,11.19,25.48,2.009,0.175,1.834,2.15,1.84,26.3,0.5271616541353383,1.4813345864661653,72.79,21.699718045112782
81.0,臺北市,2016/11/17,大同,4.5,0.94,422.49656626506027,30.65803788246722,52.0,13.0,76.48,45.73,30.75,2.307,0.324,1.982,2.443997013439522,1.8012549800796813,23.39985465116279,0.5271616541353383,1.4813345864661653,76.83897286821704,21.699718045112782
82.0,臺北市,2016/11/17,萬華,4.6,0.45,422.49656626506027,20.0,34.0,13.0,33.29,8.01,25.27,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.6,2.32,26.51,0.5271616541353383,1.4813345864661653,70.03,21.699718045112782
83.0,臺北市,2016/11/17,陽明,2.5,0.16,411.75,39.5,17.0,10.0,3.31,0.55,2.7,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.443997013439522,1.8012549800796813,18.39,0.0,0.0,91.1,0.0
84.0,臺北市,2016/11/17,士林,3.8,0.29,422.49656626506027,33.5,34.0,14.0,14.8,2.57,12.24,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.13,1.9,26.0,0.5271616541353383,1.4813345864661653,68.66,21.699718045112782
85.0,臺北市,2016/11/16,松山,2.7,0.36,420.86,35.0,45.0,16.0,18.3,3.26,15.03,1.924,0.091,1.833,2.74,2.23,23.98,0.5271616541353383,1.4813345864661653,74.31,21.699718045112782
86.0,臺北市,2016/11/16,古亭,1.9,0.4,422.49656626506027,36.1,48.0,21.0,18.03,3.02,15.01,1.987,0.091,1.896,3.51,3.2,24.04,0.5271616541353383,1.4813345864661653,74.26,21.699718045112782
87.0,臺北市,2016/11/16,中山,3.7,0.52,422.49656626506027,30.3,47.0,16.0,27.39,7.1,20.29,1.955,0.131,1.824,2.78,2.48,24.59,0.5271616541353383,1.4813345864661653,76.58,21.699718045112782
88.0,臺北市,2016/11/16,大同,3.3,0.69,422.49656626506027,30.65803788246722,60.0,13.0,40.92,17.25,23.67,2.163,0.2,1.963,2.443997013439522,1.8012549800796813,23.39985465116279,0.5271616541353383,1.4813345864661653,76.83897286821704,21.699718045112782
89.0,臺北市,2016/11/16,萬華,3.1,0.4,422.49656626506027,32.1,48.0,17.0,20.77,3.23,17.53,2.1377900874635567,0.20723615160349854,1.9305772594752186,3.6,3.39,24.73,0.5271616541353383,1.4813345864661653,74.16,21.699718045112782
90.0,臺北市,2016/11/16,陽明,2.4,0.22,415.62,44.2,10.0,5.0,4.07,0.66,3.36,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.443997013439522,1.8012549800796813,17.05,0.5,4.04,97.56,148.29
91.0,臺北市,2016/11/16,士林,5.2,0.28,422.49656626506027,41.9,41.0,18.0,12.29,2.85,9.44,2.1377900874635567,0.20723615160349854,1.9305772594752186,3.3,3.03,24.33,0.5271616541353383,1.4813345864661653,71.54,21.699718045112782
92.0,臺北市,2016/11/15,松山,5.5,0.39,431.22,27.8,41.0,21.0,25.69,4.86,20.83,1.969,0.123,1.846,2.27,1.8,24.01,0.5271616541353383,1.4813345864661653,80.38,21.699718045112782
93.0,臺北市,2016/11/15,古亭,4.2,0.45,422.49656626506027,33.0,43.0,24.0,22.2,4.22,17.98,2.071,0.124,1.947,3.31,2.98,24.28,0.5271616541353383,1.4813345864661653,78.62,21.699718045112782
94.0,臺北市,2016/11/15,中山,4.1,0.6,422.49656626506027,25.6,44.0,23.0,31.29,7.59,23.7,2.042,0.169,1.873,2.59,2.22,24.93,0.5271616541353383,1.4813345864661653,80.79,21.699718045112782
95.0,臺北市,2016/11/15,大同,4.6,0.9,422.49656626506027,30.65803788246722,56.0,18.0,52.01,23.08,28.94,2.281,0.275,2.006,2.443997013439522,1.8012549800796813,23.39985465116279,0.5271616541353383,1.4813345864661653,76.83897286821704,21.699718045112782
96.0,臺北市,2016/11/15,萬華,5.2,0.49,422.49656626506027,26.2,45.0,23.0,28.92,5.42,23.5,2.1377900874635567,0.20723615160349854,1.9305772594752186,3.19,2.91,25.13,0.5271616541353383,1.4813345864661653,78.15,21.699718045112782
97.0,臺北市,2016/11/15,陽明,0.8,0.22,415.79,46.2,7.0,4.0,1.84,0.29,1.51,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.443997013439522,1.8012549800796813,17.5,0.5,3.95,96.34,146.71
98.0,臺北市,2016/11/15,士林,1.3,0.54,422.49656626506027,32.6,40.0,21.0,19.14,4.24,14.92,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.49,2.02,24.15,0.5271616541353383,1.4813345864661653,76.13,21.699718045112782
99.0,臺北市,2016/11/14,松山,11.9,0.44861111111111107,465.12,15.6,59.0,35.0,50.75,12.81,37.94,2.354,0.306,2.048,1.26,0.96,24.98,0.5271616541353383,1.4813345864661653,78.17,21.699718045112782
100.0,臺北市,2016/11/14,古亭,6.1,0.85,422.49656626506027,38.0,62.0,41.0,40.46,8.71,31.75,2.338,0.289,2.049,1.24,1.02,25.37,0.5271616541353383,1.4813345864661653,76.83,21.699718045112782
101.0,臺北市,2016/11/14,中山,4.4,0.96,422.49656626506027,31.4,59.0,45.0,45.12,9.4,35.72,2.371,0.322,2.049,1.47,0.9,25.99,0.5271616541353383,1.4813345864661653,79.79,21.699718045112782
102.0,臺北市,2016/11/14,大同,5.6,1.84,422.49656626506027,30.65803788246722,77.0,34.0,70.47,28.34,42.13,3.036,0.592,2.444,2.443997013439522,1.8012549800796813,23.39985465116279,0.5271616541353383,1.4813345864661653,76.83897286821704,21.699718045112782
103.0,臺北市,2016/11/14,萬華,4.9,0.94,422.49656626506027,32.8,63.0,44.0,42.4,7.58,34.82,2.1377900874635567,0.20723615160349854,1.9305772594752186,1.18,0.74,26.35,0.5271616541353383,1.4813345864661653,76.84,21.699718045112782
104.0,臺北市,2016/11/14,陽明,3.5,0.3,420.14,52.2,18.0,15.0,4.56,0.57,3.92,2.1377900874635567,0.20723615160349854,1.9305772594752186,2.443997013439522,1.8012549800796813,20.03,0.0,0.0,84.63,0.0
105.0,臺北市,2016/11/14,士林,3.4,0.72,422.49656626506027,35.5,54.0,37.0,30.89,4.55,26.34,2.1377900874635567,0.20723615160349854,1.9305772594752186,1.29,1.11,24.93,0.5271616541353383,1.4813345864661653,79.1,21.699718045112782
106.0,臺北市,2016/11/13,松山,1.5,0.61,445.48,19.9,34.0,15.0,32.83,9.56,23.28,2.22,0.232,1.988,1.14,0.83,25.17,0.5271616541353383,1.4813345864661653,71.16,21.699718045112782
107.0,臺北市,2016/11/13,古亭,2.1,0.62,422.49656626506027,23.5,34.0,20.0,28.4,6.74,21.66,2.216,0.189,2.027,1.32,0.95,25.42,0.5271616541353383,1.4813345864661653,71.4,21.699718045112782
108.0,臺北市,2016/11/13,中山,2.6,0.86,422.49656626506027,19.4,33.0,19.0,43.54,15.51,28.03,2.327,0.29,2.036,1.33,0.93,26.14,0.5271616541353383,1.4813345864661653,74.66,21.699718045112782
109.0,臺北市,2016/11/13,大同,3.6,1.61,422.49656626506027,30.65803788246722,51.0,15.0,75.34,42.12,33.22,2.741,0.489,2.252,2.443997013439522,1.8012549800796813,23.39985465116279,0.5271616541353383,1.4813345864661653,76.83897286821704,21.699718045112782
110.0,臺北市,2016/11/13,萬華,2.2,0.74,422.49656626506027,20.4,34.0,18.0,33.97,8.4,25.57,2.1377900874635567,0.20723615160349854,1.9305772594752186,1.11,0.77,26.4,0.5271616541353383,1.4813345864661653,71.46,21.699718045112782
