序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
58.0,臺北市,2011/07/23,古亭,3.9,0.51,403.79129032258066,27.1,55.0,46.0,27.0,27.35,6.45,20.89,2.093,0.208,1.89,31.32,68.98
59.0,臺北市,2011/07/23,中山,5.6,0.71,403.79129032258066,22.6,45.0,57.0,34.0,40.31,15.27,25.04,2.187,0.295,1.89,32.15,64.22
60.0,臺北市,2011/07/23,大同,5.9,1.29,403.79129032258066,23.136407553798858,38.853467073702575,45.0,28.0,52.85,23.38,29.47,2.568,0.482,2.09,28.98796231375986,76.44099122807019
61.0,臺北市,2011/07/23,萬華,5.0,0.61,403.79129032258066,21.3,47.0,38.0,24.0,34.63,9.55,25.08,2.067721402214022,0.21718634686346863,1.85109778597786,32.82,65.04
62.0,臺北市,2011/07/23,陽明,2.9,0.14,396.8,32.2,40.0,17.0,13.0,6.13,0.71,5.45,2.067721402214022,0.21718634686346863,1.85109778597786,24.56,84.92
63.0,臺北市,2011/07/23,士林,5.5,0.43,403.79129032258066,20.5,42.0,47.0,24.0,29.38,7.13,22.25,2.067721402214022,0.21718634686346863,1.85109778597786,31.51,62.98
64.0,臺北市,2011/07/22,松山,1.9,0.56,418.95,21.0,43.0,44.0,27.0,31.01,7.89,23.12,2.148,0.24,1.91,30.27,70.66
65.0,臺北市,2011/07/22,古亭,2.8,0.61,403.79129032258066,23.3,48.0,47.0,25.0,29.66,8.72,20.93,2.112,0.235,1.88,29.94,75.86
66.0,臺北市,2011/07/22,中山,3.8,0.78,403.79129032258066,16.3,34.0,51.0,33.0,37.24,11.88,25.36,2.19,0.318,1.87,31.1,69.74
67.0,臺北市,2011/07/22,大同,4.4,1.96,403.79129032258066,23.136407553798858,38.853467073702575,45.0,27.0,64.16,35.14,29.02,2.851,0.756,2.1,28.98796231375986,76.44099122807019
68.0,臺北市,2011/07/22,萬華,3.3,0.62,403.79129032258066,18.0,39.0,39.0,23.0,28.18,5.91,22.26,2.067721402214022,0.21718634686346863,1.85109778597786,31.07,70.35
69.0,臺北市,2011/07/22,陽明,2.6,0.16,396.11,30.5,43.0,24.0,18.0,7.19,1.82,5.37,2.067721402214022,0.21718634686346863,1.85109778597786,23.76,89.62
70.0,臺北市,2011/07/22,士林,4.3,0.46,403.79129032258066,18.3,36.0,49.0,22.0,27.96,6.76,21.21,2.067721402214022,0.21718634686346863,1.85109778597786,30.49,68.69
71.0,臺北市,2011/07/21,松山,3.1,0.62,418.49,17.6,38.0,41.0,24.0,29.74,7.38,22.36,2.271,0.346,1.93,30.26,68.49
72.0,臺北市,2011/07/21,古亭,2.0,0.68,403.79129032258066,20.5,44.0,40.0,22.0,30.92,10.48,20.44,2.137,0.236,1.9,29.66,76.67
73.0,臺北市,2011/07/21,中山,3.3,0.79,403.79129032258066,18.9,40.0,43.0,28.0,36.21,11.96,24.25,2.227,0.324,1.9,31.15,66.61
74.0,臺北市,2011/07/21,大同,3.6,2.54,403.79129032258066,23.136407553798858,38.853467073702575,41.0,26.0,86.18,52.89,33.29,3.045,0.958,2.09,28.98796231375986,76.44099122807019
75.0,臺北市,2011/07/21,萬華,1.6,0.65,403.79129032258066,20.5,44.0,31.0,17.0,27.54,6.46,21.08,2.067721402214022,0.21718634686346863,1.85109778597786,30.43,68.59
76.0,臺北市,2011/07/21,陽明,1.8,0.13,393.27,26.5,36.0,13.0,10.0,5.4,1.42,3.98,2.067721402214022,0.21718634686346863,1.85109778597786,23.51,87.55
77.0,臺北市,2011/07/21,士林,3.3,0.43,403.79129032258066,21.7,41.0,39.0,17.0,27.31,6.33,20.98,2.067721402214022,0.21718634686346863,1.85109778597786,30.66,63.7
78.0,臺北市,2011/07/20,松山,3.3,0.63,413.32,20.8,45.0,32.0,22.0,30.77,6.88,23.9,2.214,0.268,1.95,30.25,67.08
79.0,臺北市,2011/07/20,古亭,2.1,0.67,403.79129032258066,22.3,46.0,41.0,21.0,30.54,9.81,20.73,2.194,0.233,1.96,30.21,73.67
80.0,臺北市,2011/07/20,中山,3.1,0.87,403.79129032258066,18.1,33.0,52.0,28.0,38.65,12.33,26.31,2.225,0.327,1.9,31.7,62.99
81.0,臺北市,2011/07/20,大同,4.0,2.26,403.79129032258066,23.136407553798858,38.853467073702575,34.0,26.0,75.56,43.95,31.62,2.866,0.787,2.08,28.98796231375986,76.44099122807019
82.0,臺北市,2011/07/20,萬華,2.2,0.65,403.79129032258066,21.7,42.0,29.0,18.0,27.13,5.15,21.98,2.067721402214022,0.21718634686346863,1.85109778597786,30.91,65.52
83.0,臺北市,2011/07/20,陽明,2.5,0.17,391.87,26.4,39.0,10.0,8.0,5.64,1.17,4.46,2.067721402214022,0.21718634686346863,1.85109778597786,23.37,87.53
84.0,臺北市,2011/07/20,士林,3.2,0.39,403.79129032258066,21.8,38.0,37.0,18.0,24.89,5.0,19.89,2.067721402214022,0.21718634686346863,1.85109778597786,30.84,61.37
85.0,臺北市,2011/07/19,松山,2.5,0.69,410.51,16.5,31.0,55.0,36.0,42.57,15.15,27.42,2.222,0.285,1.94,30.01,68.84
86.0,臺北市,2011/07/19,古亭,2.3,0.67,403.79129032258066,19.7,40.0,55.0,29.0,30.2,8.7,21.5,2.229,0.276,1.95,29.46,77.36
87.0,臺北市,2011/07/19,中山,3.4,1.23,403.79129032258066,16.8,34.0,60.0,20.164217804667242,51.64,22.63,29.01,2.397,0.439,1.96,30.46,70.26
88.0,臺北市,2011/07/19,大同,4.3,2.23,403.79129032258066,23.136407553798858,38.853467073702575,51.0,38.0,60.03,31.05,28.97,2.825,0.705,2.12,28.98796231375986,76.44099122807019
89.0,臺北市,2011/07/19,萬華,3.5,0.71,403.79129032258066,21.2,42.0,43.0,30.0,27.33,6.52,20.81,2.067721402214022,0.21718634686346863,1.85109778597786,29.7,71.95
90.0,臺北市,2011/07/19,陽明,2.0,0.23,394.27,37.8,52.0,28.0,22.0,5.37,0.95,4.42,2.067721402214022,0.21718634686346863,1.85109778597786,22.41,95.86
91.0,臺北市,2011/07/19,士林,3.1,0.42,403.79129032258066,28.7,49.0,51.0,34.0,22.75,4.33,18.42,2.067721402214022,0.21718634686346863,1.85109778597786,29.87,68.87
92.0,臺北市,2011/07/18,松山,4.1,0.51,417.39,11.0,24.0,28.0,19.0,33.36,16.13,17.23,2.134,0.227,1.91,28.41,75.45
93.0,臺北市,2011/07/18,古亭,2.9,0.67,403.79129032258066,14.0,29.0,38.0,17.0,36.12,17.23,18.89,2.151,0.242,1.91,28.27,81.28
94.0,臺北市,2011/07/18,中山,5.3,0.94,403.79129032258066,9.0,20.0,64.0,20.164217804667242,52.42,29.56,22.86,2.265,0.356,1.91,28.81,77.22
95.0,臺北市,2011/07/18,大同,4.9,1.62,403.79129032258066,23.136407553798858,38.853467073702575,35.0,23.0,82.2,55.3,26.9,2.763,0.637,2.13,28.98796231375986,76.44099122807019
96.0,臺北市,2011/07/18,萬華,3.6,0.79,403.79129032258066,9.3,21.0,30.0,19.0,44.31,21.69,22.61,2.067721402214022,0.21718634686346863,1.85109778597786,28.42,76.98
97.0,臺北市,2011/07/18,陽明,1.3,0.14,393.86,23.7,29.0,10.0,7.0,3.41,1.35,2.06,2.067721402214022,0.21718634686346863,1.85109778597786,21.61,97.77
98.0,臺北市,2011/07/18,士林,2.5,0.55,403.79129032258066,11.5,26.0,36.0,17.0,31.43,11.59,19.84,2.067721402214022,0.21718634686346863,1.85109778597786,27.79,77.12
99.0,臺北市,2011/07/17,松山,3.0,0.49,417.03,16.2,32.0,28.0,21.0,27.47,7.66,19.82,2.144,0.211,1.93,28.13,77.51
100.0,臺北市,2011/07/17,古亭,2.2,0.54,403.79129032258066,16.5,31.0,37.0,15.0,27.9,8.6,19.3,2.098,0.184,1.91,27.91,83.67
101.0,臺北市,2011/07/17,中山,2.2,0.76,403.79129032258066,14.6,31.0,63.0,30.0,38.13,13.96,24.17,2.224,0.274,1.95,28.58,78.87
102.0,臺北市,2011/07/17,大同,3.6,1.96,403.79129032258066,23.136407553798858,38.853467073702575,38.0,23.0,85.22,54.1,31.12,2.841,0.681,2.16,28.98796231375986,76.44099122807019
103.0,臺北市,2011/07/17,萬華,1.6,0.59,403.79129032258066,15.7,32.0,29.0,18.0,29.29,6.56,22.73,2.067721402214022,0.21718634686346863,1.85109778597786,28.2,77.87
104.0,臺北市,2011/07/17,陽明,2.2,0.08,393.15,26.5,32.0,11.0,9.0,3.23,1.57,1.63,2.067721402214022,0.21718634686346863,1.85109778597786,22.14,95.63
105.0,臺北市,2011/07/17,士林,2.6,0.55,403.79129032258066,16.2,34.0,37.0,18.0,31.18,8.96,22.22,2.067721402214022,0.21718634686346863,1.85109778597786,28.16,76.81
106.0,臺北市,2011/07/16,松山,2.0,0.51,417.51,14.4,29.0,26.0,22.0,33.68,11.5,22.19,2.109,0.217,1.89,27.62,78.82
107.0,臺北市,2011/07/16,古亭,2.6,0.66,403.79129032258066,16.7,33.0,35.0,18.0,34.61,11.06,23.55,2.156,0.239,1.92,27.32,86.36
108.0,臺北市,2011/07/16,中山,3.5,0.88,403.79129032258066,12.6,29.0,46.0,29.0,47.79,19.51,28.27,2.316,0.37,1.95,28.19,80.0
109.0,臺北市,2011/07/16,大同,3.6,1.86,403.79129032258066,23.136407553798858,38.853467073702575,36.0,23.0,80.39,47.26,33.13,2.911,0.715,2.2,28.98796231375986,76.44099122807019
110.0,臺北市,2011/07/16,萬華,2.0,0.76,403.79129032258066,9.7,28.0,27.0,19.0,39.58,12.44,27.14,2.067721402214022,0.21718634686346863,1.85109778597786,27.26,82.29
111.0,臺北市,2011/07/16,陽明,1.5,0.09,393.95,27.8,31.0,9.0,7.0,3.32,1.61,1.7,2.067721402214022,0.21718634686346863,1.85109778597786,21.64,96.07
112.0,臺北市,2011/07/16,士林,2.7,0.64,403.79129032258066,15.5,35.0,37.0,19.0,34.98,8.29,26.68,2.067721402214022,0.21718634686346863,1.85109778597786,27.55,79.13
113.0,臺北市,2011/07/15,松山,2.1,0.51,411.59,13.7,28.0,23.0,14.0,31.95,10.28,21.66,2.066,0.219,1.85,27.78,77.9
114.0,臺北市,2011/07/15,古亭,2.5,0.72,403.79129032258066,13.9,28.0,34.0,17.0,40.21,15.09,25.13,2.187,0.282,1.91,27.22,86.57
115.0,臺北市,2011/07/15,中山,3.0,0.87,403.79129032258066,10.9,23.0,38.0,24.0,47.08,19.45,27.63,2.325,0.415,1.91,27.99,81.29
116.0,臺北市,2011/07/15,大同,4.8,2.39,403.79129032258066,23.136407553798858,38.853467073702575,33.0,22.0,92.05,59.44,32.61,3.132,0.945,2.19,28.98796231375986,76.44099122807019
117.0,臺北市,2011/07/15,萬華,3.54572778016316,0.82,403.79129032258066,10.9,25.0,24.0,16.0,41.69,13.62,28.07,2.067721402214022,0.21718634686346863,1.85109778597786,27.49,81.62
118.0,臺北市,2011/07/15,陽明,1.8,0.08,393.95,28.4,32.0,8.0,5.0,2.33,0.63,1.68,2.067721402214022,0.21718634686346863,1.85109778597786,21.19,97.96
119.0,臺北市,2011/07/15,士林,3.2,0.67,403.79129032258066,11.1,23.0,30.0,17.0,41.04,13.13,27.91,2.067721402214022,0.21718634686346863,1.85109778597786,27.03,80.3
120.0,臺北市,2011/07/14,松山,4.0,0.44,413.58,17.4,34.0,22.0,17.0,24.88,7.49,17.39,2.063,0.18,1.88,28.83,72.4
121.0,臺北市,2011/07/14,古亭,4.0,0.49,403.79129032258066,16.1,31.0,39.0,17.0,28.85,9.29,19.56,2.06,0.19,1.87,28.82,78.29
122.0,臺北市,2011/07/14,中山,2.9,0.69,403.79129032258066,14.6,28.0,44.0,24.0,36.99,14.2,22.79,2.175,0.315,1.86,29.46,73.06
123.0,臺北市,2011/07/14,大同,4.0,1.56,403.79129032258066,23.136407553798858,38.853467073702575,42.0,26.0,75.19,45.39,29.81,2.66,0.613,2.05,28.98796231375986,76.44099122807019
124.0,臺北市,2011/07/14,萬華,3.54572778016316,0.56,403.79129032258066,13.4,28.0,22.0,15.0,33.32,10.35,22.97,2.067721402214022,0.21718634686346863,1.85109778597786,28.94,73.2
125.0,臺北市,2011/07/14,陽明,1.2,0.14,393.63,27.1,36.0,8.0,7.0,3.44,0.76,2.66,2.067721402214022,0.21718634686346863,1.85109778597786,22.13,95.36
126.0,臺北市,2011/07/14,士林,3.5,0.43,403.79129032258066,20.0,36.0,30.0,17.0,25.21,5.56,19.65,2.067721402214022,0.21718634686346863,1.85109778597786,28.71,72.32
127.0,臺北市,2011/07/13,松山,3.5,0.64,420.88,12.4,26.0,31.0,21.0,42.38,13.1,29.29,2.224,0.306,1.92,28.35,76.22
128.0,臺北市,2011/07/13,古亭,3.3,0.79,403.79129032258066,13.8,27.0,38.0,19.0,41.54,13.0,28.54,2.289,0.355,1.93,28.1,82.78
129.0,臺北市,2011/07/13,中山,4.8,1.01,403.79129032258066,11.4,20.0,45.0,29.0,51.89,23.43,28.46,2.372,0.468,1.91,28.84,77.79
130.0,臺北市,2011/07/13,大同,5.0,1.72,403.79129032258066,23.136407553798858,38.853467073702575,33.0,24.0,65.26,32.39,32.86,2.844,0.702,2.14,28.98796231375986,76.44099122807019
131.0,臺北市,2011/07/13,萬華,4.7,0.83,403.79129032258066,12.4,22.0,27.0,21.0,42.52,12.28,30.24,2.067721402214022,0.21718634686346863,1.85109778597786,28.29,78.51
132.0,臺北市,2011/07/13,陽明,1.1,0.14,398.12,22.9,31.0,9.0,7.0,3.34,1.06,2.28,2.067721402214022,0.21718634686346863,1.85109778597786,21.48,98.4
133.0,臺北市,2011/07/13,士林,2.8,0.47,403.79129032258066,16.9,29.0,32.0,18.0,26.63,5.98,20.68,2.067721402214022,0.21718634686346863,1.85109778597786,28.06,75.96
134.0,臺北市,2011/07/12,松山,0.9,0.27,399.98,16.8,25.0,15.0,16.0,15.82,4.72,11.1,1.916,0.094,1.82,29.89,63.41
135.0,臺北市,2011/07/12,古亭,2.1,0.36,403.79129032258066,17.7,26.0,28.0,17.0,20.08,6.93,13.14,1.959,0.128,1.83,30.18,68.37
136.0,臺北市,2011/07/12,中山,2.8,0.48,403.79129032258066,15.5,24.0,29.0,22.0,24.04,7.7,16.34,2.01,0.2,1.81,30.68,64.85
137.0,臺北市,2011/07/12,大同,5.1,2.28,403.79129032258066,23.136407553798858,38.853467073702575,37.0,25.0,84.87,55.75,29.12,2.865,0.836,2.03,28.98796231375986,76.44099122807019
138.0,臺北市,2011/07/12,萬華,2.2,0.44,403.79129032258066,15.8,24.0,25.0,17.0,22.98,5.52,17.46,2.067721402214022,0.21718634686346863,1.85109778597786,30.21,65.34
139.0,臺北市,2011/07/12,陽明,1.2,0.11,392.98,19.7,24.0,9.0,7.0,3.54,1.19,2.35,2.067721402214022,0.21718634686346863,1.85109778597786,22.3,93.02
140.0,臺北市,2011/07/12,士林,2.2,0.26,403.79129032258066,21.2,31.0,24.0,11.0,14.56,2.5,12.06,2.067721402214022,0.21718634686346863,1.85109778597786,29.88,63.49
141.0,臺北市,2011/07/11,松山,1.6,0.28,398.47,20.7,28.0,19.0,18.0,16.35,4.62,11.72,1.904,0.09,1.82,29.71,66.81
142.0,臺北市,2011/07/11,古亭,1.7,0.33,403.79129032258066,22.7,30.0,26.0,15.0,16.38,4.87,11.51,1.931,0.097,1.83,30.19,69.59
143.0,臺北市,2011/07/11,中山,1.4,0.41,403.79129032258066,20.1,26.0,31.0,25.0,19.68,5.71,13.97,1.967,0.169,1.8,30.51,66.44
144.0,臺北市,2011/07/11,大同,2.9,1.68,403.79129032258066,23.136407553798858,38.853467073702575,31.0,22.0,67.63,42.56,25.07,2.631,0.641,1.99,28.98796231375986,76.44099122807019
145.0,臺北市,2011/07/11,萬華,0.8,0.38,403.79129032258066,19.3,27.0,21.0,15.0,22.45,6.83,15.62,2.067721402214022,0.21718634686346863,1.85109778597786,30.27,65.38
146.0,臺北市,2011/07/11,陽明,1.2,0.14,388.78,26.0,31.0,7.0,6.0,2.46,0.73,1.74,2.067721402214022,0.21718634686346863,1.85109778597786,22.54,93.45
147.0,臺北市,2011/07/11,士林,1.6,0.21,403.79129032258066,27.3,34.0,24.0,13.0,11.48,2.42,9.06,2.067721402214022,0.21718634686346863,1.85109778597786,30.19,63.48
148.0,臺北市,2011/07/10,松山,2.0,0.35,401.42,25.8,30.0,29.0,30.0,19.14,3.19,15.94,1.906,0.098,1.81,28.43,72.97
