﻿序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),懸浮微粒 PM 10 (μg/m 3 ),細懸浮微粒 PM 2.5 (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppm),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),風速 WIND_SPEED (m/sec),小時風速值 WS_HR (m/sec),溫度 AMB_TEMP (℃),降雨強度 RAIN_INT (㎜),酸雨 PH_RAIN (pH),相對濕度 RH (percent),導電度 RAIN_COND (μmho/cm) 
1.0,臺北市,2016/03/31,松山,3.1235595390524966,0.5676056945642796,425.1663783783784,30.94652686762779,54.69965724078835,49.0,27.547300085984524,7.769282029234737,19.776139294926914,2.266222902097902,0.269020979020979,1.997222027972028,2.258137342908438,1.6152244165170557,18.38610843900306,0.7338775510204081,2.070374149659864,77.59182255244755,24.214642857142856
2.0,臺北市,2016/03/31,松山,3.0,0.97,453.95,14.9,94.0,29.834693001288105,54.58,17.11,37.48,2.432,0.373,2.058,1.26,0.83,19.62,0.7338775510204081,2.070374149659864,78.43,24.214642857142856
3.0,臺北市,2016/03/31,古亭,3.1235595390524966,0.5676056945642796,425.1663783783784,30.94652686762779,54.69965724078835,55.0,27.547300085984524,7.769282029234737,19.776139294926914,2.266222902097902,0.269020979020979,1.997222027972028,2.258137342908438,1.6152244165170557,18.38610843900306,0.7338775510204081,2.070374149659864,77.59182255244755,24.214642857142856
4.0,臺北市,2016/03/31,古亭,3.2,0.97,425.1663783783784,18.5,54.69965724078835,29.834693001288105,47.83,12.47,35.36,2.39,0.353,2.037,1.59,1.1,19.67,0.7338775510204081,2.070374149659864,82.28,24.214642857142856
5.0,臺北市,2016/03/31,中山,3.1235595390524966,0.5676056945642796,425.1663783783784,30.94652686762779,54.69965724078835,50.0,27.547300085984524,7.769282029234737,19.776139294926914,2.266222902097902,0.269020979020979,1.997222027972028,2.258137342908438,1.6152244165170557,18.38610843900306,0.7338775510204081,2.070374149659864,77.59182255244755,24.214642857142856
6.0,臺北市,2016/03/31,中山,3.3,1.22,425.1663783783784,12.3,100.0,29.834693001288105,66.32,23.77,42.56,2.49,0.468,2.022,1.34,0.85,20.42,0.7338775510204081,2.070374149659864,81.61,24.214642857142856
7.0,臺北市,2016/03/31,大同,3.1235595390524966,0.5676056945642796,425.1663783783784,30.94652686762779,54.69965724078835,50.0,27.547300085984524,7.769282029234737,19.776139294926914,2.266222902097902,0.269020979020979,1.997222027972028,2.258137342908438,1.6152244165170557,18.38610843900306,0.7338775510204081,2.070374149659864,77.59182255244755,24.214642857142856
8.0,臺北市,2016/03/31,大同,4.1,2.25,425.1663783783784,30.94652686762779,112.0,29.834693001288105,104.18,62.15,42.03,3.025,0.787,2.238,2.258137342908438,1.6152244165170557,18.38610843900306,0.7338775510204081,2.070374149659864,77.59182255244755,24.214642857142856
9.0,臺北市,2016/03/31,萬華,3.1235595390524966,0.5676056945642796,425.1663783783784,30.94652686762779,54.69965724078835,50.0,27.547300085984524,7.769282029234737,19.776139294926914,2.266222902097902,0.269020979020979,1.997222027972028,2.258137342908438,1.6152244165170557,18.38610843900306,0.7338775510204081,2.070374149659864,77.59182255244755,24.214642857142856
10.0,臺北市,2016/03/31,萬華,3.7,1.09,425.1663783783784,15.2,92.0,29.834693001288105,54.01,15.27,38.74,2.266222902097902,0.269020979020979,1.997222027972028,1.27,0.85,20.43,0.7338775510204081,2.070374149659864,79.31,24.214642857142856
