SITEID,COUNTYID,PSI,DATACREATIONDATE
211,65000,58.0,2015/3/14
212,68000,70.0,2015/3/14
275,10008,90.0,2015/3/14
213,65000,57.0,2015/3/14
214,64000,73.0,2015/3/14
215,10008,67.0,2015/3/14
218,9007,32.0,2015/3/14
220,9020,52.0,2015/3/14
221,10016,45.0,2015/3/14
223,10014,14.0,2015/3/14
285,65000,50.0,2015/3/14
286,63000,24.0,2015/3/14
287,63000,59.0,2015/3/14
288,63000,46.0,2015/3/14
289,63000,53.0,2015/3/14
290,63000,31.0,2015/3/14
201,63000,66.0,2015/3/14
291,68000,56.0,2015/3/14
292,68000,66.0,2015/3/14
202,68000,62.0,2015/3/14
293,68000,68.0,2015/3/14
294,68000,60.0,2015/3/14
295,10004,58.0,2015/3/14
296,10004,52.0,2015/3/14
297,10018,58.0,2015/3/14
203,10005,56.0,2015/3/14
241,10005,58.0,2015/3/14
242,10005,67.0,2015/3/14
243,66000,74.0,2015/3/14
244,66000,72.0,2015/3/14
245,66000,86.0,2015/3/14
246,66000,80.0,2015/3/14
247,66000,82.0,2015/3/14
248,10007,67.0,2015/3/14
241,10005,46.0,2015/3/13
242,10005,54.0,2015/3/13
243,66000,66.0,2015/3/13
244,66000,58.0,2015/3/13
245,66000,62.0,2015/3/13
246,66000,64.0,2015/3/13
247,66000,62.0,2015/3/13
248,10007,64.0,2015/3/13
204,10007,62.0,2015/3/13
249,10007,64.0,2015/3/13
250,10008,78.0,2015/3/13
251,10009,74.0,2015/3/13
252,10009,64.0,2015/3/13
253,10010,77.0,2015/3/13
254,10010,75.0,2015/3/13
205,10009,56.0,2015/3/13
255,10020,76.0,2015/3/13
256,67000,73.0,2015/3/13
257,67000,59.0,2015/3/13
258,67000,62.0,2015/3/13
259,67000,55.0,2015/3/13
260,64000,54.0,2015/3/13
206,64000,62.0,2015/3/13
261,64000,68.0,2015/3/13
207,64000,60.0,2015/3/13
262,64000,58.0,2015/3/13
263,64000,63.0,2015/3/13
264,64000,67.0,2015/3/13
265,64000,56.0,2015/3/13
266,64000,60.0,2015/3/13
209,64000,56.0,2015/3/13
267,64000,68.0,2015/3/13
268,10013,61.0,2015/3/13
269,10013,56.0,2015/3/13
270,10013,41.0,2015/3/13
271,10014,21.0,2015/3/13
260,64000,100.0,2015/3/15
206,64000,54.0,2015/3/15
261,64000,60.0,2015/3/15
207,64000,65.0,2015/3/15
262,64000,79.0,2015/3/15
263,64000,31.0,2015/3/15
264,64000,66.0,2015/3/15
265,64000,60.0,2015/3/15
266,64000,61.0,2015/3/15
209,64000,73.0,2015/3/15
267,64000,63.0,2015/3/15
268,10013,56.0,2015/3/15
269,10013,63.0,2015/3/15
270,10013,39.0,2015/3/15
271,10014,35.0,2015/3/15
272,10015,33.0,2015/3/15
210,63000,46.0,2015/3/15
273,10002,50.0,2015/3/15
274,10002,50.0,2015/3/15
211,65000,60.0,2015/3/15
212,68000,73.0,2015/3/15
275,10008,72.0,2015/3/15
213,65000,56.0,2015/3/15
214,64000,60.0,2015/3/15
215,10008,59.0,2015/3/15
218,9007,45.0,2015/3/15
220,9020,72.0,2015/3/15
221,10016,47.0,2015/3/15
223,10014,28.0,2015/3/15
367625,10009,72.0,2015/3/15
276,10017,39.0,2015/3/15
277,65000,54.0,2015/3/15
278,65000,52.0,2015/3/15
257,67000,44.0,2015/3/15
258,67000,54.0,2015/3/15
259,67000,52.0,2015/3/15
257,67000,63.0,2015/3/14
258,67000,61.0,2015/3/14
259,67000,63.0,2015/3/14
260,64000,82.0,2015/3/14
206,64000,68.0,2015/3/14
261,64000,76.0,2015/3/14
207,64000,,2015/3/14
262,64000,56.0,2015/3/14
263,64000,67.0,2015/3/14
264,64000,84.0,2015/3/14
265,64000,72.0,2015/3/14
266,64000,80.0,2015/3/14
209,64000,66.0,2015/3/14
267,64000,88.0,2015/3/14
268,10013,69.0,2015/3/14
269,10013,53.0,2015/3/14
270,10013,44.0,2015/3/14
271,10014,35.0,2015/3/14
272,10015,41.0,2015/3/14
210,63000,56.0,2015/3/14
279,65000,52.0,2015/3/15
280,65000,66.0,2015/3/15
281,65000,64.0,2015/3/15
282,65000,63.0,2015/3/15
204,10007,62.0,2015/3/14
249,10007,65.0,2015/3/14
250,10008,94.0,2015/3/14
272,10015,30.0,2015/3/13
210,63000,39.0,2015/3/13
273,10002,26.0,2015/3/13
274,10002,22.0,2015/3/13
211,65000,57.0,2015/3/13
212,68000,55.0,2015/3/13
283,65000,60.0,2015/3/15
284,65000,66.0,2015/3/15
285,65000,58.0,2015/3/15
286,63000,64.0,2015/3/15
287,63000,66.0,2015/3/15
288,63000,56.0,2015/3/15
289,63000,60.0,2015/3/15
290,63000,52.0,2015/3/15
201,63000,62.0,2015/3/15
291,68000,64.0,2015/3/15
292,68000,62.0,2015/3/15
202,68000,68.0,2015/3/15
293,68000,76.0,2015/3/15
294,68000,54.0,2015/3/15
295,10004,66.0,2015/3/15
296,10004,58.0,2015/3/15
297,10018,67.0,2015/3/15
204,10007,68.0,2015/3/15
251,10009,92.0,2015/3/14
252,10009,74.0,2015/3/14
253,10010,99.0,2015/3/14
254,10010,82.0,2015/3/14
205,10009,65.0,2015/3/14
255,10020,98.0,2015/3/14
256,67000,96.0,2015/3/14
203,10005,19.0,2015/3/11
241,10005,23.0,2015/3/11
242,10005,15.0,2015/3/11
243,66000,18.0,2015/3/11
244,66000,29.0,2015/3/11
245,66000,38.0,2015/3/11
246,66000,29.0,2015/3/11
247,66000,25.0,2015/3/11
248,10007,28.0,2015/3/11
204,10007,27.0,2015/3/11
249,10007,30.0,2015/3/11
250,10008,52.0,2015/3/11
251,10009,53.0,2015/3/11
252,10009,37.0,2015/3/11
253,10010,45.0,2015/3/11
254,10010,44.0,2015/3/11
205,10009,29.0,2015/3/11
367625,10009,67.0,2015/3/14
276,10017,24.0,2015/3/14
277,65000,41.0,2015/3/14
278,65000,28.0,2015/3/14
279,65000,45.0,2015/3/14
280,65000,58.0,2015/3/14
281,65000,63.0,2015/3/14
282,65000,56.0,2015/3/14
283,65000,58.0,2015/3/14
284,65000,58.0,2015/3/14
288,63000,58.0,2015/3/16
289,63000,69.0,2015/3/16
290,63000,58.0,2015/3/16
201,63000,65.0,2015/3/16
291,68000,64.0,2015/3/16
292,68000,58.0,2015/3/16
202,68000,60.0,2015/3/16
293,68000,70.0,2015/3/16
294,68000,81.0,2015/3/16
295,10004,60.0,2015/3/16
296,10004,66.0,2015/3/16
297,10018,64.0,2015/3/16
203,10005,76.0,2015/3/16
241,10005,70.0,2015/3/16
242,10005,56.0,2015/3/16
243,66000,63.0,2015/3/16
244,66000,78.0,2015/3/16
245,66000,71.0,2015/3/16
246,66000,60.0,2015/3/16
247,66000,68.0,2015/3/16
248,10007,70.0,2015/3/16
204,10007,80.0,2015/3/16
249,10007,84.0,2015/3/16
250,10008,74.0,2015/3/16
251,10009,74.0,2015/3/16
252,10009,78.0,2015/3/16
253,10010,78.0,2015/3/16
254,10010,78.0,2015/3/16
205,10009,77.0,2015/3/16
255,10020,61.0,2015/3/16
256,67000,61.0,2015/3/16
220,9020,66.0,2015/3/13
221,10016,54.0,2015/3/13
223,10014,31.0,2015/3/13
367625,10009,66.0,2015/3/13
276,10017,26.0,2015/3/13
242,10005,48.0,2015/3/15
243,66000,38.0,2015/3/15
244,66000,72.0,2015/3/15
245,66000,59.0,2015/3/15
246,66000,64.0,2015/3/15
247,66000,73.0,2015/3/15
248,10007,58.0,2015/3/15
249,10007,74.0,2015/3/15
250,10008,69.0,2015/3/15
251,10009,80.0,2015/3/15
252,10009,74.0,2015/3/15
253,10010,88.0,2015/3/15
254,10010,82.0,2015/3/15
205,10009,70.0,2015/3/15
255,10020,75.0,2015/3/15
256,67000,77.0,2015/3/15
212,68000,28.0,2015/3/11
275,10008,68.0,2015/3/11
213,65000,26.0,2015/3/11
214,64000,66.0,2015/3/11
215,10008,60.0,2015/3/11
218,9007,41.0,2015/3/11
220,9020,41.0,2015/3/11
221,10016,37.0,2015/3/11
223,10014,26.0,2015/3/11
367625,10009,40.0,2015/3/11
276,10017,38.0,2015/3/11
277,65000,24.0,2015/3/11
278,65000,43.0,2015/3/11
279,65000,15.0,2015/3/11
280,65000,21.0,2015/3/11
281,65000,18.0,2015/3/11
203,10005,66.0,2015/3/15
241,10005,66.0,2015/3/15
255,10020,58.0,2015/3/11
256,67000,47.0,2015/3/11
257,67000,48.0,2015/3/11
258,67000,52.0,2015/3/11
259,67000,49.0,2015/3/11
260,64000,62.0,2015/3/11
206,64000,59.0,2015/3/11
261,64000,73.0,2015/3/11
207,64000,74.0,2015/3/11
262,64000,66.0,2015/3/11
263,64000,54.0,2015/3/11
264,64000,72.0,2015/3/11
265,64000,63.0,2015/3/11
275,10008,88.0,2015/3/13
213,65000,53.0,2015/3/13
214,64000,54.0,2015/3/13
215,10008,64.0,2015/3/13
218,9007,37.0,2015/3/13
275,10008,77.0,2015/3/16
213,65000,63.0,2015/3/16
214,64000,42.0,2015/3/16
215,10008,66.0,2015/3/16
218,9007,45.0,2015/3/16
220,9020,60.0,2015/3/16
221,10016,46.0,2015/3/16
223,10014,20.0,2015/3/16
367625,10009,88.0,2015/3/16
276,10017,39.0,2015/3/16
277,65000,56.0,2015/3/16
278,65000,52.0,2015/3/16
279,65000,54.0,2015/3/16
280,65000,60.0,2015/3/16
281,65000,69.0,2015/3/16
282,65000,61.0,2015/3/16
283,65000,62.0,2015/3/16
284,65000,67.0,2015/3/16
285,65000,58.0,2015/3/16
286,63000,64.0,2015/3/16
287,63000,66.0,2015/3/16
266,64000,70.0,2015/3/11
209,64000,63.0,2015/3/11
267,64000,74.0,2015/3/11
277,65000,39.0,2015/3/13
278,65000,37.0,2015/3/13
279,65000,45.0,2015/3/13
280,65000,48.0,2015/3/13
281,65000,46.0,2015/3/13
282,65000,40.0,2015/3/13
283,65000,39.0,2015/3/13
284,65000,38.0,2015/3/13
285,65000,27.0,2015/3/13
286,63000,39.0,2015/3/13
287,63000,,2015/3/13
288,63000,42.0,2015/3/13
289,63000,38.0,2015/3/13
290,63000,40.0,2015/3/13
201,63000,54.0,2015/3/13
291,68000,41.0,2015/3/13
292,68000,37.0,2015/3/13
202,68000,44.0,2015/3/13
293,68000,46.0,2015/3/13
294,68000,53.0,2015/3/13
295,10004,39.0,2015/3/13
296,10004,50.0,2015/3/13
297,10018,37.0,2015/3/13
203,10005,44.0,2015/3/13
282,65000,19.0,2015/3/11
283,65000,16.0,2015/3/11
284,65000,20.0,2015/3/11
285,65000,13.0,2015/3/11
286,63000,28.0,2015/3/11
287,63000,,2015/3/11
288,63000,13.0,2015/3/11
289,63000,21.0,2015/3/11
290,63000,16.0,2015/3/11
201,63000,30.0,2015/3/11
291,68000,18.0,2015/3/11
292,68000,28.0,2015/3/11
202,68000,26.0,2015/3/11
293,68000,24.0,2015/3/11
294,68000,26.0,2015/3/11
295,10004,27.0,2015/3/11
296,10004,26.0,2015/3/11
297,10018,19.0,2015/3/11
206,64000,40.0,2015/3/16
261,64000,56.0,2015/3/16
207,64000,51.0,2015/3/16
262,64000,46.0,2015/3/16
263,64000,23.0,2015/3/16
264,64000,60.0,2015/3/16
265,64000,47.0,2015/3/16
266,64000,56.0,2015/3/16
209,64000,49.0,2015/3/16
267,64000,50.0,2015/3/16
268,10013,49.0,2015/3/16
269,10013,51.0,2015/3/16
270,10013,39.0,2015/3/16
271,10014,32.0,2015/3/16
272,10015,33.0,2015/3/16
210,63000,40.0,2015/3/16
273,10002,53.0,2015/3/16
274,10002,50.0,2015/3/16
211,65000,68.0,2015/3/16
212,68000,80.0,2015/3/16
268,10013,67.0,2015/3/11
269,10013,76.0,2015/3/11
270,10013,42.0,2015/3/11
271,10014,26.0,2015/3/11
272,10015,17.0,2015/3/11
210,63000,40.0,2015/3/11
273,10002,22.0,2015/3/11
274,10002,33.0,2015/3/11
211,65000,31.0,2015/3/11
257,67000,43.0,2015/3/16
258,67000,52.0,2015/3/16
259,67000,49.0,2015/3/16
260,64000,60.0,2015/3/16
244,66000,30.0,2015/3/05
245,66000,55.0,2015/3/05
246,66000,56.0,2015/3/05
247,66000,52.0,2015/3/05
248,10007,42.0,2015/3/05
204,10007,30.0,2015/3/05
249,10007,40.0,2015/3/05
250,10008,68.0,2015/3/05
251,10009,61.0,2015/3/05
252,10009,46.0,2015/3/05
253,10010,72.0,2015/3/05
254,10010,58.0,2015/3/05
205,10009,34.0,2015/3/05
255,10020,71.0,2015/3/05
256,67000,66.0,2015/3/05
257,67000,63.0,2015/3/05
258,67000,62.0,2015/3/05
259,67000,55.0,2015/3/05
260,64000,66.0,2015/3/05
206,64000,62.0,2015/3/05
261,64000,74.0,2015/3/05
207,64000,74.0,2015/3/05
262,64000,60.0,2015/3/05
263,64000,48.0,2015/3/05
266,64000,80.0,2015/3/06
209,64000,64.0,2015/3/06
267,64000,76.0,2015/3/06
268,10013,72.0,2015/3/06
269,10013,84.0,2015/3/06
270,10013,49.0,2015/3/06
271,10014,24.0,2015/3/06
272,10015,24.0,2015/3/06
210,63000,34.0,2015/3/06
273,10002,23.0,2015/3/06
274,10002,32.0,2015/3/06
211,65000,27.0,2015/3/06
212,68000,29.0,2015/3/06
288,63000,14.0,2015/3/05
289,63000,22.0,2015/3/05
290,63000,19.0,2015/3/05
201,63000,27.0,2015/3/05
291,68000,22.0,2015/3/05
292,68000,24.0,2015/3/05
202,68000,29.0,2015/3/05
293,68000,22.0,2015/3/05
294,68000,17.0,2015/3/05
295,10004,24.0,2015/3/05
296,10004,18.0,2015/3/05
297,10018,19.0,2015/3/05
203,10005,22.0,2015/3/05
241,10005,21.0,2015/3/05
242,10005,19.0,2015/3/05
243,66000,24.0,2015/3/05
264,64000,81.0,2015/3/05
265,64000,67.0,2015/3/05
266,64000,90.0,2015/3/05
213,65000,32.0,2015/3/04
214,64000,78.0,2015/3/04
215,10008,64.0,2015/3/04
218,9007,65.0,2015/3/04
220,9020,62.0,2015/3/04
221,10016,54.0,2015/3/04
223,10014,,2015/3/04
367625,10009,87.0,2015/3/04
276,10017,36.0,2015/3/04
277,65000,28.0,2015/3/04
278,65000,53.0,2015/3/04
279,65000,21.0,2015/3/04
280,65000,29.0,2015/3/04
281,65000,32.0,2015/3/04
282,65000,27.0,2015/3/04
283,65000,21.0,2015/3/04
284,65000,33.0,2015/3/04
285,65000,33.0,2015/3/04
286,63000,29.0,2015/3/04
284,65000,35.0,2015/3/05
285,65000,35.0,2015/3/05
286,63000,36.0,2015/3/05
287,63000,28.0,2015/3/05
206,64000,72.0,2015/3/04
261,64000,82.0,2015/3/04
207,64000,69.0,2015/3/04
262,64000,61.0,2015/3/04
263,64000,48.0,2015/3/04
264,64000,92.0,2015/3/04
265,64000,70.0,2015/3/04
266,64000,78.0,2015/3/04
209,64000,64.0,2015/3/04
267,64000,69.0,2015/3/04
268,10013,48.0,2015/3/04
269,10013,31.0,2015/3/04
270,10013,43.0,2015/3/04
271,10014,43.0,2015/3/04
288,63000,,2015/3/04
289,63000,56.0,2015/3/04
290,63000,50.0,2015/3/04
201,63000,56.0,2015/3/04
291,68000,51.0,2015/3/04
292,68000,55.0,2015/3/04
202,68000,62.0,2015/3/04
293,68000,51.0,2015/3/04
294,68000,56.0,2015/3/04
295,10004,52.0,2015/3/04
296,10004,43.0,2015/3/04
297,10018,52.0,2015/3/04
203,10005,54.0,2015/3/04
241,10005,47.0,2015/3/04
242,10005,45.0,2015/3/04
243,66000,33.0,2015/3/04
244,66000,52.0,2015/3/04
245,66000,52.0,2015/3/04
246,66000,52.0,2015/3/04
247,66000,31.0,2015/3/04
248,10007,50.0,2015/3/04
204,10007,54.0,2015/3/04
214,64000,56.0,2015/3/06
215,10008,68.0,2015/3/06
218,9007,33.0,2015/3/06
220,9020,39.0,2015/3/06
221,10016,36.0,2015/3/06
223,10014,25.0,2015/3/06
367625,10009,68.0,2015/3/06
276,10017,35.0,2015/3/06
277,65000,24.0,2015/3/06
278,65000,40.0,2015/3/06
279,65000,15.0,2015/3/06
280,65000,18.0,2015/3/06
258,67000,60.0,2015/3/06
259,67000,56.0,2015/3/06
260,64000,69.0,2015/3/06
206,64000,61.0,2015/3/06
261,64000,76.0,2015/3/06
207,64000,77.0,2015/3/06
262,64000,68.0,2015/3/06
263,64000,55.0,2015/3/06
264,64000,76.0,2015/3/06
265,64000,66.0,2015/3/06
275,10008,55.0,2015/3/06
213,65000,20.0,2015/3/06
281,65000,18.0,2015/3/06
282,65000,,2015/3/06
283,65000,15.0,2015/3/06
284,65000,17.0,2015/3/06
209,64000,58.0,2015/3/05
267,64000,66.0,2015/3/05
268,10013,60.0,2015/3/05
269,10013,70.0,2015/3/05
270,10013,42.0,2015/3/05
271,10014,38.0,2015/3/05
272,10015,28.0,2015/3/05
210,63000,33.0,2015/3/05
273,10002,23.0,2015/3/05
274,10002,21.0,2015/3/05
256,67000,56.0,2015/3/06
257,67000,56.0,2015/3/06
218,9007,36.0,2015/3/05
220,9020,46.0,2015/3/05
221,10016,36.0,2015/3/05
223,10014,35.0,2015/3/05
367625,10009,52.0,2015/3/05
276,10017,37.0,2015/3/05
277,65000,34.0,2015/3/05
278,65000,40.0,2015/3/05
279,65000,32.0,2015/3/05
280,65000,36.0,2015/3/05
281,65000,32.0,2015/3/05
282,65000,32.0,2015/3/05
283,65000,26.0,2015/3/05
275,10008,76.0,2015/3/04
287,63000,54.0,2015/3/04
212,68000,51.0,2015/3/04
285,65000,30.0,2015/3/06
286,63000,24.0,2015/3/06
287,63000,28.0,2015/3/06
288,63000,17.0,2015/3/06
289,63000,24.0,2015/3/06
290,63000,34.0,2015/3/06
201,63000,29.0,2015/3/06
291,68000,32.0,2015/3/06
292,68000,34.0,2015/3/06
202,68000,36.0,2015/3/06
293,68000,30.0,2015/3/06
294,68000,40.0,2015/3/06
295,10004,33.0,2015/3/06
296,10004,39.0,2015/3/06
297,10018,32.0,2015/3/06
244,66000,22.0,2015/3/06
245,66000,26.0,2015/3/06
246,66000,24.0,2015/3/06
247,66000,30.0,2015/3/06
248,10007,27.0,2015/3/06
211,65000,30.0,2015/3/05
212,68000,41.0,2015/3/05
275,10008,72.0,2015/3/05
213,65000,25.0,2015/3/05
214,64000,67.0,2015/3/05
215,10008,67.0,2015/3/05
249,10007,52.0,2015/3/04
250,10008,59.0,2015/3/04
251,10009,54.0,2015/3/04
252,10009,58.0,2015/3/04
253,10010,62.0,2015/3/04
254,10010,66.0,2015/3/04
205,10009,62.0,2015/3/04
255,10020,67.0,2015/3/04
256,67000,63.0,2015/3/04
257,67000,69.0,2015/3/04
258,67000,72.0,2015/3/04
259,67000,67.0,2015/3/04
260,64000,72.0,2015/3/04
203,10005,16.0,2015/3/06
241,10005,18.0,2015/3/06
242,10005,23.0,2015/3/06
243,66000,32.0,2015/3/06
250,10008,60.0,2015/3/06
251,10009,60.0,2015/3/06
252,10009,50.0,2015/3/06
253,10010,58.0,2015/3/06
254,10010,59.0,2015/3/06
205,10009,47.0,2015/3/06
255,10020,64.0,2015/3/06
204,10007,31.0,2015/3/06
249,10007,39.0,2015/3/06
272,10015,34.0,2015/3/04
210,63000,35.0,2015/3/04
273,10002,39.0,2015/3/04
274,10002,35.0,2015/3/04
211,65000,51.0,2015/3/04
214,64000,83.0,2015/3/09
215,10008,47.0,2015/3/09
218,9007,52.0,2015/3/09
220,9020,54.0,2015/3/09
221,10016,46.0,2015/3/09
223,10014,37.0,2015/3/09
367625,10009,104.0,2015/3/09
276,10017,44.0,2015/3/09
277,65000,37.0,2015/3/09
278,65000,70.0,2015/3/09
279,65000,36.0,2015/3/09
280,65000,37.0,2015/3/09
281,65000,40.0,2015/3/09
282,65000,38.0,2015/3/09
283,65000,36.0,2015/3/09
284,65000,44.0,2015/3/09
285,65000,39.0,2015/3/09
286,63000,44.0,2015/3/09
287,63000,51.0,2015/3/09
288,63000,39.0,2015/3/09
289,63000,43.0,2015/3/09
290,63000,39.0,2015/3/09
201,63000,51.0,2015/3/09
291,68000,,2015/3/09
292,68000,48.0,2015/3/09
202,68000,50.0,2015/3/09
293,68000,36.0,2015/3/09
215,10008,62.0,2015/3/08
218,9007,24.0,2015/3/08
220,9020,52.0,2015/3/08
221,10016,33.0,2015/3/08
223,10014,20.0,2015/3/08
367625,10009,80.0,2015/3/08
276,10017,15.0,2015/3/08
277,65000,30.0,2015/3/08
278,65000,35.0,2015/3/08
279,65000,29.0,2015/3/08
280,65000,31.0,2015/3/08
281,65000,32.0,2015/3/08
282,65000,27.0,2015/3/08
283,65000,30.0,2015/3/08
284,65000,34.0,2015/3/08
285,65000,29.0,2015/3/08
294,68000,48.0,2015/3/09
295,10004,41.0,2015/3/09
296,10004,40.0,2015/3/09
297,10018,42.0,2015/3/09
203,10005,46.0,2015/3/09
241,10005,41.0,2015/3/09
242,10005,39.0,2015/3/09
243,66000,44.0,2015/3/09
244,66000,50.0,2015/3/09
245,66000,54.0,2015/3/09
246,66000,46.0,2015/3/09
247,66000,48.0,2015/3/09
248,10007,42.0,2015/3/09
204,10007,55.0,2015/3/09
249,10007,76.0,2015/3/09
250,10008,60.0,2015/3/09
251,10009,65.0,2015/3/09
252,10009,76.0,2015/3/09
253,10010,81.0,2015/3/09
248,10007,34.0,2015/3/10
204,10007,47.0,2015/3/10
249,10007,56.0,2015/3/10
250,10008,51.0,2015/3/10
251,10009,52.0,2015/3/10
252,10009,54.0,2015/3/10
253,10010,60.0,2015/3/10
254,10010,64.0,2015/3/10
205,10009,59.0,2015/3/10
255,10020,,2015/3/09
256,67000,56.0,2015/3/10
257,67000,58.0,2015/3/10
258,67000,68.0,2015/3/10
259,67000,65.0,2015/3/10
260,64000,69.0,2015/3/10
206,64000,71.0,2015/3/10
261,64000,82.0,2015/3/10
207,64000,92.0,2015/3/10
286,63000,23.0,2015/3/08
287,63000,41.0,2015/3/08
288,63000,22.0,2015/3/08
289,63000,33.0,2015/3/08
290,63000,24.0,2015/3/08
201,63000,44.0,2015/3/08
291,68000,28.0,2015/3/08
292,68000,27.0,2015/3/08
202,68000,31.0,2015/3/08
293,68000,32.0,2015/3/08
294,68000,29.0,2015/3/08
295,10004,27.0,2015/3/08
296,10004,33.0,2015/3/08
297,10018,32.0,2015/3/08
203,10005,33.0,2015/3/08
241,10005,35.0,2015/3/08
242,10005,32.0,2015/3/08
243,66000,57.0,2015/3/08
244,66000,46.0,2015/3/08
245,66000,54.0,2015/3/08
246,66000,51.0,2015/3/08
247,66000,54.0,2015/3/08
248,10007,54.0,2015/3/08
204,10007,56.0,2015/3/08
249,10007,63.0,2015/3/08
250,10008,68.0,2015/3/08
251,10009,68.0,2015/3/08
252,10009,60.0,2015/3/08
253,10010,74.0,2015/3/08
254,10010,71.0,2015/3/08
274,10002,32.0,2015/3/09
211,65000,44.0,2015/3/09
212,68000,46.0,2015/3/09
275,10008,71.0,2015/3/09
213,65000,40.0,2015/3/09
262,64000,79.0,2015/3/10
263,64000,71.0,2015/3/10
264,64000,84.0,2015/3/10
265,64000,74.0,2015/3/10
266,64000,87.0,2015/3/10
209,64000,78.0,2015/3/10
267,64000,90.0,2015/3/10
268,10013,77.0,2015/3/10
269,10013,78.0,2015/3/10
270,10013,48.0,2015/3/10
271,10014,38.0,2015/3/10
272,10015,33.0,2015/3/10
210,63000,46.0,2015/3/10
273,10002,42.0,2015/3/10
274,10002,45.0,2015/3/10
211,65000,56.0,2015/3/10
212,68000,56.0,2015/3/10
275,10008,57.0,2015/3/10
213,65000,52.0,2015/3/10
214,64000,81.0,2015/3/10
215,10008,49.0,2015/3/10
218,9007,54.0,2015/3/10
220,9020,52.0,2015/3/10
221,10016,48.0,2015/3/10
223,10014,38.0,2015/3/10
367625,10009,74.0,2015/3/10
276,10017,52.0,2015/3/10
277,65000,54.0,2015/3/10
278,65000,78.0,2015/3/10
279,65000,47.0,2015/3/10
280,65000,50.0,2015/3/10
281,65000,54.0,2015/3/10
282,65000,51.0,2015/3/10
283,65000,52.0,2015/3/10
284,65000,51.0,2015/3/10
285,65000,53.0,2015/3/10
286,63000,61.0,2015/3/10
287,63000,66.0,2015/3/10
288,63000,55.0,2015/3/10
289,63000,56.0,2015/3/10
290,63000,54.0,2015/3/10
201,63000,87.0,2015/3/10
291,68000,,2015/3/10
292,68000,60.0,2015/3/10
202,68000,63.0,2015/3/10
293,68000,56.0,2015/3/10
294,68000,56.0,2015/3/10
295,10004,51.0,2015/3/10
296,10004,,2015/3/10
297,10018,52.0,2015/3/10
203,10005,51.0,2015/3/10
241,10005,44.0,2015/3/10
242,10005,40.0,2015/3/10
243,66000,30.0,2015/3/10
244,66000,43.0,2015/3/10
245,66000,28.0,2015/3/10
246,66000,31.0,2015/3/10
268,10013,67.0,2015/3/09
269,10013,70.0,2015/3/09
270,10013,68.0,2015/3/09
271,10014,19.0,2015/3/09
272,10015,20.0,2015/3/09
210,63000,29.0,2015/3/09
273,10002,33.0,2015/3/09
247,66000,42.0,2015/3/10
255,10020,,
257,67000,66.0,2015/3/09
258,67000,66.0,2015/3/09
259,67000,58.0,2015/3/09
260,64000,60.0,2015/3/09
206,64000,61.0,2015/3/09
261,64000,74.0,2015/3/09
207,64000,70.0,2015/3/09
262,64000,58.0,2015/3/09
263,64000,49.0,2015/3/09
264,64000,78.0,2015/3/09
265,64000,60.0,2015/3/09
266,64000,68.0,2015/3/09
209,64000,57.0,2015/3/09
267,64000,66.0,2015/3/09
256,67000,72.0,2015/3/09
254,10010,74.0,2015/3/09
270,10013,70.0,2015/3/08
271,10014,35.0,2015/3/08
266,64000,66.0,2015/3/08
209,64000,62.0,2015/3/08
267,64000,74.0,2015/3/08
268,10013,74.0,2015/3/08
269,10013,86.0,2015/3/08
272,10015,22.0,2015/3/08
210,63000,37.0,2015/3/08
273,10002,33.0,2015/3/08
274,10002,31.0,2015/3/08
211,65000,42.0,2015/3/08
212,68000,43.0,2015/3/08
275,10008,77.0,2015/3/08
213,65000,37.0,2015/3/08
214,64000,62.0,2015/3/08
205,10009,62.0,2015/3/09
205,10009,64.0,2015/3/08
255,10020,74.0,2015/3/08
256,67000,70.0,2015/3/08
257,67000,63.0,2015/3/08
258,67000,63.0,2015/3/08
259,67000,56.0,2015/3/08
260,64000,66.0,2015/3/08
206,64000,56.0,2015/3/08
261,64000,72.0,2015/3/08
207,64000,78.0,2015/3/08
262,64000,66.0,2015/3/08
263,64000,56.0,2015/3/08
264,64000,71.0,2015/3/08
265,64000,58.0,2015/3/08
277,65000,59.0,2015/3/19
278,65000,56.0,2015/3/19
279,65000,56.0,2015/3/19
280,65000,58.0,2015/3/19
281,65000,59.0,2015/3/19
282,65000,55.0,2015/3/19
283,65000,58.0,2015/3/19
284,65000,62.0,2015/3/19
285,65000,52.0,2015/3/19
286,63000,55.0,2015/3/19
287,63000,70.0,2015/3/19
288,63000,56.0,2015/3/19
289,63000,60.0,2015/3/19
290,63000,62.0,2015/3/19
201,63000,64.0,2015/3/19
291,68000,54.0,2015/3/19
292,68000,50.0,2015/3/19
202,68000,53.0,2015/3/19
293,68000,50.0,2015/3/19
294,68000,54.0,2015/3/19
295,10004,46.0,2015/3/19
296,10004,55.0,2015/3/19
297,10018,41.0,2015/3/19
203,10005,51.0,2015/3/19
241,10005,48.0,2015/3/19
242,10005,52.0,2015/3/19
243,66000,60.0,2015/3/19
244,66000,51.0,2015/3/19
245,66000,59.0,2015/3/19
246,66000,50.0,2015/3/19
247,66000,56.0,2015/3/19
248,10007,52.0,2015/3/19
204,10007,52.0,2015/3/19
249,10007,54.0,2015/3/19
250,10008,58.0,2015/3/19
251,10009,52.0,2015/3/19
256,67000,82.0,2015/3/21
257,67000,88.0,2015/3/21
258,67000,80.0,2015/3/21
259,67000,76.0,2015/3/21
260,64000,71.0,2015/3/21
